src,VID_Candidate,mt,ref,score,year,system
"The EU is good at setting rules and red lines and sticking to them; it's less good at unilaterally imposing its will. The UK is hemmed in by its own internal contradictions, at least until an election or a second referendum breaks the impasse.",stick to [pron],"EU je dobrá ve stanovování pravidel a červených čar a jejich dodržování; méně je dobrá v jednostranném prosazování své vůle. Spojené království je obklíčeno svými vlastními vnitřními rozpory, přinejmenším do doby, než volby nebo druhé referendum prolomí slepou uličku.","EU umí dobře stanovit pravidla a pomyslné červené hranice včetně jejich dodržování; neumí však jednoznačně prosadit svou vůli. Spojené království je zahlceno svými vlastními vnitřními rozpory, přinejmenším do doby, než volby nebo druhé referendum ukončí patovou situaci.",0.375199116882507,20,SRPOL
"""Currently we are targeting young people 18 to 24 years. For the young people that's the age bracket we are looking at but of course any one above 18 and it's because we do not have evidence of children by the Constitution but as more evidence unfolds we are going to get there. For the men, we give the kit to the mother and they take it to the partner, key and priority populations such sex workers,"" Mr Geoffrey Tasi, the technical officer-in-charge of HIV testing services, said yesterday.",take it,"„V současné době se zaměřujeme na mladé lidi ve věku 18 až 24 let. U mladých lidí je to věková kategorie, na kterou se díváme, ale samozřejmě každého nad 18 let a je to proto, že nemáme důkazy o dětech podle ústavy, ale jak se budou objevovat další důkazy, dostaneme se k tomu. U mužů sadu dáme matce a oni ji odnesou partnerovi, klíčové a prioritní skupiny obyvatel, jako jsou sexuální pracovníci,“ řekl včera technický pracovník zodpovědný za služby testování HIV pan Geoffrey Tasi.","„Aktuálně se zaměřujeme na mladé lidi ve věku 18 až 24 let. Mladí lidé spadají do věkové skupiny, na kterou cílíme přednostně, ale samozřejmě i starší 18 let, a to proto, že nemáme ze zákona povinnost vést evidenci dětí, nicméně postupnými úpravami legislativy k tomuto kroku spějeme. Co se týče mužů, dáváme testovací sadu matkám, které ji vezmou domů partnerovi, a vybraným skupinám populace, jako jsou sexuální pracovníci a pracovnice,“ uvedl včera Geoffrey Tasi, technický referent, který má na starosti agendu testování viru HIV.",-0.050600661801432,20,CUNI-T2T-2018
"""Here you walk outside and it's like somebody put a heater on you. I guess that is why they are doing it at night.""",put on [pron],"„Tady jdete ven a je to, jako by vám někdo dal topení. Myslím, že proto to dělají v noci.“","„Tady jdeš ven a je to, jako by na tebe někdo dal topení. Myslím, že to je důvod, proč se sportuje v noci.“",0.486892689503095,20,CUNI-T2T-2018
"""I thought about asking, and I thought about even using audio footage - that we have to come up with something - and in the end I didn't ask, and I just thought, 'I'm going to respect her new life and not put her in the position of having to ask'.",come up,"„Přemýšlel jsem o tom, že se zeptám, a přemýšlel jsem i o použití zvukových záznamů – že musíme s něčím přijít – a nakonec jsem se nezeptal a jen jsem si pomyslel: 'Budu respektovat její nový život a nestavím ji do situace, že se musí ptát'.","„Přemýšlel jsem, že se jí zeptám, a zvažoval jsem použit zvukové nahrávky – že něco vymyslíme – a nakonec jsem se nezeptal a jen jsem si myslel:“ Budu respektovat její nový život a nepřivedu ji do situace, kdy se jí budu muset zeptat“.",-0.0377376503961797,20,CUNI-T2T-2018
"""I wish I could trade places with you son, I wish I could trade places with you,"" Guy Alford, the victim's father, said.",trade with [pron] son,"„Přál bych si, abych si s tebou mohl vyměnit místo, synu, přál bych si, abych si s tebou mohl vyměnit místo,“ řekl Guy Alford, otec oběti.","„Přál bych si, abych tam byl místo tebe, synu, tolik bych si to přál,“ řekl Guy Alford, otec oběti.",0.609529393813349,20,CUNI-T2T-2018
"""It's clear we are going to completely break up this group,"" Duque said in a statement from the United States, where he traveled for the United Nations General Assembly this week.",break up,"„Je jasné, že se chystáme tuto skupinu zcela rozbít,“ řekl Duque v prohlášení Spojených států, kam tento týden odcestoval na Valné shromáždění Organizace spojených národů.","„Je jasné, že nyní tuto organizaci zcela rozbijeme,“ řekl Duque ve svém prohlášení ze Spojených států, kam tento týden odcestoval na Valné shromáždění OSN.",1.30462205727994,20,CUNI-T2T-2018
"""My wife writes down the numbers for me during the drawing,"" Lancaster said. ""When she handed me the paper, so I could check my ticket, I couldn't believe it. One of my lines matched five numbers and the other ones matched four numbers. I started shouting, 'I got it! I got it! I hit the lottery!'""",get it,"„Moje žena mi píše čísla během losování,“ řekl Lancaster. „Když mi podala papír, abych si mohl zkontrolovat tiket, nemohl jsem tomu uvěřit. Jedna z mých linek se shodovala s pěti čísly a ty ostatní se shodovaly se čtyřmi čísly. Začal jsem křičet: 'Mám to! Mám to! Vyhrál jsem v loterii!'“","„Moje žena během slosování zapisuje čísla,“ řekl Lancaster. „Když mi podala noviny, abych si mohl zkontrolovat tiket, nemohl jsem tomu uvěřit. Jedna z mých číselných sad se shodovala s pěti čísly a ostatní se shodovaly se čtyřmi čísly. Začal jsem křičet: „Mám to! Mám to! Vyhrál jsem loterii!““",-0.236488230134988,20,CUNI-T2T-2018
"""That's what this astonishing ship will be here to do, to find out the facts and find the science with which to deal with problems that are facing the world today and will increasingly do so tomorrow.""",deal with [pron],"„To je to, co tady bude dělat tato ohromující loď, aby zjistila fakta a našla vědu, s níž se bude zabývat problémy, kterým dnes čelí svět a bude tak činit stále více i zítra.“","„Proto je zde tato úžasná loď, která nám pomůže zjišťovat fakta a objevit vědu, díky níž se vypořádáme s problémy, kterým dnes svět čelí, takže od zítřka na tom bude postupně pracovat.“",0.211188140527684,20,CUNI-T2T-2018
"""The shot is far below the dew point, the instant you take it out, it's just soaking wet and it's dripping water,"" the American said. ""It's worse than if it was pouring down rain... We've been fighting this a little bit.""",take it,"„Střela je hluboko pod rosným bodem, ve chvíli, kdy ji vyndáte, je jen promočená a kape z ní voda,“ řekl Američan. „Je to horší, než kdyby lilo jako z konve... trochu jsme s tím bojovali.“","„Koule je hluboko pod rosným bodem, ve chvíli, kdy ji vyndáte, je celá namočená a kape z ní voda,“ řekl Američan. „Je to ještě horší, než kdyby pršelo ... Trochu jsme s tím bojovali.“",-0.0751989958441615,20,CUNI-T2T-2018
"""While we already have among the strictest regimes on those products, if the evidence shows that further action is needed... we will not hesitate to take it.""",take it,"„I když již máme jeden z nejpřísnějších režimů pro tyto produkty, pokud důkazy ukáží, že je třeba dalších opatření... nebudeme váhat s jejich přijetím.“","„I když už máme nejpřísnější regulační opatření týkající se těchto produktů, pokud na základě důkazů vyplyne, že je potřeba udělat další kroky... nebudeme váhat je podniknout.“",0.933799584017968,20,CUNI-T2T-2018
"'We both have sons, and we were bearing in mind that we are not just role models for girls but boys - and not just our sons, but generally in public too.'",bear in mind,"„Obě máme syny a měly jsme na paměti, že nejsme vzorem jen pro dívky, ale i pro chlapce – a nejen pro naše syny, ale obecně také na veřejnosti.“","„Obě máme syny a víme, že nejsme jen vzorem pro dívky, ale i pro chlapce – a nejen pro naše syny, ale obecně pro širokou veřejnost.“",0.948116685015501,20,CUNI-T2T-2018
"A pink blanket goes with everything: Jane Austen classics, a queer young-adult romcom, fantasy novel Six of Crows. Jordan Hickey's version is crocheted, made by her grandmother, and appears in most photos on her Instagram account pagetravels, where it's paired with various books to evoke a sense of tantalizing coziness. Wouldn't you like to be here right now, her photos imply, cuddled up with this blanket and this mug of coffee, with nothing else on your to-do list aside from reading the new novel Frankly In Love, out today?",go with [pron],"Růžová deka se hodí ke všemu: klasikám Jane Austenové, podivnému romcomu pro mladé dospělé, fantasy románu Šest vran. Verze Jordana Hickeyho je háčkovaná, vyrobená její babičkou, a objevuje se na většině fotek na jejím Instagramu, kde je spárována s různými knihami, aby evokovala pocit dráždivé útulnosti. Nechtěli byste být právě teď tady, naznačují její fotky, zachumlaní s touto dekou a tímto hrnkem kávy, s ničím jiným na vašem seznamu úkolů kromě přečtení nového románu Upřímně v lásce, dnes venku?","Růžová pokrývka se hodí ke všemu: ke klasice od Jane Austenové, gay románům pro dospělé či fantasy románu Šest vran. Verze Jordan Hickeyové je háčkovaná, vyrobená její babičkou, a objevuje se na většině fotografií jejího instagramového pagetravel účtu, kde je spolu s různými knihami, aby vyvolala pocit dráždivé útulnosti. Nechtěli byste být tady právě teď, naznačují její fotografie, mazlit se s touto pokrývkou a tímto šálkem kávy, a nemít na seznamu úkolů nic dalšího kromě čtení nového románu „Frankly In Love“?",-0.734732343121247,20,CUNI-T2T-2018
"Although all three made it through to the global final, they lost out in the final round to strong competition from some of the 3,500 entrants from across the world.",make it,"Ačkoli všichni tři prošli do celosvětového finále, prohráli ve finálovém kole v silné konkurenci některých z 3500 účastníků z celého světa.","Přestože se všichni tři dostali do celosvětového finále, v něm prohráli se silnou konkurencí v podobě dalších 3 500 účastníků z celého světa.",0.56215748625019,20,CUNI-T2T-2018
"He added: ""It's backfired on him now, though, that's the sad thing.""",backfire on [pron],"Dodal: „Teď se mu to ale vymstilo, to je na tom to smutné.“","Dodal: „Teď se na něj útočí, to je smutné.“",0.880753798584754,20,CUNI-T2T-2018
"However, the star's family reality show Keeping Up With The Kardashians later showed that the event ended with Khloe in tears as she struggled to come to terms with his infidelity.",keep up,"Nicméně rodinná reality show hvězdy Keeping Up With The Kardashians později ukázala, že událost skončila s Khloe v slzách, když se snažila vyrovnat s jeho nevěrou.","Nicméně ukázka z rodinné reality show „Keeping Up With Kardashians“ později svědčila o tom, že událost skončila tím, jak Khloé pláče, když se snažila vyrovnat s přítelovou nevěrou.",0.855877508582113,20,CUNI-T2T-2018
"In late April, weeks after searching through the El Sobrante Landfill in Corona, authorities called off the search. The child's body was never found.",call off the search,"Koncem dubna, několik týdnů po prohledání skládky El Sobrante v Coroně, úřady pátrání odvolaly. Tělo dítěte se nikdy nenašlo.","Na konci dubna, několk týdnů po prohledávání skládky El Sobrante v Coroně, úřady pátrání ukončily. Tělíčko dítěte nebylo nikdy nalezeno.",0.867570121944796,20,CUNI-T2T-2018
"In the United States, much of the attention in the third quarter has focused on a deal that failed to come to fruition - the planned IPO of WeWork parent We Company.",come to fruition,"Ve Spojených státech se velká část pozornosti ve třetím čtvrtletí zaměřila na obchod, který se nepodařilo uskutečnit – plánovanou IPO mateřské společnosti WeWork We Company.","Ve Spojených státech se veliká pozornost ve třetím čtvrtletí zaměřovala na obchodní záměr, který se nepodařilo uskutečnit – plánované IPO We Company, mateřské společnosti WeWorku.",0.371780594380309,20,CUNI-T2T-2018
"In the final series, Rachel's onscreen husband Mike Ross, played by Patrick J Adams, paid a visit from Seattle and was asked how Rachel was getting on.",get on,"V závěrečné sérii navštívil Rachelin manžel Mike Ross, kterého hrál Patrick J Adams, ze Seattlu a byl dotázán, jak si Rachel vede.","V závěrečné řadě Rachelin televizní manžel Mike Ross, kterého hrál Patrick J. Adams, přijme návštěvu ze Seattlu a je dotázán, jak se Rachel daří.",0.484040033721832,20,CUNI-T2T-2018
"It's unclear just how deeply such collective action may take root this fall, but it certainly would be fitting if the general strike returned to the Northwest in 2019. And from there we can only hope that its spirit will spread even further, into the heart of Midwestern farming, Southern manufacturing, Texan oil fields, Appalachian coal mines, Northeastern construction, the Silicon Valley tech giants, and everywhere in between. Lord knows that something's gotta give.",take root,"Není jasné, jak hluboko může taková kolektivní akce tento podzim zapustit kořeny, ale rozhodně by bylo příhodné, kdyby se generální stávka vrátila na severozápad v roce 2019. A odtud můžeme jen doufat, že se její duch rozšíří ještě dál, do srdce zemědělství na Středozápadě, jižanské výroby, Texaských ropných polí, Appalačských uhelných dolů, severovýchodních staveb, technologických gigantů ze Silicon Valley a všude mezi tím.","Není jasné, v jaké míře mohou taková kolektivní jednání zakořenit na podzim v tomto roce, ale určitě by bylo dobré, kdyby se v roce 2019 na severozápadě znovu uskutečnila generální stávka. A pak můžeme jen doufat, že se zápal rozšíří ještě dále, do centra zemědělské výroby na středozápadě, do průmyslových továren na jihu, ropných polí v Texasu, apalačských uhelných dolů, koncernu Northeastern construction, technických gigantů v Silicon Valley a ještě dál. Bůh ví, že se něco musí stát.",0.641596915539978,20,CUNI-T2T-2018
JAL and other airlines have yet to come up with way of anticipating seat reservations by serial snorers and passengers who fully recline their seats during in-flight meals.,come up,"JAL a další aerolinky zatím nepřišly s tím, jak předvídat rezervace sedadel sériovými chrápači a cestujícími, kteří si při jídle za letu plně sklopí sedadla.","JAL a další letecké společnosti ještě musí najít způsob, jak vyřešit rezervace sedadel mimo dosah chrápajících lidí a cestujících, kteří během letu během zcela sklápějí svá sedadla.",0.287951051581393,20,CUNI-T2T-2018
"Lawmakers last month updated the nation's oldest law governing police use of deadly force, making it now among the country's most comprehensive when combined with additional training.",make it,"Zákonodárci minulý měsíc aktualizovali nejstarší zákon upravující použití smrtící síly policií v zemi, takže nyní patří mezi nejkomplexnější v zemi v kombinaci s dodatečným výcvikem.","Zákonodárci minulý měsíc novelizovali nejstarší zákon, kterým se řídí použití smrtící síly příslušníky policie a který je nyní v kombinaci s další průpravou nejobsáhlejší v zemi.",0.71941833512846,20,CUNI-T2T-2018
Prime Minister Boris Johnson has been dealt another blow in his push for an early election in the United Kingdom.,deal in [pron] push,Premiér Boris Johnson dostal další ránu ve svém úsilí o předčasné volby ve Spojeném království.,Předseda vlády Boris Johnson dostal další úder ve svém úsilí prosadit předčasné volby ve Spojeném království.,0.474668568333024,20,CUNI-T2T-2018
"Security video, which has never been released, showed Alford stopped in the drive-thru when a second car pulled up behind him. Three suspects were then seen getting out of that car. One of them walked up to the driver's side, and shot Alford. The four people in Alford's car jumped out and ran. The suspects were then seen getting back into their car and driving away.",pull up,"Bezpečnostní video, které nebylo nikdy zveřejněno, ukázalo, že Alford zastavil v drive-thru, když za ním zastavilo druhé auto. pak byli spatřeni tři podezřelí, jak vystupují z toho auta. jeden z nich přistoupil k místu řidiče a zastřelil Alforda. čtyři lidé v Alfordově autě vyskočili a utekli. podezřelí pak byli spatřeni, jak nastupují zpět do auta a odjíždějí.","Záznam z bezpečnostní kamery, který nikdy nebyl zveřejněn, ukázal, že Alford zastavil během projížďky, když za ním zastavilo druhé auto. Poté jsou vidět tři podezřelí, jak vystupují z auta. Jeden z nich přišel na stranu řidiče a Alforda zastřelil. Další čtyři lidé v Alfordově autě z něj vyskočili a utekli pryč. Podezřelí se pak vrátili do svého auta a odjeli.",0.632604831543157,20,CUNI-T2T-2018
"Since Monday, Wang's family has been placed under house arrest, according to CHRD. He has two young children. Others connected to his case have also come under pressure. Late on Wednesday, six armed police detained Xie Yang, a rights lawyer, and Chen Yanhui, an activist, who had met at a hotel to discuss Wang's case. They were released on Thursday.",come under pressure,"Od pondělka má Wangova rodina podle CHRD domácí vězení. Má dvě malé děti. Pod tlak se dostali i další, kteří s jeho případem souvisí. Ve středu pozdě večer zadrželo šest ozbrojených policistů právníka hájícího práva Xie Yanga a aktivistu Chen Yanhuiho, kteří se sešli v hotelu, aby s Wangem projednali jeho případ. Ve čtvrtek byli propuštěni.","Od pondělí byla Wangova rodina podle CHRD v domácím vězení. V rodině jsou dvě malé děti. Další osoby, které byly zapletené do tohoto případu, se také ocitly pod nátlakem. Později během středy šest ozbrojených policistů zadrželo Xie Yanga, obhájce lidských práv, a Chen Yanhuie, aktivistu, který šel do hotelu prodiskutovat Wangův případ. Všichni byli ve čtvrtek propuštěni.",-0.024086000807597,20,CUNI-T2T-2018
"Some items used by Vidyasagar, gathering dust in the storeroom of the house, will be brought out for public viewing at the museum.",gather dust,"Některé předměty, které Vidyasagar používal a na které se ve skladu domu usazoval prach, budou vyneseny k veřejné prohlídce v muzeu.","Některé předměty používané Vidyasagarem, na které se práší ve sklepě domu, budou převezeny do muzea, aby si je veřejnost mohla prohlédnout.",0.603438301828884,20,CUNI-T2T-2018
"The 35-year-old star dumped the NBA player for good earlier this year after he was accused of cheating on her with family friend Jordyn Woods - having previously cheated when she was nine months pregnant with their daughter, True.",cheat on [pron],"Pětatřicetiletá hvězda letos nadobro odkopla hráče NBA poté, co byl obviněn z toho, že ji podvádí s rodinnou přítelkyní Jordyn Woodsovou – předtím ji podváděl, když byla v devátém měsíci těhotenství s jejich dcerou True.","35tiletá hvězda vyhodila hráče NBA na začátku letošního roku potom, co ho obvinila, že ji podváděl s rodinnou přítelkyní Jordyn Woodsovou.",0.387887522742283,20,CUNI-T2T-2018
"The EU is good at setting rules and red lines and sticking to them; it's less good at unilaterally imposing its will. The UK is hemmed in by its own internal contradictions, at least until an election or a second referendum breaks the impasse.",stick to [pron],"EU je dobrá ve stanovování pravidel a červených čar a jejich dodržování; méně je dobrá v jednostranném prosazování své vůle. Spojené království je obklíčeno svými vlastními vnitřními rozpory, přinejmenším do doby, než volby nebo druhé referendum prolomí slepou uličku.","EU umí dobře stanovit pravidla a pomyslné červené hranice včetně jejich dodržování; neumí však jednoznačně prosadit svou vůli. Spojené království je zahlceno svými vlastními vnitřními rozpory, přinejmenším do doby, než volby nebo druhé referendum ukončí patovou situaci.",0.586435069331839,20,CUNI-T2T-2018
"The museum will come up at Vidyasagar's residence at Badur Bagan area where pictures and models, chronicling his life from his birth place at Birsinghapur village in Paschim Medinipur district to the house in north Kolkata, will be put on display, he said on Thursday.",come up,"Muzeum bude k vidění ve Vidyasagarově rezidenci v oblasti Badur Bagan, kde budou vystaveny obrázky a modely, zachycující jeho život od jeho rodného místa ve vesnici Birsinghapur v okrese Paschim Medinipur až po dům v severní Kalkatě, řekl ve čtvrtek.","Muzeum se bude nacházet v rezidenci Vidyasagar v oblasti Badur Bagan, kde budou vystavené obrázky a modely ukazující jeho život od narození ve vesnici Birsinghapur v okrese Paschim Medinipur až po život v domě na severu Kalkaty, sdělil státník ve čtvrtek.",0.694833177272521,20,CUNI-T2T-2018
"""And in particular, you look at the $3 trillion bill she's trying to push, it's just shoveling money to her friends and not actually solving the problem. Our objective should be Americans want to get back to work. They want to be able to provide for their family.""",provide for [pron] family,"„A zejména, když se podíváte na návrh zákona o 3 bilionech dolarů, který se snaží prosadit, je to jen přehazování peněz svým přátelům a ve skutečnosti to problém neřeší. Naším cílem by mělo být, aby se Američané chtěli vrátit do práce. Chtějí být schopni zabezpečit svou rodinu.“","„Podívejte se zejména na ten návrh se 3 biliony dolarů, který se snaží protlačit. Jsou to jen zbytečně vyhozené peníze pro její známé, nic se tím nevyřeší. Naším úkolem by mělo být vrátit Američany do práce. Ti chtějí být schopni se postarat o svou rodinu.“",-0.14460870324236497,21,Facebook-AI
"""You are always publishing reports on coronavirus or coming up with arguments on Brexit.",come up,„Pořád zveřejňujete zprávy o koronaviru nebo přicházíte s argumenty o brexitu.,„Neustále zveřejňujete novinky ohledně koronaviru nebo přicházíte s argumenty ohledně brexitu.“,0.4583863590127895,21,Facebook-AI
"A roast of former press secretary Sarah Huckabee Sanders by comedian Michelle Wolf at the White House Correspondents"" dinner in April 2018 was so vicious that even MSNBC host Mika Brzezinski called it ""deplorable.""",call it,"Opékání bývalé tiskové mluvčí Sarah Huckabee Sandersové komičkou Michelle Wolfovou na večeři korespondentů v Bílém domě v dubnu 2018 bylo tak kruté, že i moderátorka MSNBC Mika Brzezinski to označila za „odporné“.","Na večeři pro zpravodaje v Bílém domě v dubnu 2018 například komička Michelle Wolfová grilovala bývalou tiskovou mluvčí Sarah Huckabeeovou Sandersovou tak nelítostně, že to dokonce i moderátorka MSNBC Mika Brzezinskiová označila za „ohavnost“.",-0.47313299083295834,21,Facebook-AI
"Elsewhere on the night, Australia's Robert Whittaker edged out England's Darren Till in the middleweight main event, while Russian-born fighter Khamzat Chimaev made history by winning a second bout in 10 days on Fight Island, the shortest-ever period between victories in the modern-era UFC.",make history,"Jinde v noci Australan Robert Whittaker porazil Angličana Darrena Tilla v hlavním zápase střední váhy, zatímco bojovník ruského původu Khamzat Chimaev se zapsal do historie tím, že vyhrál druhý zápas za 10 dní na Fight Islandu, což je nejkratší doba mezi vítězstvími v moderní éře UFC.","Zlatým hřebem večera byl zápas ve střední váze mezi Australanem Robertem Whittakerem a Angličanem Darrenem Tillem, který skončil těsným vítězstvím Whittakera. Do historie se zapsal zápasník s ruskými kořeny Chamzat Čimajev, který na Fight Islandu vyhrál už druhý zápas v 10 dnech – v moderní éře UFC se jedná o nejkratší interval mezi vítěznými zápasy.",0.2250518756919163,21,Facebook-AI
"Fortunately I don't feel my age, my legs are still fine and touch wood I don't pick up many injuries, so it's about keeping on top of that and come back as strong as I can next year.""",touch wood,"Naštěstí se necítím na svůj věk, moje nohy jsou stále v pořádku a dotýkají se dřeva, nemám mnoho zranění, takže je to o tom udržet se na vrcholu a vrátit se tak silný, jak jen můžu příští rok. „","Naštěstí se ještě neozývá věk, nohy mi pořád fungují a – klepu na dřevo – zranění se mi zatím celkem vyhýbají. Snad to tak zůstane a já se příští rok budu moct vrátit v co nejlepší kondici.“",0.014538196293362227,21,Facebook-AI
It is hard to escape the sense that Watford's habit of flipping managers has run out of road.,run out of road,"Je těžké uniknout pocitu, že zvyk Watfordu obracet manažery je u konce s dechem.","Těžko se zbavit dojmu, že Watfordu už došli trenéři, které mají ve zvyku měnit jako ponožky.",-0.08113138638694213,21,Facebook-AI
It is not the first time the renowned bank has come under fire in recent weeks.,come under fire,"Není to poprvé, co se renomovaná banka v posledních týdnech ocitla pod palbou kritiky.","V posledních několika týdnech se přitom nejedná o jediný případ, kdy se stala HSBC terčem kritiky.",0.615202034430025,21,Facebook-AI
"Kim declared a state of emergency and imposed a lockdown on the border city of Kaesong, calling it a ""critical situation in which the vicious virus could be said to have entered the country,"" state news agency KCNA reported.",call it,"Kim vyhlásil výjimečný stav a uvalil uzávěru na pohraniční město Kesong a označil to za „kritickou situaci, ve které lze říci, že se do země dostal zákeřný virus“, informovala státní tisková agentura KCNA.","Státní zpravodajská agentura KCNA oznámila, že Kim vyhlásil výjimečný stav a lockdown pro město Kaesong na hranicích s Jižní Koreou a označil to za „krizovou situaci, kdy zákeřný virus nejspíše pronikl na území státu”.",0.3135758239996599,21,Facebook-AI
"Paltrow has two children, Apple (16) and Moses (14), with ex-husband Chris Martin and she wants them to have good values and not get by on their parents fame.",get on [pron] parent,"Paltrowová má s bývalým manželem Chrisem Martinem dvě děti, Apple (16) a Mosese (14), a chce, aby měly dobré hodnoty a nežily ze slávy svých rodičů.","Paltrowová má s bývalým manželem Chrisem Martinem dvě děti Apple (16) a Mosese (14). Chce jim vštípit správné hodnoty a nechce, aby v životě spoléhaly jen na slávu svých rodičů.",0.07363217007728173,21,Facebook-AI
"The battle to avoid the two remaining relegation places went to the wire as Aston Villa scored in the 84th minute, conceded a minute later, then held on for 1-1 draw at West Ham to survive.",go to the wire,"Bitva o to, jak se vyhnout dvěma zbývajícím sestupovým místům, se dostala do slepé uličky, když Aston Villa skórovala v 84. minutě, o minutu později inkasovala a poté udržela remízu 1:1 na hřišti West Hamu.","Utkání, v němž se rozhodovalo o dvou zbylých sestupových místech, bylo napínavé až do poslední chvíle, neboť v 84. minutě Aston Villa vstřelila gól, poté o minutu později od West Hamu dostala branku a následně se snažila uhrát remízu 1:1, aby se v lize udržela.",-0.77255052047511,21,Facebook-AI
"The boy had also claimed that his daily sale has been down due to the pandemic and the loss of his stock will put additional financial burden on him, in the video.",put on [pron],"Chlapec ve videu také tvrdil, že kvůli pandemii klesl jeho denní prodej a ztráta jeho zásob pro něj bude znamenat další finanční zátěž.","Ve videu také uvádí, že jeho denní tržba kvůli koronaviru je už i tak malá a tato další ztráta zásob mu způsobí finanční potíže.",0.43058214823409297,21,Facebook-AI
"The closure of the Ilinden, Kapitan Petko Voyvoda and Makaza checkpoints has increased traffic across the border near Petrich. There are no problems with the transition. There are no queues of trucks. All those waiting go to sea in Greece. Travelers wait about an hour and a half to cross the Tower.",go to sea,"Uzavření kontrolních stanovišť Ilinden, Kapitan Petko Voyvoda a Makaza zvýšilo provoz přes hranici u Petriče. S přechodem nejsou žádné problémy. Nejsou tu žádné fronty kamionů. Všichni čekající vyplouvají na moře v Řecku. Cestující čekají asi hodinu a půl, než se dostanou přes Tower.","Uzavření hraničních přechodů Ilinden, Kapitan Petko Vojvoda a Makaza zvýšilo dopravní provoz přes hranice poblíž Petriče. S průjezdem žádné problémy nejsou. Netvoří se tu kolony nákladních vozidel. Všichni, kdo tu čekají, jedou do Řecka k moři. Turisté si počkají asi hodinu a půl, než se jim podaří přejet přes hranice.",0.673581319691143,21,Facebook-AI
"The positive cases came to light after a mass medical screening camp was held at the bank recently, the officials said.",come to light,"Pozitivní případy vyšly najevo poté, co se v bance nedávno konalo hromadné lékařské vyšetření, uvedli úředníci.","Případy nákazy vyšly podle bankovních úředníků najevo poté, co v bance nedávno proběhlo hromadné testování zaměstnanců.",0.6375821474431153,21,Facebook-AI
"Yet this National Theater of Greece production unleashes gale-force sound and fury. At its peak, the show hits like a blow to the solar plexus, taking your breath away - the impact is only slightly dulled by watching online.",take breath,Přesto tato inscenace řeckého Národního divadla rozpoutává vichřici a zuřivost. Na vrcholu show udeří jako rána na solar plexus a vezme vám dech – dopad je jen mírně otupen sledováním online.,"I přesto však představení řeckého národního divadla přináší nezkrotný příval zvuků a běsnících emocí. Samotný vrchol inscenace dopadá na diváka jako pomyslný úder na solar, který dokáže i vyrazit dech – a na razanci mu neubírá ani online formát.",-0.25307892914176805,21,Facebook-AI
"""And in particular, you look at the $3 trillion bill she's trying to push, it's just shoveling money to her friends and not actually solving the problem. Our objective should be Americans want to get back to work. They want to be able to provide for their family.""",provide for [pron] family,"""A zejména, když se podíváte na návrh zákona v hodnotě 3 bilionů dolarů, který se snaží prosadit, je to jen cpaní peněz jejím přátelům a ne skutečné řešení problému. Naším cílem by mělo být, aby se Američané chtěli vrátit do práce. Chtějí být schopni zabezpečit svou rodinu.""","„Podívejte se zejména na ten návrh se 3 biliony dolarů, který se snaží protlačit. Jsou to jen zbytečně vyhozené peníze pro její známé, nic se tím nevyřeší. Naším úkolem by mělo být vrátit Američany do práce. Ti chtějí být schopni se postarat o svou rodinu.“",0.07408094517231027,21,Online-W
"""You are always publishing reports on coronavirus or coming up with arguments on Brexit.",come up,"""Neustále publikujete zprávy o koronaviru nebo přicházíte s argumenty ohledně brexitu.",„Neustále zveřejňujete novinky ohledně koronaviru nebo přicházíte s argumenty ohledně brexitu.“,0.7692155163286605,21,Online-W
"A roast of former press secretary Sarah Huckabee Sanders by comedian Michelle Wolf at the White House Correspondents"" dinner in April 2018 was so vicious that even MSNBC host Mika Brzezinski called it ""deplorable.""",call it,"Zpražení bývalé tiskové mluvčí Sarah Huckabee Sandersové komičkou Michelle Wolfovou na večeři korespondentů Bílého domu v dubnu 2018 bylo tak kruté, že ho dokonce moderátorka MSNBC Mika Brzezinskiová označila za ""politováníhodné"".","Na večeři pro zpravodaje v Bílém domě v dubnu 2018 například komička Michelle Wolfová grilovala bývalou tiskovou mluvčí Sarah Huckabeeovou Sandersovou tak nelítostně, že to dokonce i moderátorka MSNBC Mika Brzezinskiová označila za „ohavnost“.",0.8307465861117742,21,Online-W
"Elsewhere on the night, Australia's Robert Whittaker edged out England's Darren Till in the middleweight main event, while Russian-born fighter Khamzat Chimaev made history by winning a second bout in 10 days on Fight Island, the shortest-ever period between victories in the modern-era UFC.",make history,"Jinde v noci porazil Australan Robert Whittaker v hlavním zápase střední váhy Angličana Darrena Tilla, zatímco bojovník ruského původu Chamzat Čimajev se zapsal do historie druhým vítězstvím během deseti dnů na Ostrově boje, což je nejkratší doba mezi vítězstvími v novodobé éře UFC.","Zlatým hřebem večera byl zápas ve střední váze mezi Australanem Robertem Whittakerem a Angličanem Darrenem Tillem, který skončil těsným vítězstvím Whittakera. Do historie se zapsal zápasník s ruskými kořeny Chamzat Čimajev, který na Fight Islandu vyhrál už druhý zápas v 10 dnech – v moderní éře UFC se jedná o nejkratší interval mezi vítěznými zápasy.",-1.6226806344049851,21,Online-W
