src,VPC_Candidate,mt,ref,score,year,system
"As pointed out by the Inspector-General of Intelligence and Security, this ""departs from the trend for increased requirements for external authorisation in other Five Eyes jurisdictions.""",pointed out,"Wie der Generalinspekteur für Nachrichtendienste und Sicherheit betonte, „geht dies vom Trend zu erhöhten Anforderungen an externe Genehmigungen in anderen Five Eyes-Jurisdiktionen ab“.","Wie der Generalinspekteur für Information und Sicherheit aufzeigte, „weicht dies vom Trend auf zunehmende Forderungen für externe Autorisierungen in anderen Five Eyes Jurisdiktionen ab.",0.5289697180816626,21,HuaweiTSC
"At full year results in February, oOh! Media said it generated $65.9 million from its 'fly' category, which is predominantly made up of revenue from Sydney Airport.",made up,"Bei den Jahresergebnissen im Februar sagte oOh! Media, dass es 65,9 Millionen US-Dollar aus seiner Kategorie „Fliegen“ generierte, die hauptsächlich aus den Einnahmen des Flughafens Sydney besteht.","Bei den Jahreszahlen im Februar, verkündete oOh! Media 65,9 Millionen Dollar in seiner „Flug“ Kategorie erwirtschaftet zu haben, was hauptsächlich aus den Gewinnen des Flughafens Sydney besteht.",0.6670227554136018,21,HuaweiTSC
"At the moment there is no change in the requirements for crossing the land borders between Bulgaria and Greece. ""Travelers to Greece across the land border, regardless of their citizenship, must also fill in an electronic passenger localization form (PLF) generating a QR code at least 24 hours before arrival,"" the Foreign Ministry explained.",fill in,"Im Moment gibt es keine Änderung der Anforderungen für das Überschreiten der Landgrenzen zwischen Bulgarien und Griechenland. „Reisende nach Griechenland über die Landgrenze, unabhängig von ihrer Staatsbürgerschaft, müssen auch ein elektronisches Passagierlokalisierungsformular (PLF) ausfüllen, das mindestens 24 Stunden vor ihrer Ankunft einen QR-Code generiert“, erklärte das Außenministerium.","Momentan bleiben die Anforderungen für die Überschreitung der Landesgrenzen zwischen Bulgarien und Griechenland unverändert. „Personen, die über die Landesgrenze in Griechenland einreisen, müssen unabhängig von ihrer Staatsbürgerschaft ebenfalls mindestens 24 Stunden vor ihrer Ankunft ein elektronisches Passagierlokalisierungsformular (PLF) ausfüllen und einen QR-Code generieren“, erklärte das Außenministerium.",-0.7347516055845638,21,HuaweiTSC
"Bournemouth did what it had to do and beat Everton, 3-1, but ended up one point behind Villa.",ended up,"Bournemouth tat, was es tun musste und schlug Everton mit 3:1, landete aber einen Punkt hinter Villa.","Bournemouth tat was sie tun mussten und schlugen Everton 3-1, beendeten die Saison aber einen Punkt hinter Villa.",0.2808036579714308,21,HuaweiTSC
"But the new rules mean he has had to cancel, for fears his wife's employer would not be able to accommodate her taking an extra two weeks off to quarantine on their return.",taking off,"Aber die neuen Regeln bedeuten, dass er absagen musste, aus Angst, dass der Arbeitgeber seiner Frau nicht in der Lage sein würde, ihr bei ihrer Rückkehr zwei zusätzliche Wochen frei zu nehmen, um sie unter Quarantäne zu stellen.","Aber die neuen Regeln bedeuten, dass er absagen musste, aus Angst der Arbeitgeber seiner Frau könnte nicht in der Lage sein ihre zwei extra Urlaubswochen in Quarantäne nach ihrer Rückkehr zu gewähren.",0.1976316528408305,21,HuaweiTSC
Catalonia has become the latest region to crack down on nightlife.,crack down,"Katalonien ist die jüngste Region, die hart gegen das Nachtleben vorgeht.",Als neueste Region hat auch Katalonien sein Nachtleben nun untersagt.,-0.3421264933612506,21,HuaweiTSC
"Coming to the end of the first stanza of their showdown on the undercard in Abu Dhabi, the 37-year-old Correia appeared to mistake the 10-second warning for the actual end of the round, reaching out a glove before turning her back on Kianzad and making her way back to her corner.",reaching out,"Am Ende der ersten Strophe ihres Showdowns auf der Undercard in Abu Dhabi schien die 37-jährige Correia die 10-Sekunden-Warnung mit dem eigentlichen Ende der Runde zu verwechseln, indem sie einen Handschuh ausstreckte, bevor sie Kianzad den Rücken zukehrte und sich auf den Weg zurück zu ihrer Ecke machte.","Gegen Ende der ersten Runde der Entscheidung im Vorkampf in Abu Dhabi verwechselte die 37-jährige Correia das 10 Sekunden lange Warnsignal anscheinend mit dem Signal für das Rundenende, hob eine Hand und drehte sich von Kianzad weg und in Richtung Ecke.",0.386821000257685,21,HuaweiTSC
"Coutinho and Umtiti have both been linked with moves to Arsenal, with the Brazilian also being eyed up by Chelsea.",eyed up,"Coutinho und Umtiti wurden beide mit einem Wechsel zu Arsenal in Verbindung gebracht, wobei der Brasilianer auch von Chelsea beäugt wurde.","Für Coutinho und Umtiti ist ein Wechsel zu Arsenal im Gespräch, wobei Chelsea ebenfalls ein Auge auf den Brasilianer geworfen hat.",0.3519037698223356,21,HuaweiTSC
"Elsewhere on the night, Australia's Robert Whittaker edged out England's Darren Till in the middleweight main event, while Russian-born fighter Khamzat Chimaev made history by winning a second bout in 10 days on Fight Island, the shortest-ever period between victories in the modern-era UFC.",edged out,"Anderswo in der Nacht schlug der Australier Robert Whittaker den Engländer Darren Till im Mittelgewicht, während der in Russland geborene Kämpfer Khamzat Chimaev Geschichte schrieb, indem er einen zweiten Kampf innerhalb von 10 Tagen auf Fight Island gewann, der kürzesten Zeit zwischen den Siegen in der modernen UFC.","Anderswo am selben Abend besiegte der Australier Robert Whittaker den Engländer Darren Till knapp im Hauptkampf im Mittelgewicht, während der in Russland geborene Kämpfer Khamzat Chimaev Geschichte schrieb, indem er innerhalb von 10 Tagen zwei Kämpfe auf Fight Island gewann – der kürzeste Zeitraum mit zwei Siegen eines Kämpfers in der Geschichte des modernen UFC.",-0.3273100771411172,21,HuaweiTSC
"For the first two weeks I was in total denial, I couldn't believe my business was shut down.",shut down,"In den ersten zwei Wochen war ich in totaler Verleugnung, ich konnte nicht glauben, dass mein Geschäft geschlossen wurde.","Die ersten zwei Wochen verbrachte ich in totaler Verleugnung, ich konnte einfach nicht glauben, dass mein Geschäft schließen musste.",0.5611814840819559,21,HuaweiTSC
"Fortunately I don't feel my age, my legs are still fine and touch wood I don't pick up many injuries, so it's about keeping on top of that and come back as strong as I can next year.""",pick up,"Glücklicherweise spüre ich mein Alter nicht, meine Beine sind immer noch in Ordnung und ich nehme nicht viele Verletzungen auf, also geht es darum, den Überblick zu behalten und nächstes Jahr so stark wie möglich zurückzukommen„.","Gottseidank macht sich mein Alter nicht bemerkbar, meine Beine sind noch fit, und mit etwas Glück bleibe ich vor zu vielen Verletzungen verschont; ich werde also alles tun, damit das so bleibt, und nächstes Jahr so stark wie möglich wieder dabei sein.“",0.1253618633682506,21,HuaweiTSC
"Had Emiliano Martínez not brilliantly saved Danny Welbeck's backheel 16 minutes from time, shortly after his former teammate had tapped in to put Watford within two goals of safety, there is every chance they could have completed a comeback for the ages.",tapped in,"Hätte Emiliano Martínez Danny Welbecks Backheel 16 Minuten vor der Zeit nicht brillant gerettet, kurz nachdem sein ehemaliger Teamkollege angezapft hatte, um Watford innerhalb von zwei Toren der Sicherheit zu bringen, gibt es jede Chance, dass sie ein Comeback für die Ewigkeit hätten abschließen können.","Hätte Emiliano Martínez 16 Minuten vor Abpfiff Danny Welbecks Hackentrick nicht so brillant gehalten, kurz nachdem sein ehemaliger Teamkollege für Watford eingenetzt und den Rettungsabstand auf zwei Tore verkürzt hatte, dann hätte das Team vielleicht doch noch ein denkwürdiges Comeback geschafft.",0.416543209816257,21,HuaweiTSC
"He added that clear information was also needed ""for those holidaymakers who are currently in Spain who have properly saved up all year for their family holiday who are confused and distressed.""",saved up,"Er fügte hinzu, dass auch klare Informationen benötigt würden, „für jene Urlauber, die sich derzeit in Spanien aufhalten und das ganze Jahr über richtig für ihren Familienurlaub gespart haben, die verwirrt und verzweifelt sind“.","Er fügte hinzu, dass eindeutige Informationen auch wichtig seien „für die Urlauber, die gerade in Spanien sind, das ganze Jahr lang auf ihren Familienurlaub gespart haben und jetzt verunsichert und in Sorge sind.“",1.0842760825059083,21,HuaweiTSC
"He went into cardiac arrest, was later declared brain dead and taken off life support.",taken off,"Er erlitt einen Herzstillstand, wurde später für hirntot erklärt und von den lebenserhaltenden Geräten genommen.","Er bekam einen Herzstillstand und wurde später für hirntot erklärt, woraufhin die lebenserhaltenden Maßnahmen eingestellt wurden.",-1.4476821846025505,21,HuaweiTSC
"He would probably have gobbled up the chance Adam Masina missed early in the second period and further openings were spurned, too.",gobbled up,"Er hätte wahrscheinlich die Chance verschlungen, die Adam Masina früh in der zweiten Periode verpasst hatte, und weitere Eröffnungen wurden ebenfalls verschmäht.","Gern hätte er wohl die früh in der zweiten Halbzeit von Adam Masina verpasste Chance erhalten, und auch weitere Möglichkeiten blieben ihm verwehrt.",-0.3346002832950268,21,HuaweiTSC
"I won't get dressed up, Sundays are for loungewear, half-cropped tracksuit bottoms and a white T-shirt.",dressed up,"Ich werde mich nicht anziehen, Sonntage sind für Loungewear, halbgeschnittene Trainingshose und ein weißes T-Shirt.","Ich schmeiße mich nicht groß in Schale, Sonntage sind für entspannte Garderobe gedacht, halb abgeschnittene Trainingshosen und ein weißes T-Shirt sind angesagt.",0.37166573575008194,21,HuaweiTSC
"In the daytime heat, with temperatures above 90 degrees in the Susanville area, smoldering patches were at risk of flaring up.",flaring up,In der Tageshitze mit Temperaturen über 90 Grad in der Gegend von Susanville drohten schwelende Flecken aufzuflammen.,"Während der Tageshitze mit Temperaturen von über 30 Grad Celsius im Gebiet von Susanville bestand das Risiko, dass erneut Schwelbrände ausbrechen würden.",-0.139506323578833,21,HuaweiTSC
"In the video, the Congress has accused the BJP of ""Ripping up the constitution and demolishing democracy"" while the whole country is fighting the coronavirus.",Ripping up,"In dem Video hat der Kongress die BJP beschuldigt, „die Verfassung zu zerreißen und die Demokratie zu zerstören“, während das ganze Land gegen das Coronavirus kämpft.","In dem Video beschuldigt die Kongresspartei BJP, „die Verfassung zu zerreißen und die Demokratie zu zerstören“, während das Land gegen den Coronavirus ankämpft.",-2.908612102843411,21,HuaweiTSC
"It's bacon and eggs for them, spinach and mushrooms for us; then if the weather's good, we kick the boys out.",kick out,"Es gibt Speck und Eier für sie, Spinat und Pilze für uns; dann, wenn das Wetter gut ist, schmeißen wir die Jungs raus.","Dann gibt es Eier und Speck für sie und Spinat mit Pilzen für uns, und wenn das Wetter gut ist, schmeißen wir die Kinder raus.",0.02397272134297275,21,HuaweiTSC
"JURUPA VALLEY (CBSLA) - A wildland fire broke out on Saturday afternoon in Jurupa Valley, leading to a response of more than 200 firefighters.",broke out,"JuRUPA VALLEY (CBSLA) - Am Samstagnachmittag brach im Jurupa Valley ein Waldbrand aus, der zu einer Reaktion von mehr als 200 Feuerwehrleuten führte.","JURUPA VALLEY (CBSLA) - Am Samstagnachmittag brach in Jurupa Valley ein Waldbrand aus, der den Einsatz von über 200 Feuerwehrleuten erforderlich machte.",0.025682640373612634,21,HuaweiTSC
Kudlow's comments come after a week where the White House's hoped for payroll tax cuts were shot down by Congress.,shot down,"Kudlows Kommentare kommen nach einer Woche, in der die vom Weißen Haus erhofften Lohnsteuersenkungen vom Kongress abgeschossen wurden.","Er machte seine Zusicherungen eine Woche, nachdem die vom Weißen Haus erhofften Lohnsteuersenkungen im Kongress abgewiesen wurden.",-0.2329826368717681,21,HuaweiTSC
"Labour MP Jess Phillips said on Saturday: ""Just seen all the Wiley stuff. Why on earth have @Twitter left up such blatant antisemitism and hatred? It hits all the dangerous beats, Jews get things you don't get, they are in control, they think their better... This is dangerous stuff. Surely it should come down.""",left up,"Die Labour-Abgeordnete Jess Phillips sagte am Samstag: „Gerade all das Wiley-Zeug gesehen. Warum um alles in der Welt hat @Twitter solch eklatanten Antisemitismus und Hass hinterlassen? IT trifft all die gefährlichen Beats, Juden bekommen Dinge, die man nicht bekommt, sie haben die Kontrolle, sie denken, dass es besser ist... Das ist gefährliches Zeug. Sicherlich sollte es herunterkommen“.","Die Labour-Abgeordnete Jess Phillips sagte am Samstag: „Gerade die Wiley-Sache gesehen. Warum um Himmels Willen lässt @Twitter so unverhohlenen Antisemitismus und Hass online? All die gefährlichen Lügen sind vertreten, wie dass Juden mehr als du bekommen, dass sie alles kontrollieren, sich für etwas Besseres halten ... Das ist gefährlich. Es sollte unbedingt entfernt werden.“",0.30938879266729047,21,HuaweiTSC
"Meanwhile, the Campaign Against Antisemitism asked police to investigate Wiley's content and called on his social media accounts to be shut down ""to prevent further outpouring of anti-Jewish venom.""",shut down,"Unterdessen forderte die Kampagne gegen Antisemitismus die Polizei auf, Wileys Inhalte zu untersuchen und forderte, seine Social-Media-Konten zu schließen, „um weitere Ausgüsse antijüdischen Gifts zu verhindern“.","Die Campaign Against Antisemitism hat unterdessen die Polizei aufgefordert, Wileys Inhalte zu untersuchen, und gefordert, dass seine Social-Media-Konten gesperrt werden, um die „weitere Verbreitung des antijüdischen Gifts“ zu verhindern.",0.5128631234256316,21,HuaweiTSC
"Mr Blair, who has been out of office for more than ten years, told Sophy Ridge on Sky News that he will ""never"" stop speaking out in British politics.",speaking out,"Herr Blair, der seit mehr als zehn Jahren nicht mehr im Amt ist, sagte Sophy Ridge auf Sky News, dass er „niemals“ aufhören werde, sich in der britischen Politik zu äußern.","Tony Blair, der bereits seit über zehn Jahren nicht mehr im Amt ist, erklärte Sophy Ridge bei Sky News, dass er niemals aufhören werde, seine Meinung zur britischen Politik zu äußern.",0.1120413478342267,21,HuaweiTSC
"NEW DELHI (AP) - Indian Prime Minister Narendra Modi will attend a groundbreaking ceremony next month for a Hindu temple on a disputed site in northern India where a 16th century mosque was torn down by Hindu hard-liners in 1992, according to the trust overseeing the temple construction.",torn down,"Neu DELHI (AP) - Der indische Premierminister Narendra Modi wird nächsten Monat an einer Spatenstichzeremonie für einen Hindu-Tempel an einem umstrittenen Ort in Nordindien teilnehmen, an dem 1992 eine Moschee aus dem 16. Jahrhundert von Hindu-Hardlinern abgerissen wurde, so der Trust, der den Tempelbau überwacht.","NEU-DELHI (AP) - Der indische Premierminister Narendra Modi wird kommenden Monat einer Zeremonie zur Grundsteinlegung für einen Hindu-Tempel an einem umstrittenen Ort im Norden von Indien beiwohnen, wo laut der Stiftung, die den Bau des Tempels leitet, radikale Hindus 1992 eine Moschee aus dem 16. Jahrhundert zerstörten.",0.5588266806105758,21,HuaweiTSC
Officials did not release details about how the family ended up in the pond.,ended up,"Die Beamten veröffentlichten keine Details darüber, wie die Familie im Teich gelandet war.","Offizielle gaben keine Details bekannt, wie die Familie im Teich endete.",1.0218838202149492,21,HuaweiTSC
"One poor campaign may not wreck an empire, but nor do the foundations put in place by the Pozzo family offer any kind of guarantee they will sail straight back up from the second tier.",sail up,"Eine schlechte Kampagne mag kein Imperium zerstören, aber auch die von der Familie Pozzo geschaffenen Grundlagen bieten keine Garantie, dass sie direkt aus der zweiten Reihe nach oben segeln werden.","Von einer schwachen Saison geht Rom zwar nicht unter, doch kann auch das von der Pozzo-Familie gelegte Fundament keinerlei Garantie dafür geben, dass der Verein direkt wieder den Aufstieg schaffen wird.",-4.090317748851446,21,HuaweiTSC
"Police placed him in a chokehold, and paramedics administered 500 milligrams of ketamine, a sedative, to calm him down.",calm down,"Die Polizei nahm ihn in den Würgegriff und Sanitäter verabreichten ihm 500 Milligramm Ketamin, ein Beruhigungsmittel, um ihn zu beruhigen.","Ein Polizist nahm ihn in den Würgegriff, und Sanitäter verabreichten ihm 500 mg des Sedativums Ketamin, um ihn zu beruhigen.",-0.3969674300123359,21,HuaweiTSC
Rajasthan Governor Kalraj Mishra has turned down one proposal to start an assembly session.,turned down,"Der Gouverneur von Rajasthan, Kalraj Mishra, hat einen Vorschlag zur Eröffnung einer Versammlung abgelehnt.","Der Gouverneur von Rajasthan, Kalraj Mishra, hat einen Antrag auf die Einberufung einer Versammlung abgelehnt.",0.2803415187175345,21,HuaweiTSC
"Revenue from 'commute', which is made up of the rail contracts and street furniture previously owned by Adshel before it was bought by oOh!, was $234.8 million.",made up,"Die Einnahmen aus dem „Pendelverkehr“, der sich aus den Bahnverträgen und Stadtmöbeln zusammensetzt, die zuvor Adshel gehörten, bevor es von oOh! gekauft wurde, beliefen sich auf 234,8 Millionen US-Dollar.","Gewinne aus „Gemeinden“, welche aus den Schienenverträgen und den Straßenmöbeln, die früher Adshel gehörten bevor sie von oOh! gekauft wurden, betrugen 234,8 Millionen Dollar.",0.6904445423017835,21,HuaweiTSC
Scotland's festival scene and sporting events such as the Highland games have been among those affected by restrictions brought in to prevent the spread of Covid-19.,brought in,"Schottlands Festivalszene und Sportveranstaltungen wie die Highland Games sind unter anderem von Beschränkungen betroffen, die eingeführt wurden, um die Ausbreitung von Covid-19 zu verhindern.","Schottlands Festival- und Sporteventszene, wie die Highland Games, waren unter jenen die von den Einschränkungen, welche eingeführt worden sind um die Ausbreitung von Covid-19 zu verhindern, betroffen waren.",0.2351226115357762,21,HuaweiTSC
"Sunday with Oliver Spencer: ""I won't get dressed up, Sundays are for loungewear'",dressed up,"Sonntag mit Oliver Spencer: „Ich werde mich nicht anziehen, Sonntage sind für Loungewear“.","Ein Sonntag mit Oliver Spencer: „Sonntags werfe ich mich nicht in Schale, sondern in entspannte Garderobe“",0.3200852783848747,21,HuaweiTSC
"Ted Cruz says Pelosi's objectives are ""shoveling cash at the problem and shutting America down""",shutting down,"Ted Cruz sagt, Pelosis Ziele seien es, „das Problem mit Bargeld zu bekämpfen und Amerika zu schließen“.",Ted Cruz kritisiert die Ziele von Nancy Pelosi als Geldregen auf das Problem und als Außerbetriebnahme Amerikas,-0.224718385966037,21,HuaweiTSC
"That question will be taken up tomorrow by the Supreme Court, which will also decide whether a court can interfere with the Speaker's decisions.",taken up,"Diese Frage wird morgen vom Obersten Gerichtshof aufgegriffen, der auch entscheiden wird, ob ein Gericht sich in die Entscheidungen des Sprechers einmischen kann.","Diese Frage wird morgen dem Obersten Bundesgericht vorgelegt, das auch darüber entscheiden wird, ob ein Gericht in die Entscheidungen des Parlamentspräsidenten eingreifen darf.",0.2803415187175345,21,HuaweiTSC
"The Swedish fighter capitalized without hesitation, tagging her opponent with a right hand before following up with a series of blows to back Correia against the cage.",following up,"Die schwedische Kämpferin schlug ohne zu zögern Kapital und markierte ihre Gegnerin mit einer rechten Hand, bevor sie Correia mit einer Reihe von Schlägen gegen den Käfig unterstützte.",Ohne zu zögern verpasste die schwedische Kämpferin ihrer Gegnerin einen Treffer mit der Rechten und drängte Correia mit einer Reihe von Schlägen an den Rand.,0.5908584509430571,21,HuaweiTSC
"The US is failing to do large, randomised trials and that ends up providing bad medicine",ends up,"Die USA führen keine großen, randomisierten Studien durch, und das führt zu einer schlechten Medizin","Die USA versagen bei der Durchführung umfassender, randomisierter Studien, und das führt zu wirkungslosen Medikamenten",0.5570747476830746,21,HuaweiTSC
"The battle to avoid the two remaining relegation places went to the wire as Aston Villa scored in the 84th minute, conceded a minute later, then held on for 1-1 draw at West Ham to survive.",held on,"Der Kampf um die beiden verbleibenden Abstiegsplätze ging bis zum Ende, als Aston Villa in der 84. Minute traf, eine Minute später kassierte und dann beim 1:1-Unentschieden in West Ham durchhielt, um zu überleben.","Der Kampf um die zwei übrigen Abstiegsplätze zu vermeiden spitzte sich zu da Aston Villa in der 84. Minute traf, eine Minute später eines kassierte, und dann das 1-1 Unentschieden bei West Ham rettete um zu überleben.",0.2808036579714308,21,HuaweiTSC
"The fire settled down overnight as firefighters worked to mop up and strengthen control lines, according to the California Department of Forestry and Fire Protection.",settled down,"Das Feuer beruhigte sich über Nacht, als Feuerwehrleute daran arbeiteten, die Kontrolllinien aufzuwischen und zu verstärken, so das California Department of Forestry and Fire Protection.",Laut Angaben des Ministeriums für Forstwirtschaft und Brandschutz verlor der Brand mit den Aufräumarbeiten und Barrierenverstärkungen seitens der Feuerwehr über Nacht an Intensität.,-0.7672847796835801,21,HuaweiTSC
"The pair had their masks off to eat, when a ""random old lady"" approached, calling them ""idiots"" for not masking up, even though ""you can't wear a mask and eat at the same time.""",had off,"Die beiden hatten ihre Masken ab, um zu essen, als sich eine „zufällige alte Dame“ näherte und sie als „Idioten“ bezeichnete, weil sie sich nicht maskiert hatten, obwohl „man keine Maske tragen und gleichzeitig essen kann“.","Als die beiden die Masken abnahmen, um zu essen, näherte sich „irgendeine alte Frau“, bezeichnete sie als „Idioten“, weil sie keine Masken trugen, obwohl man „nicht gleichzeitig eine Maske tragen und essen kann“.",-1.2555215438911393,21,HuaweiTSC
The party has been unable to disqualify the rebels to bring down the majority mark in the assembly.,bring down,"Die Partei war nicht in der Lage, die Rebellen zu disqualifizieren, um die Mehrheitsmarke in der Versammlung zu senken.","Die Partei war nicht in der Lage, die Aufständigen auszuschließen, um die Mehrheitsgrenze der Versammlung herabzusetzen.",0.2803415187175345,21,HuaweiTSC
"The requirement for citizens traveling by plane to Greece to fill in at least 24 hours in advance an electronic Passenger Location Form (PLF) generating a QR code, which they present to the Greek authorities upon entering the country, remains in force. More information is published on travel.gov.gr",fill in,"Die Verpflichtung für Bürger, die mit dem Flugzeug nach Griechenland reisen, mindestens 24 Stunden im Voraus ein elektronisches Passenger Location Form (PLF) auszufüllen, das einen QR-Code generiert, den sie den griechischen Behörden bei der Einreise vorlegen, bleibt in Kraft. Weitere Informationen werden auf travel.gov.gr veröffentlicht.","Die Anforderung an Flugreisende nach Griechenland, mindestens 24 Stunden vor der Einreise ein elektronisches Passagierlokalisierungsformular (PLF) auszufüllen und den dabei generierten QR-Code bei Einreise in das Land den griechischen Behörden vorzulegen, bleibt in Kraft. Weitere Informationen werden auf travel.gov.gr veröffentlicht.",0.7529998731426617,21,HuaweiTSC
"The rock star wrote next to a snap of him and his wife Anita Dobson: ""Birthday dinner for me - created by Anita - we dressed up to stay home !""",dressed up,"Der Rockstar schrieb neben einem Schnappschuss von ihm und seiner Frau Anita Dobson: „Geburtstagsessen für mich - kreiert von Anita - wir haben uns verkleidet, um zu Hause zu bleiben!“","Der Rockstar schrieb neben einem Foto von sich und seiner Frau Anita Dobson: „Geburtstagsdinner für mich - von Anita zubereitet - wir haben uns heute feingemacht, um zu Hause zu bleiben!“",0.8084587930571634,21,HuaweiTSC
"The secretary said the Trump administration and Senate Republicans are on the same page with a $1 trillion package, but noted that in the interest of passing a bill quickly, issues that are more difficult to negotiate with Democrats could be held off for another bill.",held off,"Die Ministerin sagte, die Trump-Administration und die Republikaner im Senat seien mit einem Paket von einer Billion Dollar auf der gleichen Seite, stellte aber fest, dass im Interesse einer schnellen Verabschiedung eines Gesetzes Themen, die schwieriger mit den Demokraten zu verhandeln sind, für einen weiteren Gesetzentwurf aufgehalten werden könnten.","Laut dem Minister seien sich die Trump-Administration und Republikaner im Senat über ein 1-Billionen-Paket einig, er merkte aber auch an, dass im Interesse einer raschen Gesetzesverabschiedung andere Angelegenheiten, die sich mit den Demokraten schwieriger verhandeln ließen, womöglich auf die Aufnahme in ein anderes Gesetz warten müssten.",0.7963694758552791,21,HuaweiTSC
Their next permanent - perhaps in the loosest sense of - appointment will be the 12th in eight years and there is only so much fresh air a new broom can sweep in.,sweep in,"Ihre nächste dauerhafte - vielleicht im lockersten Sinne - Ernennung wird die 12. in acht Jahren sein und es gibt nur so viel frische Luft, die ein neuer Besen hineinfegen kann.","Die nächste Festanstellung – nicht unbedingt im wahrsten Sinne des Wortes – wird der 12. Trainer in acht Jahren sein, aber jeder noch so neue Besen trifft beim Großreinemachen bald auf seine Grenzen.",0.2799716656142054,21,HuaweiTSC
This investment protects economies in case immunity to Covid-19 turns out to be temporary.,turns out,"Diese Investition schützt Volkswirtschaften für den Fall, dass sich die Immunität gegenüber Covid-19 als vorübergehend herausstellt.","Diese Investition schützt die Wirtschaft der Länder, sollte sich die Immunität gegen Covid-19 als nur vorrübergehend erweisen.",0.9852596887369052,21,HuaweiTSC
"Top British bank HSBC denies ""setting up trap"" for China's Huawei in US investigations - RT Business News",setting up,"Die britische Top-Bank HSBC bestreitet, bei US-Ermittlungen eine „Falle“ für Chinas Huawei aufgestellt zu haben - RT Business News","Britische Großbank HSBC weist Vorwürfe zurück, sie habe das chinesische Huawei bei US-Untersuchungen „in die Falle gelockt“ - RT Business News",-0.1697960221576864,21,HuaweiTSC
"US ""failures"" are holding back search for coronavirus drugs",holding back,US-„Fehler“ bremsen Suche nach Coronavirus-Medikamenten,„Versagen“ der USA behindert Suche nach Coronavirus-Mitteln,-0.0977618695945223,21,HuaweiTSC
Virginia Beach takes down Confederate monument,takes down,Virginia Beach zerstört Denkmal der Konföderierten,Virginia Beach entfernt Konföderierten Denkmal,0.042455542713756594,21,HuaweiTSC
"Washington - Republican Senator Ted Cruz of Texas accused House Speaker Nancy Pelosi and House Democrats of pushing a coronavirus relief package that focuses on ""shoveling cash at the problem and shutting America down"" as negotiations on the next measure continue.",shutting down,"Washington - Der republikanische Senator Ted Cruz aus Texas beschuldigte die Sprecherin des Repräsentantenhauses Nancy Pelosi und die Demokraten des Repräsentantenhauses, ein Coronavirus-Hilfspaket voranzutreiben, das sich darauf konzentriert, „das Problem mit Geld zu bekämpfen und Amerika zu schließen“, während die Verhandlungen über die nächste Maßnahme fortgesetzt werden.","Washington - Während die Verhandlungen über die nächsten Maßnahmen weitergehen, beschuldigte der republikanische Senator Ted Cruz aus Texas die Sprecherin des Repräsentantenhauses Nancy Pelosi und die Abgeordneten der Demokraten ein Corona-Hilfspaket voranzudrücken, dass sich darauf konzentriere, „Geld auf das Problem zu schaufeln und Amerika außer Betrieb zu setzen“.",0.1793623814591294,21,HuaweiTSC
"West came out against abortion, weeping as he delivered a pro-Christian message he said would make the media ""tell you that I'm crazy.""",came out,"West sprach sich gegen Abtreibung aus und weinte, als er eine prochristliche Botschaft überbrachte, von der er sagte, dass sie die Medien dazu bringen würde, „ihnen zu sagen, dass ich verrückt bin“.","West sprach sich dabei gegen Abtreibung aus, und vermittelte mit Tränen in den Augen eine pro-christliche Botschaft, aufgrund derer die Medien West ihm zufolge als „verrückt“ bezeichnen würden.",-0.20066918311875656,21,HuaweiTSC
"West's erratic tweets including claims his wife had tried to get him locked up by doctors and he made a series of accusations against his mother-in-law, Kris Jenner.",locked up,"Wests unberechenbare Tweets, darunter Behauptungen, seine Frau habe versucht, ihn von Ärzten einzusperren, und er erhob eine Reihe von Anschuldigungen gegen seine Schwiegermutter Kris Jenner.","Wests wechselhafte Tweets enthielten zum Beispiel die Behauptung, dass seine Frau ihn von Ärzten einsperren lassen wollte, sowie eine Reihe von Anschuldigungen gegen seine Schwiegermutter, Kris Jenner.",0.6016861170669469,21,HuaweiTSC
White House economic adviser Larry Kudlow promised on Sunday that the federal government will extend the moratorium on evictions and send out another round of checks as part of the next coronavirus stimulus package.,send out,"Der Wirtschaftsberater des Weißen Hauses, Larry Kudlow, versprach am Sonntag, dass die Bundesregierung das Moratorium für Räumungen verlängern und im Rahmen des nächsten Coronavirus-Konjunkturpakets eine weitere Kontrollrunde aussenden wird.","Larry Kudlow, Wirtschaftsberater im Weißen Haus, versprach am Sonntag, dass die US-Bundesregierung im Rahmen des nächsten Coronavirus-Konjunkturpakets das Moratorium auf Zwangsräumungen verlängern und weitere Geldmittel zur Verfügung stellen werde.",0.4796457488623414,21,HuaweiTSC
"Workers took down the 27-foot (8.2-meter) tall monument on Saturday morning, media outlets reported.",took down,"Arbeiter zerstörten das 8,2 Meter hohe Denkmal am Samstagmorgen, berichteten Medien.","Arbeiter entfernten das 27 Fuß (8,2 Meter) hohe Denkmal am Samstag morgen, berichteten die Medien.",-1.6541230030849072,21,HuaweiTSC
