src,LVC_Candidate,mt,ref,score,year,system
"On Thursday, The Times published exclusive details about the identity of the whistle-blower whose claims led Democrats to begin an impeachment inquiry against President Trump this week. (The article reported that the whistle-blower is a C.I.A. officer who was previously detailed to work at the White House and had expertise on Ukraine.)",have expertise,周四 ， 《泰晤士报》公布了举报人身份的专属细节 ， 其诉求导致民主党人本周开始对特朗普总统进行弹劾调查。 （ 文章报道 ， 举报人是一名 C. I. A. 官员 ， 此前曾在白宫工作 ， 并拥有乌克兰方面的专门知识 ） 。,星期四，《泰晤士报》发布了一名举报人的独家详细信息，这名举报人的指控导致民主党本周启动了针对特朗普总统的弹劾调查。（这篇文章称，举报人是一名中央情报局官员，以前曾在白宫任职，并且在乌克兰问题上十分专业。）,0.520555137736634,20,Huawei_TSC
"One year after surgery 5.3 per cent of patients receiving radiotherapy suffered a deterioration, compared to 2.7 per cent who had standard care.",have care,在接受放射治疗的患者中 ， 有 5.3% 的患者在手术后一年恶化 ， 而标准护理的患者则为 2.7% 。,手术后一年，接受放射治疗的患者中有 5.3% 病情恶化，而接受标准护理的患者只有 2.7% 病情恶化。,0.917019454655128,20,Huawei_TSC
"Outside the United States, Gandhi had a similar effect. Nelson Mandela, the Dalai Lama, Nobel Peace Prize-winner Malala Yousafzai and climate change activists, to give just a few examples, have acknowledged Gandhi as a guiding light.",have effect,在美国之外 ， 甘地也起到了类似的作用。纳尔逊 · 曼德拉、达赖喇嘛、诺贝尔和平奖得主马拉拉 · 优素福扎伊和气候变化活动家 ， 仅仅举了几个例子 ， 承认甘地是一个指导性的光明。,在美国之外，甘地也有着同样的影响力。简单举几个例子，纳尔逊·曼德拉、达赖喇嘛、诺贝尔和平奖获得者马拉拉·尤萨夫扎伊和气候变化活动家都视甘地为指路明灯。,0.24848121348098,20,Huawei_TSC
"Questioned about the study, Antonia Biggs, a social psychologist researcher at the University of California San Francisco, agreed that some women change their minds about having an abortion or are uncertain to begin with. But she noted that the study did not find that Utah's mandatory waiting period caused women to change their minds or that it was otherwise beneficial to women.",have abortion,美国加州大学旧金山分校社会心理学家研究员安东尼娅 · 比格斯 （ Antonia Biggs ） 对这项研究提出质疑 ， 认为一些女性改变了对堕胎的看法 ， 或者不确定是否开始堕胎 ， 但她指出 ， 这项研究没有发现犹他州强制等待期导致女性改变主意 ， 否则对女性有益。,加州大学旧金山分校的一位社会心理学家安东尼娅·比格斯被问及这项研究时，同意某些女性会改变想堕胎的想法或她们一开始就拿不定主意。但她指出，该研究没有证明是犹他州的强制等待期让女性改变了主意，也没有发现它在其他方面对女性有利。,0.580600660316097,20,Huawei_TSC
"Scientists found that five years later, there was almost no difference in disease recurrence between the two groups, with those who did not have treatment faring slightly better.",have treatment,科学家发现 ， 5 年后 ， 两组之间的疾病复发几乎没有差别 ， 而那些没有治疗的人的病情稍有好转。,五年之后，科学家发现两组病人的疾病复发率几乎没有差别，那些没有接受放射治疗的患者情况还要稍微好一些。,0.8943083893699,20,Huawei_TSC
"Sources said the action was in line with Prime Minister Narendra Modi's address to the nation from the ramparts of the Red Fort when he had said some black sheep in the tax administration may have misused their powers and harassed taxpayers, either by targeting honest assesses or taking excessive action for minor or procedural violations.",take action,消息人士称 ， 该行动符合总理莫迪在红堡城墙向全国发表的讲话 ， 当时他曾表示 ， 税务管理部门的一些黑羊可能滥用了他们的权力 ， 骚扰纳税人 ， 要么以诚实的评估为目标 ， 要么对轻微或程序性的违法行为采取过度行动。,消息人士说，这一行动符合莫迪总理在红堡向全国发表的讲话，当时莫迪曾表示，税务部门的一些害群之马可能滥用权力，骚扰纳税人，要么针对诚实的评估对象，要么对轻微或程序性违规行为采取过度行动。,0.230409826023722,20,Huawei_TSC
The California attorney general's office in March declined to issue state criminal charges after a nearly yearlong investigation. Attorney General Xavier Becerra said then evidence showed the officers had reason to believe their lives were in danger because he was advancing toward them holding what they thought was a gun. Investigators found only a cellphone.,have reason,加州总检察长办公室在经过近一年的调查后 ， 拒绝发布国家刑事指控。当时的证据显示 ， 这些官员有理由相信他们的生命处于危险之中 ， 因为他正朝着他们的方向前进 ， 他们持有他们认为是枪支的东西。调查人员只发现了一部手机。,3 月，加州总检察长办公室在完成了近一年的案件调查后，拒绝对两名警察提起加州刑事起诉。总检察长哈维尔·贝赛拉指出，证据表明两位警官有理由相信他们的生命受到了威胁，因为当时该男子正向他们靠近，并且疑似手中持有枪支。调查发现他当时拿的是一部手机。,0.264719956366246,20,Huawei_TSC
The Democratic-controlled House is making a second attempt to overturn President Donald Trump's use of emergency powers to raid military base projects such as schools and target ranges to pay for his long-promised border fence.,make attempt,民主党控制的众议院正在第二次试图推翻唐纳德 · 特朗普总统使用紧急权力来突袭学校和目标范围等军事基地项目 ， 以支付他长期承诺的边界围栏。,民主党控制的众议院试图再次推翻唐纳德·特朗普总统使用紧急权力袭击军事基地项目（例如学校和靶场），以支付他长期承诺的修筑边境墙的费用。,0.118307483617154,20,Huawei_TSC
"The Duchess of Sussex, 38, reportedly made the remarks during an event for inspiring female entrepreneurs at Woodstock Exchange in Cape Town earlier this week during her tour of South Africa with husband Prince Harry.",make remark,据报道 ， 现年 38 岁的苏塞克斯公爵夫人在本周早些时候在开普敦与丈夫哈里王子一起游览南非时 ， 在一次活动中发表了这一讲话。,据报道，现年 38 岁的萨塞克斯公爵夫人本周早些时候在与丈夫哈里王子访问南非期间，在开普敦伍德斯托克交易所的一次激励女性企业家的活动中发表了上述言论。,0.764304779648833,20,Huawei_TSC
"The Stena Impero was officially given permission to leave on Monday but was kept in port until a probe into the ship's conduct completed, the New York Times reported.",give permission,据《纽约时报》报道 ， Stena Impero 于本周一正式获准离开 ， 但在对该船只的行为进行调查之前一直呆在港口。,据《纽约时报》报道，斯坦纳·安普里奥周一就被正式批准离开，但一直被滞留在港口，直到对该船只的行为调查结束。,0.948960078011719,20,Huawei_TSC
"The Trump administration most recently blamed Iran for drone attacks on Saudi Arabian oil facilities, which Tehran denies having any involvement with.",have involvement,特朗普政府最近指责伊朗无人机袭击沙特阿拉伯的石油设施 ， 伊朗否认与伊朗有任何牵连。,特朗普政府最近指责伊朗无人机袭击了沙特阿拉伯的石油设施，德黑兰否认与此事有任何牵连。,1.28981182388997,20,Huawei_TSC
"The United States said in May it had received numerous reports that appeared consistent with chemical exposure after an attack by the forces of Bashar al-Assad, the Syrian president, in northwestern Syria, but it had made no definitive conclusion as to whether they used chemical weapons.",make conclusion,美国在 5 月份说 ， 它收到了许多报告 ， 这些报告似乎与叙利亚西北部的叙利亚总统巴沙尔 · 阿萨德的部队袭击后的化学接触一致 ， 但没有就他们是否使用化学武器作出明确的结论。,美国表示，今年 5 月份，美国收到大量报告，叙利亚总统巴沙尔·阿萨德的军队在西北部与反政府武装战斗地区疑似出现了某些化学物质；然而，叙利亚阿萨德政府是否使用了化学武器，美国没有得出明确结论。,-0.141785451367034,20,Huawei_TSC
"The capsid shell is what protects them, and as scientists discovered their structure, they proposed that capsids could have different sizes and hold different amounts of genome, and therefore could infect hosts differently.",have size,毛细血管外壳是保护它们的东西 ， 当科学家发现它们的结构时 ， 他们认为胶囊可能有不同的尺寸和不同的基因组 ， 因此可能会对宿主产生不同的影响。,衣壳是病毒的保护层，当科学家发现衣壳的结构时，他们提出衣壳有不同的大小并且携带不同数量的基因组，因此病毒能够以不同的方式感染宿主。,0.528726121093409,20,Huawei_TSC
The drive is an important part of the bank's efforts to defend its global presence at a time when some analysts and investors are saying it should shrink or exit markets like the United States where it makes returns below its cost of capital.,make return,在一些分析师和投资者说 ， 该银行应该缩减或退出像美国这样的市场 ， 使其回报低于其资本成本的情况下 ， 该银行为保护其全球存在所做的努力中的一个重要部分。,这也是汇丰银行努力维护其全球业务的重要一步，而此前一些分析师和投资者都表示，该行应当缩减规模或退出收益低于资金成本的市场，比如美国市场。,0.324469606590348,20,Huawei_TSC
"The findings, from the the largest ever trial examining those having surgery for the disease, could spare thousands from gruelling treatment which can have distressing side-effects.",have surgery,这项研究的结果来自于对患有这种疾病的人进行手术的最大的试验 ， 它可以使成千上万的人免于痛苦的治疗 ， 而这可能会带来痛苦的副作用。,对接受手术治疗的患者进行检查，这是迄今为止最大的一次实验，实验结果可能会让成千上万的患者免于备受折磨的治疗，这种治疗还可能会产生令人痛苦的副作用。,0.434068071212251,20,Huawei_TSC
"The sticking point was that Disney ― which owns the character ― reportedly wanted a co-financing stake in future films with Sony, which has the film rights thanks to deals set up before the Mouse bought Marvel in 2009.",have right,坚持的观点是 ， 拥有这个角色的迪斯尼 (Disney) — — 据报道 ， 它希望与索尼 (Sony) 的未来电影共同融资 ， 因为它拥有电影权利 ， 这多亏了 2009 年老鼠收购马维尔之前的交易。,报道称，问题的症结在于拥有这一角色的迪士尼希望与索尼在未来的电影中共同筹资入股，在 2009 年以米老鼠起家的迪士尼收购漫威之前就已达成协议，索尼拥有电影版权。,0.589083755060343,20,Huawei_TSC
"The study, funded by Cancer Research UK, found those who had radiotherapy were twice as likely to suffer a worsening of urinary incontinence, one of the main side effects of prostate cancer treatment.",have radiotherapy,这项由英国癌症研究所资助的研究发现 ， 那些接受放射治疗的人患尿失禁的几率是前列腺癌治疗的主要副作用之一。,这项由英国癌症研究中心资助的研究发现，接受放射治疗的患者发生尿失禁恶化的可能性是未接受放射治疗的患者的两倍，尿失禁是前列腺癌治疗的主要副作用之一。,0.638586353086011,20,Huawei_TSC
"The vessel's seizure, however, was widely seen as retaliatory for British forces capturing a tanker off Gibraltar on suspicion of transporting Persian oil to Syria in violation of international sanctions. The ship was released in mid-August despite the Trump administration making a last-ditch attempt to length its detention.",make attempt,然而 ， 这艘船的扣押被普遍认为是对英国军队的报复 ， 因为英国军队涉嫌违反国际制裁将波斯石油运往叙利亚 ， 而这艘船在 8 月中旬被释放 ， 尽管特朗普政府最后一次试图延长其拘留时间。,然而，对这艘船的扣押被广泛视为是伊朗对英国军队的报复，因为英国军队在直布罗陀海域抓获了一艘油轮，该油轮涉嫌违反国际制裁法向叙利亚运输波斯石油。尽管特朗普政府竭尽全力延长扣留时间，这艘船还是在 8 月中旬被释放。,0.498465317288239,20,Huawei_TSC
"This grieving father said he has no idea who would want to hurt his son, and he said he still didn't know who was in the car with him when he was shot.",have idea,这位悲痛的父亲说 ， 他不知道谁想伤害他的儿子 ， 他说他还不知道在他被枪击的时候谁和他在一起。,这位悲伤的父亲说道，他不知道谁会想要伤害他的儿子，也仍不知道他儿子被枪杀时车内还有谁。,0.412681988089484,20,Huawei_TSC
"Thunberg, 16, gave an impassioned address at the United Nations in New York this week, after millions of people worldwide joined a climate strike protest last Friday in the run-up to a U.N. climate summit.",give address,今年 16 岁的 Thunberg 在纽约的联合国发表了慷慨激昂的演讲 ， 此前 ， 全世界数百万人参加了上周五在联合国气候峰会上举行的一次气候罢工抗议活动。,通贝里现年 16 岁，在本周纽约联合国气候行动峰会上发表了充满激情的演讲。此前星期五全世界数百万人罢工加入了气候变化抗议活动，助推联合国气候行动峰会。,-0.244631850707717,20,Huawei_TSC
U.S. officials in May said they'd received reports consistent with a chemical attack in northwest Syria but did not offer a definitive conclusion at the time.,offer conclusion,美国官员 5 月表示 ， 他们收到的报告与叙利亚西北部的化学袭击一致 ， 但当时没有给出明确的结论。,美国官员 5 月份说，他们收到的报告与叙利亚西北部发生的化学袭击事件相符，但当时没有给出确切结论。,0.455766506610082,20,Huawei_TSC
"Vice President Mike Pence also had interactions with Ukrainian leaders, the whistle-blower complaint shows, and he met with Zelensky in Poland earlier this month. He said neither Joe Biden or Hunter Biden were discussed.",have interaction,副总统彭斯还与乌克兰领导人进行了互动 ， 举报人投诉显示 ， 他本月早些时候在波兰会见了泽伦斯基 ， 他说乔 · 拜登和亨特 · 拜登都没有讨论过。,告密者的投诉表明，副总统彭斯也与乌克兰领导人进行了互动，他本月早些时候还在波兰会见了泽连斯基。他说没有讨论过乔·拜登或亨特·拜登。,0.087687921336132,20,Huawei_TSC
We decided to publish limited information about the whistle-blower - including the fact that he works for a nonpolitical agency and that his complaint is based on an intimate knowledge and understanding of the White House - because we wanted to provide information to readers that allows them to make their own judgments about whether or not he is credible.,make judgment,我们决定公布有关举报人的有限信息 — — 包括他为一个非政治机构工作的事实 ， 以及他的申诉是基于对白宫的亲密知识和理解 — — 因为我们想向读者提供信息 ， 使他们能够就他是否可信做出自己的判断。,我们决定公布有关举报人的有限信息，包括他在一家非政治机构工作、他的投诉是基于对白宫的深入了解，因为我们想向读者提供信息，让读者能够对举报人是否可信做出自己的判断。,0.404674543191314,20,Huawei_TSC
"Weeks ago, worldwide media reported that the former pilot had been admitted for treatment at a hospital in Paris. Sabine Kehm, Schumi's long-time manager and longtime family friend of the Schumacher family, made the statement.",make statement,几周前 ， 世界媒体报导说 ， 这位前飞行员在巴黎的一家医院接受了治疗 ， 他是舒米的长期经理 ， 也是舒马赫家族的老朋友 ， 他发表了这一声明。,几周前，全球媒体报道称，这位前飞行员已在巴黎一家医院入院治疗。舒马赫的长期经纪人兼舒马赫家族的老友萨宾·科姆发表了声明。,-0.17702700778401,20,Huawei_TSC
"West Bengal government has plans to set up a museum at the north Kolkata house of 19th century social reformer Ishwar Chandra Vidyasagar where he had spent the last few years of his life, state minister Partha Chatterjee said.",have plan,据报道 ， 西孟加拉邦政府计划在 19 世纪的 Kolkata 市设立一个博物馆 ， 在他生命的最后几年里 ， 他曾在那里度过了最后几年。,西孟加拉邦政府计划在 19 世纪社会改革者伊斯瓦·昌德拉·维迪亚萨加的北加尔各答旧居建立一座博物馆，他在那里度过了生命的最后几年，国务部长帕塔·查特吉说。,0.936283510551913,20,Huawei_TSC
"Yet European diplomats can also see that the political bedlam in the UK lends itself to delay without decisions. Lawmakers in Parliament were able to set aside their differences to tie Johnson's hands and seek an extension, but that's about all they can agree on. This is the same Parliament that rejected the former prime minister Theresa May's hard-fought Brexit deal with the EU three times. Unless there's an election - another decision on which MPs have a final say - that won't change.",have say,然而 ， 欧洲外交官也可以看到 ， 英国的政治疯人院可以在没有决定的情况下拖延 ， 议会的议员们能够搁置分歧 ， 牵制约翰逊的双手 ， 寻求延期 ， 但这也是他们能够达成一致的 ， 这也是同样的议会拒绝了前总理特雷莎 · 梅与欧盟进行的三次硬性脱欧协议 ， 除非有一项决定 ， 否则就不会有任何改变。,然而，欧洲各国的外交官同时也看到，英国的政治僵局导致英国方面迟迟未做决定。议会的议员们能够搁置分歧，限制约翰逊的行动并寻求延期，但他们可以达成的全部共识仅止于此。正是这届议会曾三度拒绝前首相特雷莎·梅与欧盟艰难达成的英国脱欧协议。除非举行选举，这是另一件国会议员有权决定的事，否则事情不会有什么改变。,0.423768135531397,20,Huawei_TSC
"'She talked about being a mother and having duties as a duchess and fulfilling what her heart desires - and that it can't just fade away now that you're a duchess,' Modise recalled.",have duty,莫迪斯回忆说 ： “她说自己是一个母亲 ， 有义务做公爵夫人 ， 并满足她的内心愿望 — — 而这不能仅仅因为你是一个公爵夫人而消失。 ”,“她谈到了作为一位母亲和公爵夫人的责任，以及实现她内心的愿望，而并非因为是公爵夫人，就要放弃追求，”莫迪塞回忆到。,0.81132599195329,20,NiuTrans
"'She wasn't referring to being a royal, but life in general when you have challenges,' Modise added, admitting she felt a bit 'awestruck' by Meghan.",have challenge,莫迪斯补充说 ， 她并不是说自己是皇室成员 ， 但当你遇到挑战时 ， 她的生活总体上是这样的。,莫迪斯补充说，她并非指作为一名王室成员，而是指在日常生活中面临挑战时应这样做，她承认自己对梅根感到有点“敬畏”。,0.708645250649952,20,NiuTrans
"A woman accused of shoplifting at a Walmart in Mexico City took drastic measures to prove her innocence, stripping stark naked in the middle of the supermarket as a stunned security guard looked on.",take measure,一名被指控在墨西哥城的沃尔玛商店行窃的妇女采取了严厉的措施来证明她是无辜的 ， 在超市的中间剥光了赤裸裸的裸体 ， 这是一个震惊的保安。,在墨西哥城的一家沃尔玛超市，一名被指控入店行窃的女性采取了极端手段自证清白，她站在超市里脱得一丝不挂，让超市保安目瞪口呆。,0.420749980370679,20,NiuTrans
"According to Radio Free Asia, Cao said police pressured her to accept their statement that Wang's death had been an accident but she refused. An officer at the Hengyang police station said he could not comment on the case. Wang's mother told the Guardian the family has been offered compensation of more than 2 million yuan (about $220,000).",offer compensation,据自由亚洲电台报道 ， 曹国表示 ， 警方向她施压 ， 要求她接受他们的说法 ， 称王某的死亡是意外 ， 但她拒绝了 ， 衡阳派出所的一名警员表示对此案件不予评论 ， 王某的母亲向《卫报》表示 ， 已向其家属提供赔偿 200 余万元 (约 22 万元) 。,根据自由亚洲电台的消息，曹曙霞称警方曾要求她接受王美余意外身亡的说法，但她对此加以回绝。衡阳市警察局的一名警官表示，他无法对此案作出任何评论。王美玉的母亲告诉《卫报》记者，当局向家属发放了 200 万人民币（约合 22 万美元）以上的补偿金。,0.097934100000538,20,NiuTrans
"According to Wang's mother and lawyer, he died on Monday. Wang's wife Cao Shuxia received a call from police notifying her that her husband had died at a military hospital in the city of Hengyang where he had been held. The police officer on the phone did not offer any explanation of the cause of death.",offer explanation,据王某的母亲、律师介绍 ， 王某于周一去世 ， 王某的妻子曹淑霞接到警方电话 ， 通知她丈夫在其被关押的衡阳市某军医医院死亡 ， 电话上的民警没有提供死亡原因的任何解释。,据王美余的母亲和律师透露，他已于周一去世。王美余的妻子曹曙霞接到警方电话，声称其丈夫死于衡阳市内的某家部队医院中，而拘留王美余的看守所恰好位于衡阳。警官在电话中未对其死因作出任何解释。,-0.21734256006387,20,NiuTrans
"Alford said his son was a star football player at Alemany High School, then a stand-out safety on the Long Beach City College football team. Alford said his son was working toward playing for a Division 1 school and had dreams of becoming a nurse.",have dream,阿尔福德说 ， 他的儿子是阿莱曼高中的明星足球运动员 ， 然后是长滩市大学足球队的替补队员。阿尔福德说 ， 他的儿子正在为一所分区学校踢球 ， 并梦想成为一名护士。,奥尔福德表示，他儿子是阿勒曼尼高中的一名明星足球运动员，然后是长滩城市学院橄榄球队的杰出安全卫。奥尔福德说，彼时他儿子正在努力打球，争取进第 1 级别的学校，梦想是成为一名护士。,0.431881235144464,20,NiuTrans
"Allen's family pays nearly $12,000 per year for Amari to attend the school, which made headlines earlier this year after Karen Pence took an art teaching job at the famously anti-LGBTQ institution.",make headline,艾伦的家庭每年为 Amari 支付近 12 ， 000 美元 ， 这在今年早些时候成为头条新闻后 ， Karen Pence 公司在著名的反同性恋、双性恋和变性者问题机构从事艺术教学工作。,"阿玛丽的家人每年为阿玛丽就读这所学校花费将近 12,000 美元，今年年初凯伦·彭斯在这所著名的反同性恋学校担任美术教师之后，学校也跟着出名了。",0.279483498658328,20,NiuTrans
"BOSTON (Reuters) - Companies making their debut on the U.S. stock market are getting a rough welcome, especially if they are losing money, casting a shadow over the calendar for initial public offerings for the rest of the year.",make debut,路透 BOSTON (Reuters) — — 在美国股市首次亮相的公司受到了粗暴的欢迎 ， 特别是如果他们正在赔钱 ， 在今年剩余时间里为首次公开发行的日历投下阴影。,波士顿（路透社）——在美国股市首秀的公司反响平平，尤其是当它们正在亏损时，这给在今年余下时间的首次公开发行的日历上蒙上了阴影。,-0.134123990991919,20,NiuTrans
Biggs also testified that there is no evidence that abortion causes women to have mental health problems. She said a national study comparing women seeking abortions who were just under the cutoff date to obtain them with a group of women who were over the cutoff and were turned away from clinics found no difference in the rates of issues like depression and post-traumatic stress.,have problem,Biggs 还作证说 ， 没有证据表明堕胎导致妇女有精神健康问题 ， 她说 ， 一项全国性的研究比较了妇女寻求堕胎的情况 ， 这些妇女只是在截止日期之前才获得堕胎 ， 而这些妇女的人数超过了截止日期 ， 而离开诊所的妇女却没有发现抑郁症和创伤后压力等问题的发生率有任何差别。,比格斯还证实，到目前为止，尚无证据表明堕胎会导致女性出现心理健康问题。她表示，一项全国性研究比较了在堕胎截止日期前成功堕胎的女性与过了截止日期被诊所拒之门外的女性，发现两者患上抑郁症和创伤后紧张症的比率没有差别。,0.643123508738726,20,NiuTrans
But Mr Puglia insists he was just doing his job.,do job,但是普斯奎拉先生坚持说他只是在做他的工作。,但普格里亚却坚持说他只是在做自己的本职工作。,0.933524638594167,20,NiuTrans
"But Rep. Dan Kildee, a Michigan Democrat, said the timing of the recess has its upsides.",have upside,但是 ， 密歇根州民主党议员丹? 基尔迪 (Dan Kildee) 表示 ， 休会的时机已经成熟。,但是密歇根州民主党众议员丹·基尔迪表示，选择在此时休会有好处。,0.515070677436756,20,NiuTrans
"Clinic directors previously testified the wait period causes women financial hardship and stress. They also said the two-visit requirement poses logistical challenges for patients and clinics that cause abortions to be delayed far beyond the 48 hours required by law, pushing some women into surgical abortions, which have greater risks of complications. A few women are pushed beyond the time when they can receive an abortion altogether.",have risk,诊所主任先前证实 ， 轮候期导致妇女经济困难和压力 ， 他们还说 ， 两访要求对病人和诊所造成后勤方面的挑战 ， 导致流产的时间远远超过法律规定的 48 小时 ， 促使一些妇女进行外科手术流产 ， 这对并发症的风险更大。,诊所负责人此前证实，等待期会为女性带来经济困难和压力。负责人还说，两次就诊的要求为病人和诊所都带来了协调方面的挑战，导致堕胎被推迟到远超法律规定的 48 个小时之外，从而迫使一些女性寻求手术堕胎，而这样发生并发症的风险更大。少数女性被迫等待，超出了她们可以堕胎的时间。,0.643123508738726,20,NiuTrans
Democrats have accused Trump of both circumventing Congress' power of the purse and raiding key Defense funds for unnecessary barriers. A handful of Republicans in both the House and Senate also had concerns about the precedent Trump's declaration would set for executive overreach in the future.,have concern,民主党指责特朗普既规避了国会的钱包权力 ， 又为不必要的障碍动用了关键的国防资金。众议院和参议院的一些共和党议员也对特朗普的声明将为未来的高管超限制定的先例表示担忧。,民主党人指责特朗普不仅绕过国会的“钱包权”，还动用关键国防资金建立不必要的障碍。众议院和参议院中的少数共和党人也对特朗普的声明将导致未来“越权”表示担忧。,0.298808855174695,20,NiuTrans
"Experts for both sides agreed that some women seeking abortions are uncertain, and some women who go through with an abortion later regret their decision. But they differed on whether those constituted a large or small percentage of the women seeking abortions. The experts also disagreed on whether Tennessee's 48-hour waiting period would make any difference for those women.",make difference,双方的专家一致认为 ， 一些寻求堕胎的妇女并不确定 ， 一些堕胎后的妇女对她们的决定感到后悔 ， 但对于那些寻求堕胎的妇女中 ， 这些妇女占很大比例还是很小的比例 ， 专家们也不同意田纳西州的 48 小时等待期是否会对这些妇女产生任何影响。,双方专家都同意，一些寻求堕胎的女性其实拿不定主意，而一些堕了胎的女性事后会后悔自己的决定。但是专家的分歧在于，这部分人在寻求堕胎的女性中占比是多是少，还有田纳西 48 小时等待期否对这些女性有任何影响。,0.325040784169341,20,NiuTrans
"Humiliation in the courts at home is a taste of what awaits Johnson in Brussels if he tries to weasel out of his commitments to request an extension. That will comfort European officials, who would most probably agree to it. Mainly because taking more time to find a solution reduces the threat of a no-deal Brexit, which would be economically harmful to both sides.",take time,国内法院的调解是对在布鲁塞尔等待约翰逊的滋味的一种品味 ， 如果他试图摆脱要求延期的承诺 ， 这将使欧洲官员感到安慰 ， 他们很可能会同意这一点 ， 主要是因为花更多的时间寻找解决方案可以减少无协议退欧的威胁 ， 而这对双方都是经济上有害的。,如果约翰逊试图逃避要求延期的承诺，那么在布鲁塞尔等待着他的将是在欧盟法庭上受辱。这能舒缓欧洲官员的情绪，他们很可能同意这么做。主要是因为花更多时间寻找解决方案可以减少“无协议脱欧”的威胁，这对双方经济都将造成伤害。,0.184681364744914,20,NiuTrans
"In June, the government had compulsorily retired 15 commissioner-level officials of CBIC on charges of corruption, collecting and giving bribes, smuggling and even criminal conspiracy. Prior to that, the government had compulsorily retired 12 senior IRS officials from the Income Tax department over charges of corruption, sexual harassment, disproportionate assets under Rule 56 (J) of the Central Civil Services (Pension) Rules.",give bribe,今年 6 月 ， 政府以贪污罪、收受贿赂、走私、甚至共谋犯罪等罪名强制退休了银保监会的 15 名委托级官员 ， 在此之前 ， 政府已强制退休 12 名来自所得税部门的高级国税局官员 ， 罪名是腐败、性骚扰、根据《中央公务员 （ 退休金 ） 规则》第 56 条 （ J ） 规定的不相称的资产。,今年 6 月，政府以贪污、收受贿赂、走私甚至共谋犯罪等罪名，强制 15 名中央间接税和海关委员会专员级官员退休。在此之前，政府已根据《中央公务员（退休金）规则》第 56（J）条，以腐败、性骚扰、巨额不明资产等罪名，强制所得税部的 12 名国税局高级官员退休。,0.523997973908541,20,NiuTrans
"India and France have a strategic partnership, initiated in January 1998 during Jacques Chirac's first visit to India. He again visited the country as president in 2006.",have partnership,印度和法国的战略伙伴关系始于 1998 年 1 月雅克 · 希拉克首次访问印度期间 ， 并于 2006 年再次访问印度。,印度和法国于 1998 年 1 月雅克希拉克首次访问印度期间建立了战略伙伴关系。2006 年，他再次以总统身份访问该国。,0.534519836241618,20,NiuTrans
"Iranian President Hassan Rouhani makes a speech during a ceremony in Tehran, Iran on January 10, 2019.",make speech,伊朗总统鲁哈尼 2019 年 1 月 10 日在伊朗德黑兰举行的仪式上发表讲话。,2019 年 1 月 10 日，伊朗总统哈桑·鲁哈尼在伊朗德黑兰举行的仪式上发表了讲话。,0.647973268473516,20,NiuTrans
"It received rave reviews at its Venice International Film Festival premiere this year, taking the top prize. The film is a psychological thriller loosely based on the comic book series. Some commenters voiced concerns that it may cause harm by depicting the protagonist in a sympathetic way and including graphic and realistic violence. However, the creative team behind it said their work is meant for mature audiences who are expected to be able to tell right from wrong.",take prize,在今年的威尼斯国际电影节首映式上 ， 该片获得最高奖项。影片是一部以漫画系列为基础的心理惊悚片 ， 一些评论者表达了对主人公以同情的方式描绘并包含生动和现实的暴力可能造成伤害的担忧。然而 ， 这部电影背后的创作团队说 ， 他们的作品是为成熟的观众准备的 ， 希望他们能从错误中辨别是非。,《小丑》在威尼斯电影节首映后好评如潮，并夺得了最高奖项金狮奖。这是一部改编自同名漫画作品的心理惊悚片。一些影评人忧虑这部电影可能产生不良影响，因为电影同情反派主人公，而且暴力画面太过写实。但是，电影的主创团队表示，这部作品的受众是能够明辨是非的成年人。,-0.0553352074060844,20,NiuTrans
"Jamie Craig, curator of Cotswold Wildlife Park, said: 'We have had tremendous success with our current rhino herd.",have success,Cotwasold 野生动植物公园的馆长杰米? 克雷格 (Jamie Craig) 说 ： “我们目前的犀牛群已经取得了巨大成功。,科茨沃尔德野生动物园馆长杰米·克雷格说道：“我们在现有的犀牛群培育上取得了巨大的成功。,-0.200900254034411,20,NiuTrans
Jonathan Van Ness Just Hung Out With Nancy Pelosi And They've Got A Plan,get plan,乔纳森 · 范 · 内斯与南希 · 佩洛西一起出去 ， 他们已经有了一个计划,乔纳森·范·内斯刚与南希·佩洛西一起推动了一项计划,-1.13364960277632,20,NiuTrans
"Military and defense leaders expressed dismay and a resolve to do more to increase resilience in the force, train service members how to handle stress better and encourage troops to seek help when they need it. Van Winkle said the military is also looking at increasing efforts to train troops on the safe storage of firearms and medication. She said there are no consistent rules or regulations across the department and the services requiring gun locks or other controls on firearms, but that some states or bases have their own restrictions.",have restriction,军方和国防领导人表示沮丧 ， 并决心采取更多措施提高部队的复原力 ， 培训服务人员如何更好地处理压力 ， 并鼓励部队在需要时寻求帮助。范 · 温克说 ， 军方还在考虑加大努力 ， 在安全储存火器和药品方面培训部队。,军事和国防领导人对此表示失望，并决心采取更多措施来提高部队的应变能力，培训军人如何更有效地应对压力，并鼓励部队人员在需要帮助时寻求帮助。范·文克说道，军方也在考虑加强部队安全存放枪支和药物方面的训练。她表示，部门之间没有统一的规则或法规来要求对枪支上锁或采取其他控制措施，但某些州或基地有自己的限制。,0.603724060756351,20,NiuTrans
Minassian said that he had contact with a killer in California who was angry at women who had rejected him.,have contact,Minassian 说 ， 他与加利福尼亚的一名杀手接触 ， 他对拒绝他的妇女感到愤怒。,米纳西安说道，他在加利福尼亚州接触过一个杀手，后者对拒绝他的女人感到愤怒。,0.73997318068509,20,NiuTrans
