src,VPC_Candidate,mt,ref,score,year,system
"Algeria loses today, by the death of Mujahed Mahmoud Guemama, a patriot and a militant committed to the causes of his people and his nation, a man who has never wavered and whose determination remained intact from the moment he took up arms, alongside his valiant Mujahedeen brothers, until his last breath on this sad day when we can only resign ourselves to God's will,"" President Tebboune wrote in his message of condolence.",took up,"Alžírsko dnes smrtí Mudžaheda Mahmúda Guemamy ztratilo vlastence a bojovníka oddaného věci svého lidu a svého národa, muže, který nikdy nezakolísal a jehož odhodlání zůstalo neporušené od chvíle, kdy se po boku svých statečných bratrů mudžahedínů chopil zbraně, až do jeho posledního vydechnutí v tento smutný den, kdy se můžeme jen smířit s Boží vůlí,"" napsal prezident Tebboune ve svém kondolenčním poselství.","Prezident Tabbúni v kondolenci napsal: „Alžírsko dnes v Mahmúdu Guemamovi ztrácí patriota a odhodlaného bojovníka za zájmy alžírského lidu a národa, muže, jenž nikdy nezakolísal a zůstal věrný svému přesvědčení po celý svůj život, od okamžiku, kdy vyrazil po boku svých chrabrých mudžáhedínských bratří do zbraně, až do tohoto smutného dne, kdy vydechl naposledy, a nám nezbývá než se podvolit vůli Boží.“",0.5499354062848769,21,Online-W
"Another worker said: ""The baboons have been found with knives and screwdrivers. I do wonder if it's some of the guests handing them out.""",handing out,"Jiný pracovník řekl: ,,Ještě předtím, než jsme se setkali s paviánem, jsme se s ním setkali: ""U paviánů byly nalezeny nože a šroubováky. Zajímalo by mě, jestli je rozdává některý z hostů.""","Jiný ze zaměstnanců nám řekl: „Našli jsme paviány s noži a šroubováky. Přemýšlím, jestli jim je nemůže rozdávat někdo z návštěvníků.“",0.14315417485268342,21,Online-W
"As pointed out by the Inspector-General of Intelligence and Security, this ""departs from the trend for increased requirements for external authorisation in other Five Eyes jurisdictions.""",pointed out,"Jak upozornil generální inspektor pro zpravodajské služby a bezpečnost, ""odchyluje se to od trendu zvyšování požadavků na externí povolení v jiných jurisdikcích Five Eyes"".","Jak zdůraznil generální inspektor zpravodajských a bezpečnostních služeb, daný zákon „vybočuje z trendu ostatních jurisdikcí zemí Pěti očí, kterým jsou zvýšené požadavky na externí schválení takových kroků“.",0.4764092995625817,21,Online-W
"At full year results in February, oOh! Media said it generated $65.9 million from its 'fly' category, which is predominantly made up of revenue from Sydney Airport.",made up,"Při celoročních výsledcích v únoru společnost oOh! Media uvedla, že ze své kategorie ""fly"", kterou tvoří převážně příjmy z letiště v Sydney, získala 65,9 milionu dolarů.","V únoru společnost oOh! Media uvedla, že díky své „letecké“ skupině, do níž spadají především tržby z letiště v Sydney, vydělala za celý rok 65,9 milionů dolarů.",0.7066770259942495,21,Online-W
"At the moment there is no change in the requirements for crossing the land borders between Bulgaria and Greece. ""Travelers to Greece across the land border, regardless of their citizenship, must also fill in an electronic passenger localization form (PLF) generating a QR code at least 24 hours before arrival,"" the Foreign Ministry explained.",fill in,"V současné době nedochází k žádné změně požadavků na překračování pozemních hranic mezi Bulharskem a Řeckem. ""Cestující do Řecka přes pozemní hranici, bez ohledu na státní příslušnost, musí rovněž vyplnit elektronický formulář pro lokalizaci cestujících (PLF) s vygenerováním QR kódu, a to nejméně 24 hodin před příjezdem,"" vysvětluje ministerstvo zahraničí.","V současné době nedochází ke změně požadavků pro překročení hranic mezi Bulharskem a Řeckem. „Ti, kdo cestují do Řecka přes pozemní hranice, musejí bez ohledu na své občanství vyplnit minimálně 24 hodin před odjezdem jednotný příjezdový formulář v elektronické podobě, který jim vygeneruje QR kód,“ vysvětlilo ministerstvo zahraničních věcí.",-0.7993288781982208,21,Online-W
"Bournemouth did what it had to do and beat Everton, 3-1, but ended up one point behind Villa.",ended up,"Bournemouth udělal, co musel, a porazil Everton 3:1, ale skončil o bod za Villou.","Bournemouth udělal to, co bylo třeba, a porazil Everton 3:1, přesto však skončil za Aston Villou s rozdílem jednoho bodu.",0.4850973790769379,21,Online-W
"But here's the problem: creating resource-intensive structures like fruits and roots takes up a lot of metabolic energy, and if plants are attempting to do both their limited energies inevitably become split.",takes up,"Ale je tu problém: vytváření struktur náročných na zdroje, jako jsou plody a kořeny, vyžaduje spoustu metabolické energie, a pokud se rostliny pokoušejí o obojí, jejich omezená energie se nevyhnutelně rozdělí.","Je tu však problém: pro vznik ovocného plodu či hlízy, tedy struktury náročné na zdroje, je zapotřebí mnoho metabolické energie, a pokud se rostliny snaží vytvářet obojí, jejich omezená energie se nutně musí rozštěpit.",0.824351648326169,21,Online-W
But side-step these ones and you may find one that actually has a chance of living up to its promise.,living up,"Ale obejděte tyto a možná najdete nějaký, který má skutečně šanci dostát svým slibům.","A pokud se vyhneme těm výše zmíněným, můžeme narazit na takové, které skutečně mají šanci splnit, co slibují.",-0.7860304955852729,21,Online-W
"But the new rules mean he has had to cancel, for fears his wife's employer would not be able to accommodate her taking an extra two weeks off to quarantine on their return.",taking off,"Kvůli novým pravidlům však musel cestu zrušit, protože se obával, že zaměstnavatel jeho ženy nebude schopen vyhovět tomu, aby si po návratu vzala dva týdny karanténní dovolené navíc.","Nové nařízení však pro něj znamená, že musí cestu zrušit ze strachu, že by zaměstnavatel jeho ženy nebyl schopen vyhovět požadavku, aby po návratu nastoupila do dvoutýdenní karantény.",0.5475576798704357,21,Online-W
"But they're fighting the impacts of climate change, development around the lake and something added to the lake in the 1960's: A tiny invasive shrimp brought in to feed the fish.",brought in,"Bojují však s dopady klimatických změn, zástavbou v okolí jezera a něčím, co bylo do jezera přidáno v 60. letech minulého století: Drobné invazní krevety, které sem byly přivezeny jako potrava pro ryby.","Bojují ale s důsledky klimatických změn, vývojem v okolí jezera a také s malým invazivním druhem krevetky, který byl do jezera vysazený v 60. letech jako krmivo pro ryby.",0.815873630342518,21,Online-W
Catalonia has become the latest region to crack down on nightlife.,crack down,"Katalánsko se stalo posledním regionem, který omezil noční život.","Katalánsko je zatím posledním regionem, který ostře zakročil proti nočnímu životu.",0.1923012162939354,21,Online-W
"Coming to the end of the first stanza of their showdown on the undercard in Abu Dhabi, the 37-year-old Correia appeared to mistake the 10-second warning for the actual end of the round, reaching out a glove before turning her back on Kianzad and making her way back to her corner.",reaching out,"Na konci první části jejich souboje v Abú Zabí se zdálo, že si 37letá Correiaová spletla 10sekundové varování se skutečným koncem kola, natáhla rukavici a pak se otočila ke Kianzadové zády a vrátila se do svého rohu.","Ke konci prvního kola doplňkového souboje Fight Islandu v Abú Zabí si 37letá Correiaová zřejmě spletla hlášení posledních 10 vteřin se skutečným koncem kola – natáhla ruku k tradičnímu bojovnickému pozdravu, otočila se ke Kianzadové zády a namířila si to do svého rohu.",-0.41278099151041614,21,Online-W
"Coutinho and Umtiti have both been linked with moves to Arsenal, with the Brazilian also being eyed up by Chelsea.",eyed up,"Coutinho a Umtiti jsou spojováni s přestupem do Arsenalu, Brazilce si vyhlédla také Chelsea.","V případě Coutinha a Umtitiho se spekuluje o přestupu do Arsenalu, na brazilského útočníka si kromě toho pomýšlí i Chelsea.",0.6212848372517202,21,Online-W
"Elsewhere on the night, Australia's Robert Whittaker edged out England's Darren Till in the middleweight main event, while Russian-born fighter Khamzat Chimaev made history by winning a second bout in 10 days on Fight Island, the shortest-ever period between victories in the modern-era UFC.",edged out,"Jinde v noci porazil Australan Robert Whittaker v hlavním zápase střední váhy Angličana Darrena Tilla, zatímco bojovník ruského původu Chamzat Čimajev se zapsal do historie druhým vítězstvím během deseti dnů na Ostrově boje, což je nejkratší doba mezi vítězstvími v novodobé éře UFC.","Zlatým hřebem večera byl zápas ve střední váze mezi Australanem Robertem Whittakerem a Angličanem Darrenem Tillem, který skončil těsným vítězstvím Whittakera. Do historie se zapsal zápasník s ruskými kořeny Chamzat Čimajev, který na Fight Islandu vyhrál už druhý zápas v 10 dnech – v moderní éře UFC se jedná o nejkratší interval mezi vítěznými zápasy.",-1.6226806344049851,21,Online-W
"Finally, I have to flag up bonsai kits or, even worse, bonsai seeds, that promise miniature trees will sprout from their packets.",flag up,"Nakonec musím upozornit na bonsajové sady nebo, což je ještě horší, bonsajová semínka, která slibují, že z jejich balíčků vyrostou miniaturní stromky.","V neposlední řadě musím zmínit sady na pěstování bonsají, nebo ještě hůř – semínka bonsají, která slibují, že z balíčků vyraší miniaturní stromky.",0.8756008213370393,21,Online-W
"For the first two weeks I was in total denial, I couldn't believe my business was shut down.",shut down,"První dva týdny jsem to naprosto popíral, nemohl jsem uvěřit, že je můj podnik zavřený.","První dva týdny jsem se s tou situací odmítal smířit, nemohl jsem uvěřit, že jsem musel zavřít svoji firmu.",-0.0619612809236599,21,Online-W
"Fortunately I don't feel my age, my legs are still fine and touch wood I don't pick up many injuries, so it's about keeping on top of that and come back as strong as I can next year.""",pick up,"Naštěstí se na svůj věk necítím, nohy mám stále v pořádku a touch wood si nepřivodím mnoho zranění, takže jde o to, abych se udržel na vrcholu a příští rok se vrátil co nejsilnější.""","Naštěstí se ještě neozývá věk, nohy mi pořád fungují a – klepu na dřevo – zranění se mi zatím celkem vyhýbají. Snad to tak zůstane a já se příští rok budu moct vrátit v co nejlepší kondici.“",-1.646613374248711,21,Online-W
"Had Emiliano Martínez not brilliantly saved Danny Welbeck's backheel 16 minutes from time, shortly after his former teammate had tapped in to put Watford within two goals of safety, there is every chance they could have completed a comeback for the ages.",tapped in,"Kdyby Emiliano Martínez 16 minut před koncem skvěle nezachránil Dannyho Welbecka, krátce poté, co jeho bývalý spoluhráč přiťukl Watfordu na rozdíl dvou gólů, je možné, že by se jim podařilo dokonat comeback.","Kdyby Emiliano Martínez skvěle nevychytal střelu Dannyho Welbecka patičkou 16 minut před koncem, tedy krátce poté, co jeho někdejší spoluhráč doťukl míč do branky a Watford ztrácel na Arsenal jediný gól, byla by velká šance, že se Watfordu podaří comeback století.",0.5866250496452151,21,Online-W
"He added that clear information was also needed ""for those holidaymakers who are currently in Spain who have properly saved up all year for their family holiday who are confused and distressed.""",saved up,"Dodal, že jasné informace potřebují také ""ti rekreanti, kteří jsou v současné době ve Španělsku a kteří si celý rok řádně šetřili na rodinnou dovolenou a jsou zmatení a zoufalí"".","Dodal také, že jasné informace teď potřebují i „turisté, kteří už ve Španělsku jsou, celý rok si na rodinnou dovolenou střádali a teď nevědí, na čem jsou a co s nimi bude“.",0.6971955738487757,21,Online-W
"He went into cardiac arrest, was later declared brain dead and taken off life support.",taken off,"Došlo u něj k zástavě srdce, později byl prohlášen za mrtvého a odpojen od přístrojů.","To vyústilo v zástavu srdce, jež měla za následek mozkovou smrt. McClain byl prohlášen za mrtvého a odpojen od přístrojů.",-0.8242678330813796,21,Online-W
"He would probably have gobbled up the chance Adam Masina missed early in the second period and further openings were spurned, too.",gobbled up,"Pravděpodobně by sežral šanci, kterou Adam Masina na začátku druhého období nevyužil, a další šance byly také odvráceny.","Nejspíš by býval dokázal zužitkovat i šanci, kterou měl Adam Masina na začátku druhé půle, ale další příležitosti už se nenaskytly.",0.04692181498944337,21,Online-W
"I won't get dressed up, Sundays are for loungewear, half-cropped tracksuit bottoms and a white T-shirt.",dressed up,"Nebudu se oblékat, neděle jsou na lenošení, napůl zkrácené tepláky a bílé tričko.","Převlékání neřeším, neděle trávím v domácím oblečení, teplákových kraťasech a bílém tričku.",0.33986921628245254,21,Online-W
"In the daytime heat, with temperatures above 90 degrees in the Susanville area, smoldering patches were at risk of flaring up.",flaring up,"V denních vedrech, kdy teploty v oblasti Susanville přesahovaly 90 stupňů, hrozilo, že se doutnající ohniska rozhoří.","V denních vedrech, kdy teploty v oblasti Susanville přesahují 32 stupňů Celsia, hrozilo, že se doutnající místa znovu rozhoří.",0.21605140028366843,21,Online-W
"In the video, the Congress has accused the BJP of ""Ripping up the constitution and demolishing democracy"" while the whole country is fighting the coronavirus.",Ripping up,"Kongres ve videu obvinil BJP z ""roztrhání ústavy a demolice demokracie"", zatímco celá země bojuje s koronavirem.","Ve videu Kongres obvinil BJP, že zatímco se celá země potýká s pandemií koronaviru, BJP „cupuje ústavu na kusy a pošlapává demokracii“.",-0.12356947222496102,21,Online-W
"It's bacon and eggs for them, spinach and mushrooms for us; then if the weather's good, we kick the boys out.",kick out,"Pro ně je to slanina a vajíčka, pro nás špenát a houby, a když je dobré počasí, vykopneme kluky ven.","Dostanou slaninu a vajíčka, my špenát a houby. Pokud je hezké počasí, pošleme kluky ven.",0.8324390519466434,21,Online-W
"JURUPA VALLEY (CBSLA) - A wildland fire broke out on Saturday afternoon in Jurupa Valley, leading to a response of more than 200 firefighters.",broke out,"JURUPA VALLEY (CBSLA) - V sobotu odpoledne vypukl v údolí Jurupa Valley požár v přírodním prostředí, u kterého zasahovalo více než 200 hasičů.","Jurupa Valley (CBS Los Angeles) – V sobotu odpoledne vypukl v katastru kalifornského města Jurupa Valley lesní požár, který si vyžádal zásah více než 200 hasičů.",0.7514119751698064,21,Online-W
Kudlow's comments come after a week where the White House's hoped for payroll tax cuts were shot down by Congress.,shot down,"Kudlowovy komentáře přicházejí po týdnu, kdy Kongres zamítl naděje Bílého domu na snížení daně ze mzdy.","Kudlowův komentář přichází týden poté, co Kongres smetl ze stolu naděje Bílého domu na snížení daně z příjmu.",0.06689574995096643,21,Online-W
"Labour MP Jess Phillips said on Saturday: ""Just seen all the Wiley stuff. Why on earth have @Twitter left up such blatant antisemitism and hatred? It hits all the dangerous beats, Jews get things you don't get, they are in control, they think their better... This is dangerous stuff. Surely it should come down.""",left up,"Labouristická poslankyně Jess Phillipsová v sobotu prohlásila: ""Nevím, co si o tom myslíte: ""Právě jsem viděla všechny ty Wileyho věci. Proč proboha @Twitter nechal nahoře takový zjevný antisemitismus a nenávist? Trefuje se to do všech nebezpečných otáček, Židé dostávají věci, které vy nedostanete, mají to pod kontrolou, myslí si, že jsou lepší.... Tohle jsou nebezpečné věci. Určitě by to mělo padnout.""","Labouristická poslankyně Jess Phillipsová v sobotu napsala: „Právě jsem si přečetla Wileyho. Jak je propána možné, že @Twitter s tak do očí bijícím antisemitismem a nenávistí nic neudělal? Vždyť to hraje na všechny nebezpečné struny: že židé dostávají, co ostatní ne, že ovládají svět, že se cítí nadřazení… To je hra s ohněm. A ze sociálních sítí by to rozhodně mělo zmizet.“",-0.18872529957634146,21,Online-W
"Meanwhile, the Campaign Against Antisemitism asked police to investigate Wiley's content and called on his social media accounts to be shut down ""to prevent further outpouring of anti-Jewish venom.""",shut down,"Mezitím organizace Kampaň proti antisemitismu požádala policii, aby prošetřila Wileyho obsah, a vyzvala ke zrušení jeho účtů na sociálních sítích, ""aby se zabránilo dalšímu vylévání protižidovského jedu"".","Nezisková organizace Campaign Against Antisemitism (Kampaň proti antisemitismu) se obrátila na policii s žádostí o vyšetření Wileyho komentářů a vyzvala provozovatele sociálních sítí, aby mu zablokovali účty a „předešli tak dalšímu přívalu protižidovské záště“.",0.13148705610870948,21,Online-W
"Melbourne-based Moula is also participating in the scheme and chief executive Aris Allegos said the benefit of the 50 per cent guarantee, implicit in the government scheme, should be passed on to small businesses but different lenders were handling this in different ways.",passed on,"Programu se účastní také společnost Moula se sídlem v Melbourne a její výkonný ředitel Aris Allegos uvedl, že výhoda 50procentní záruky, která je implicitně obsažena ve vládním programu, by se měla přenést na malé podniky, ale různí poskytovatelé úvěrů to řeší různými způsoby.","Do vládního programu je zapojen i melbournský poskytovatel online půjček Moula. Generální ředitel Aris Allegos řekl, že je potřeba, aby malé podniky skutečně pocítily výhody plynoucí z vládní záruky za 50 % půjčky, která je v programu obsažena. Poskytovatelé půjček k tomu však přistupují různě.",-0.4960893811675051,21,Online-W
Meunier said dive trips to clean up the bottom of the lake found old trash.,clean up,"Meunier uvedl, že při potápěčských výpravách, jejichž cílem bylo vyčistit dno jezera, byly nalezeny staré odpadky.",Podle Meuniera našli potápěči při úklidu jezera na dně starý odpad.,0.4520183147401357,21,Online-W
"Mr Blair, who has been out of office for more than ten years, told Sophy Ridge on Sky News that he will ""never"" stop speaking out in British politics.",speaking out,"Pan Blair, který je již více než deset let mimo svůj úřad, řekl Sophy Ridgeové v pořadu Sky News, že ""nikdy"" nepřestane vystupovat v britské politice.","Tony Blair, který není předsedou vlády již více než deset let, řekl Sophy Ridgeové v pořadu Sky News, že se k britské politice „nikdy“ nepřestane vyjadřovat.",0.6854959646268102,21,Online-W
"Mr Callaghan added if fintechs were able to access cheaper funding and pass that on to small businesses the scheme would be a ""no brainer.""",pass on,"Pan Callaghan dodal, že pokud by fintech firmy měly přístup k levnějšímu financování a mohly by ho přenést na malé podniky, byl by tento systém ""bezvýznamný"".","Kdyby podle Callahana fintech firmy rovněž dosáhly na levnější financování a promítly to do půjček malým a středním podnikům, „nebylo by co řešit“.",-0.26110311253070284,21,Online-W
"NEW DELHI (AP) - Indian Prime Minister Narendra Modi will attend a groundbreaking ceremony next month for a Hindu temple on a disputed site in northern India where a 16th century mosque was torn down by Hindu hard-liners in 1992, according to the trust overseeing the temple construction.",torn down,"Dillí (KAP) - Indický premiér Naréndra Módí se příští měsíc zúčastní slavnostního položení základního kamene hinduistického chrámu na sporném místě v severní Indii, kde byla v roce 1992 hinduistickými zastánci tvrdé linie zbourána mešita ze 16. století, uvedl fond, který na stavbu chrámu dohlíží.","Nové Dillí (AP) – Indický premiér Naréndra Módí se příští měsíc zúčastní slavnostního položení základního kamene hinduistického chrámu na sporném místě v severní Indii, kde původně stála mešita ze 16. století, kterou v roce 1992 strhli radikální hinduističtí nacionalisté. O účasti Módího informovala nadace, která za výstavbu chrámu zodpovídá.",0.17796467795952428,21,Online-W
Officials did not release details about how the family ended up in the pond.,ended up,"Podrobnosti o tom, jak rodina skončila v rybníku, úřady nezveřejnily.","Úřady nezveřejnily, jak se na dno rybníka dostali.",0.7917826526945878,21,Online-W
"One of the newest tools is called the Bola Wrap, a handheld device that shoots out an 8-foot Kevlar cord that wraps around a suspect.",shoots out,"Jeden z nejnovějších nástrojů se nazývá Bola Wrap, ruční zařízení, které vystřelí osmimetrovou kevlarovou šňůru, jež se omotá kolem podezřelého.","Jedním z nejnovějších prostředků je Bola Wrap, ruční zbraň vystřelující 2,5metrový kevlarový kabel, který se omotá kolem podezřelého.",0.5622950780347269,21,Online-W
"One poor campaign may not wreck an empire, but nor do the foundations put in place by the Pozzo family offer any kind of guarantee they will sail straight back up from the second tier.",sail up,"Jedna špatná kampaň sice nezničí celé impérium, ale ani základy, které rodina Pozzových vytvořila, neposkytují žádnou záruku, že se z druhé ligy vrátí rovnou nahoru.","Jeden bídný ročník asi nezničí celé impérium, ale ani investice rodiny Pozzoů nepředstavují záruku, že se tým co nevidět z druhé ligy vrátí.",0.7103126706020912,21,Online-W
"Police placed him in a chokehold, and paramedics administered 500 milligrams of ketamine, a sedative, to calm him down.",calm down,"Policie mu nasadila škrticí chvat a zdravotníci mu podali 500 miligramů ketaminu, sedativa, aby ho uklidnili.","Policie ho chytla pod krkem a zdravotníci mu vpíchli 500 miligramů ketaminu, sedativa, které ho mělo uklidnit.",0.5908446186495873,21,Online-W
President Donald Trump had sent the federal agents to clamp down on protests that have occurred nightly since the death of George Floyd in Minneapolis on May 25.,clamp down,"Prezident Donald Trump vyslal federální agenty, aby potlačili protesty, k nimž dochází každou noc od 25. května, kdy v Minneapolis zemřel George Floyd.","Úkolem federálních agentů, vyslaných na místo prezidentem Trumpem, bylo potlačit protesty, které zde od 25. května, kdy byl v Minneapolisu zavražděn George Floyd, probíhaly večer co večer.",0.7519554758687442,21,Online-W
Rajasthan Governor Kalraj Mishra has turned down one proposal to start an assembly session.,turned down,Rádžasthánský guvernér Kalraj Mishra jeden návrh na zahájení zasedání shromáždění odmítl.,Rádžasthánský guvernér Kalraj Mišra už jednu žádost o svolání shromáždění zamítl.,0.3674353355621049,21,Online-W
"Revenue from 'commute', which is made up of the rail contracts and street furniture previously owned by Adshel before it was bought by oOh!, was $234.8 million.",made up,"Příjmy z kategorie ""commute"", kterou tvoří zakázky na železnici a pouliční mobiliář, jež dříve vlastnila společnost Adshel, než ji koupila společnost oOh!, činily 234,8 milionu dolarů.","Tržby z „venkovní“ skupiny, kterou tvoří smlouvy se železničními dopravci a městský mobiliář, jehož původním vlastníkem byla společnost Adshel, než jej zakoupila oOh!Media, činily 234,8 milionů dolarů.",0.5387848236061876,21,Online-W
Scotland's festival scene and sporting events such as the Highland games have been among those affected by restrictions brought in to prevent the spread of Covid-19.,brought in,"Skotská festivalová scéna a sportovní akce, jako jsou Highland games, byly mezi těmi, které byly postiženy omezeními zavedenými s cílem zabránit šíření Covid-19.",Restrikcemi proti šíření covid-19 byla zasažena skotská festivalová scéna a sportovní akce jako Highland games.,0.5670167995913712,21,Online-W
"Some companies are stepping up to offer new high-tech tools like remote handcuffs for police to use instead of the more dangerous options like pepper spray, rubber bullets and flash grenades.",stepping up,"Některé společnosti se snaží nabídnout nové špičkové nástroje, jako jsou dálkově ovládaná pouta, které by policie mohla používat místo nebezpečnějších možností, jako jsou pepřové spreje, gumové projektily a zábleskové granáty.","Některé společnosti přicházejí s nabídkou nových technologií, například pouty s ovládáním na dálku, které by policie mohla používat místo nebezpečnějších možností, jako jsou pepřové spreje, gumové projektily nebo zábleskové granáty.",0.0955536124516218,21,Online-W
"Speaking of which, the colour blue is relatively rare in the botanical world, so if you see a dazzling new heather, orchid or cactus, shining out in the most intense ""disinfectant"" shade of blue, it's almost certainly been sprayed or dyed.",shining out,"Když už jsme u toho, modrá barva je v botanickém světě poměrně vzácná, takže pokud uvidíte oslnivý nový vřes, orchidej nebo kaktus, který září v nejintenzivnějším ""dezinfekčním"" odstínu modré, téměř jistě byl postříkán nebo obarven.","Mimochodem modrá barva je ve světě botaniky poměrně vzácná, proto pokud uvidíte úchvatný nový vřes, orchidej nebo kaktus, zářící tím nejintenzivnějším „dezinfekčním“ odstínem modré, budou téměř určitě nasprejovány nebo nabarveny.",0.7916443860982662,21,Online-W
"Sunday with Oliver Spencer: ""I won't get dressed up, Sundays are for loungewear'",dressed up,"Neděle s Oliverem Spencerem: ""Nebudu se oblékat, neděle jsou na lenošení","Neděle s Oliverem Spencerem: „Převlékání neřeším, neděle trávím v domácím oblečení.“",0.5605106258422847,21,Online-W
"Ted Cruz says Pelosi's objectives are ""shoveling cash at the problem and shutting America down""",shutting down,"Ted Cruz říká, že cílem Pelosiové je ""nacpat peníze do problému a odstavit Ameriku"".","Ted Cruz tvrdí, že úkolem Pelosiové je „hasit problém penězi a vyřadit Ameriku z provozu“.",-0.8593111599796451,21,Online-W
"That question will be taken up tomorrow by the Supreme Court, which will also decide whether a court can interfere with the Speaker's decisions.",taken up,"Touto otázkou se zítra bude zabývat Nejvyšší soud, který také rozhodne, zda soud může zasahovat do rozhodnutí předsedy.","Touto otázkou se bude zítra zabývat nejvyšší soud, který rovněž rozhodne o tom, zda vůbec mohou soudy do rozhodování předsedy zákonodárného shromáždění zasahovat.",0.6150165475606265,21,Online-W
"The Swedish fighter capitalized without hesitation, tagging her opponent with a right hand before following up with a series of blows to back Correia against the cage.",following up,"Švédská bojovnice toho bez váhání využila a označila soupeřku pravou rukou, načež následovala série úderů, které Correiu přitlačily ke kleci.","Její švédská protivnice toho bez váhání využila, uštědřila Correiaové ránu pravačkou a pokračovala smrští úderů, kterými ji zatlačila na ochrannou síť.",-0.14135799249280906,21,Online-W
"The US is failing to do large, randomised trials and that ends up providing bad medicine",ends up,"USA selhávají v provádění rozsáhlých randomizovaných studií, což vede k poskytování špatných léků.","Spojené státy v provádění rozsáhlých randomizovaných studií selhávají, což má za následek to, že se pacientům podávají nevhodné léky.",0.6913514095080685,21,Online-W
"The battle to avoid the two remaining relegation places went to the wire as Aston Villa scored in the 84th minute, conceded a minute later, then held on for 1-1 draw at West Ham to survive.",held on,"Boj o vyhnutí se dvěma zbývajícím sestupovým místům se odehrával až do konce, protože Aston Villa skórovala v 84. minutě, o minutu později inkasovala a poté udržela remízu 1:1 na hřišti West Hamu, aby přežila.","Utkání, v němž se rozhodovalo o dvou zbylých sestupových místech, bylo napínavé až do poslední chvíle, neboť v 84. minutě Aston Villa vstřelila gól, poté o minutu později od West Hamu dostala branku a následně se snažila uhrát remízu 1:1, aby se v lize udržela.",0.3565195427103515,21,Online-W
"The body bore stab marks and an FIR was lodged at the Bisrakh police station and investigation taken up, a police spokesperson said.",taken up,"Na těle byly stopy po bodnutí a na policejní stanici v Bisrakhu bylo podáno oznámení a zahájeno vyšetřování, uvedl policejní mluvčí.","Podle policejního mluvčího byly na těle nalezeny stopy bodnutí, policejní stanice v Bisrakhu přijala trestní oznámení a bylo zahájeno vyšetřování.",0.6145473034475285,21,Online-W
The boy's family also claimed that politicians including Congress leader Rahul Gandhi and Delhi Chief Minister Arvind Kejriwal have reached out to them and offered support.,reached out,"Chlapcova rodina také uvedla, že se jim ozvali politici včetně vůdce Kongresu Rahula Gándhího a hlavního ministra Dillí Arvinda Kejriwala a nabídli jim podporu.","Chlapcova rodina rovněž prohlásila, že byla kontaktována politickými činiteli včetně předsedy Indického národního kongresu Rahúla Gándhího a premiéra Dillí Arvinda Kejriwala a byla jí nabídnuta pomoc.",0.8634391058740887,21,Online-W
"The fire broke out at the Alameda County Superior Courthouse and was contained a short time later, news outlets reported.",broke out,"U budovy vrchního soudu okresu Alameda vypukl požár, který byl po krátké době lokalizován, informovaly zpravodajské agentury.","Požár, který vypukl v budově Vrchního soudu okresu Alameda, se podle médií podařilo rychle uhasit.",0.5200077540257494,21,Online-W
"The fire settled down overnight as firefighters worked to mop up and strengthen control lines, according to the California Department of Forestry and Fire Protection.",settled down,"Podle kalifornského ministerstva lesnictví a požární ochrany se požár přes noc uklidnil, protože hasiči pracovali na dohašování a posilování kontrolních linií.","Podle Kalifornského ministerstva lesnictví a požární ochrany se požár přes noc uklidnil, zatímco hasiči dále zabezpečovali a posilovali kontrolní linie.",0.40300550892494436,21,Online-W
"The pair had their masks off to eat, when a ""random old lady"" approached, calling them ""idiots"" for not masking up, even though ""you can't wear a mask and eat at the same time.""",had off,"Dvojice si při jídle sundala masky, když k nim přistoupila ""náhodná stará paní"" a nazvala je ""idioty"", protože se nemaskovali, ačkoli ""nemůžete mít masku a zároveň jíst"".","Pár si sundal roušky, aby se mohl najíst, když vtom k nim přistoupila „jakási stará dáma“, vynadala jim do „idiotů“ za to, že nemají nasazené roušky, přestože „těžko můžete mít nasazenou roušku a zároveň jíst.“",0.03565602959381717,21,Online-W
The party has been unable to disqualify the rebels to bring down the majority mark in the assembly.,bring down,"Straně se nepodařilo rebely diskvalifikovat, aby snížila většinovou hranici ve shromáždění.",Straně se zatím odpadlíky nepodařilo zbavit mandátu a udržet si tak v zákonodárném shromáždění většinu.,0.26697179760361767,21,Online-W
"The primates at Knowsley safari park, Merseyside, are long known to pounce on anyone pausing in the enclosure and ripping off a windscreen wiper or mirror.",ripping off,"Primáti v safari parku Knowsley v Merseyside jsou již dlouho známí tím, že se vrhnou na každého, kdo se zastaví ve výběhu, a strhnou mu stěrač nebo zrcátko.","Primáti v safari Knowsley v britském Merseyside jsou dobře známí tím, že se vrhají na kohokoli, kdo v areálu parku zastaví, a vytrhávají stěrače nebo zrcátka.",0.34655080083360884,21,Online-W
"The protest began earlier Saturday evening with groups such as the ""Wall of Moms,"" similar to a group that formed in Portland, Oregon, as protesters faced off with U.S. agents deployed to that city to guard a federal courthouse.",faced off,"Protesty začaly již v sobotu večer, kdy se vytvořily skupiny jako ""Zeď maminek"", podobná skupině, která se vytvořila v Portlandu ve státě Oregon, když se protestující střetli s americkými agenty, kteří byli do tohoto města vysláni, aby střežili budovu federálního soudu.","Protest začal v sobotu v podvečer za účasti skupin, jako je Wall of Moms (Zeď matek), obdoby stejnojmenné skupiny z oregonského Portlandu. Následně se demonstranti střetli s americkými agenty nasazenými ve městě, aby střežili budovu federálního soudu.",0.6042313059414742,21,Online-W
