src,mt,ref,score,year,system
"In Colorado, protesters have been drawing attention to the death of Elijah McClain, who was stopped by police while walking down an Aurora street in August 2019 after a 911 caller reported him as suspicious.","В Колорадо протестующие привлекли внимание к смерти Элайджи Макклейна, которого остановили полицейские, когда он шел по улице Ороры в августе 2019 года, после того как позвонивший на 911 заявил, что он выглядит подозрительно.","В Колорадо протестующие привлекли внимание к смерти Элайджи Макклейна, которого остановили полицейские, когда он шел по улице Ороры в августе 2019 года, после того как позвонивший на 911 заявил, что он выглядит подозрительно.",0.2295884958062725,2021,translator-A
QB Herbert among 4 draft picks signed by Chargers,"Квотербек Герберт вошел в число 4 выбранных на драфте игроков, которых подписал Чарджерс","Квотербек Герберт вошел в число 4 выбранных на драфте игроков, которых подписал Чарджерс",0.4204705745808425,2021,translator-A
"COSTA MESA, Calif. (AP) - The Los Angeles Chargers have signed four of their draft picks, including quarterback Justin Herbert, and have agreed to terms with the other two members of their draft class.","КОСТА-МЕСА, Калифорния (AP) - Лос-Анджелес Чарджерс подписал четырех из выбранных им на драфте игроков, в том числе квотербека Джастина Герберта, и договорился об условиях с двумя другими участниками своего драфтового класса.","КОСТА-МЕСА, Калифорния (AP) - Лос-Анджелес Чарджерс подписал четырех из выбранных им на драфте игроков, в том числе квотербека Джастина Герберта, и договорился об условиях с двумя другими участниками своего драфтового класса.",-0.674671502582527,2021,translator-A
The Chargers were able to get contracts done with their draft class on Saturday when they reported to training camp for physicals and equipment.,"Чарджерс смог заключить контракты со своим драфтовым классом в субботу, когда они сообщили о прибытии на тренировочную базу для медицинского осмотра и снаряжения.","Чарджерс смог заключить контракты со своим драфтовым классом в субботу, когда они сообщили о прибытии на тренировочную базу для медицинского осмотра и снаряжения.",0.2642566267745822,2021,translator-A
"Along with Herbert, who was selected with the sixth overall pick, the team announced the signings of wide receivers Joe Reed (fifth round) and KJ Hill (seventh round) along with sixth-round safety Alohi Gilman.","Помимо Герберта, которого выбрали под шестым пиком, команда объявила о подписании принимающих игроков Джо Рида (пятый раунд) и Кей Джей Хилла (седьмой раунд) вместе с защитником Алохи Гилманом, выбранным в шестом раунде.","Помимо Герберта, которого выбрали под шестым пиком, команда объявила о подписании принимающих игроков Джо Рида (пятый раунд) и Кей Джей Хилла (седьмой раунд) вместе с защитником Алохи Гилманом, выбранным в шестом раунде.",0.3445720924748621,2021,translator-A
"They have agreed to terms with first-round linebacker Kenneth Murray Jr. and running back Joshua Kelley, who was selected in the fourth round.","Они договорились об условиях с полузащитником Кеннетом Мюрреем Мл., выбранным в первом раунде, и фулбеком Джошуа Келли, которого выбрали в четвертом раунде.","Они договорились об условиях с полузащитником Кеннетом Мюрреем Мл., выбранным в первом раунде, и фулбеком Джошуа Келли, которого выбрали в четвертом раунде.",0.2199745209308857,2021,translator-A
"Herbert started 42 games at Oregon, compiling a 29-13 record with 10,541 passing yards and 108 total touchdowns.","Герберт участвовал в стартовом составе в 42 играх Орегона, установив рекорд 29-13 с 10541 ярдом на пасе и общим количеством тачдаунов, равным 108.","Герберт участвовал в стартовом составе в 42 играх Орегона, установив рекорд 29-13 с 10541 ярдом на пасе и общим количеством тачдаунов, равным 108.",-0.0927273328362375,2021,translator-A
"He led the Ducks to the Pac-12 championship last season, throwing 32 touchdowns and six interceptions in 14 games.","Он привел Уток к титулу чемпионов Pac-12 в прошлом сезоне, бросив 32 тачдауна и сделав шесть перехватов в 14 играх.","Он привел Уток к титулу чемпионов Pac-12 в прошлом сезоне, бросив 32 тачдауна и сделав шесть перехватов в 14 играх.",0.4904903498483079,2021,translator-A
"He capped his career with a win over Wisconsin in the Rose Bowl, where he ran for three touchdowns and was named the offensive MVP.","Он достиг пика своей карьеры, одержав победу над Висконсином на Роуз Боул, где он пробежал три тачдауна и был назван самым ценным игроком в атаке.","Он достиг пика своей карьеры, одержав победу над Висконсином на Роуз Боул, где он пробежал три тачдауна и был назван самым ценным игроком в атаке.",0.3561887626048407,2021,translator-A
Herbert will compete with veteran Tyrod Taylor for the starting job.,Герберт будет конкурировать с ветераном Тайродом Тейлором за место в стартовом составе.,Герберт будет конкурировать с ветераном Тайродом Тейлором за место в стартовом составе.,0.6677434963899348,2021,translator-A
The Chargers will have a new quarterback after Philip Rivers departed via free agency after 14 seasons as the starter.,"У Чарджерс будет новый квотербек после того, как Филип Риверс покинул их в статусе свободного агента, проведя 14 сезонов в качестве игрока стартового состава.","У Чарджерс будет новый квотербек после того, как Филип Риверс покинул их в статусе свободного агента, проведя 14 сезонов в качестве игрока стартового состава.",0.2237998297918614,2021,translator-A
Murray was the 23rd overall pick after Los Angeles traded with New England to move back into the first round.,"Мюррей был взят под 23м пиком после того, как Лос-Анджелес сделал трейд с Нью-Инглэнд чтобы осуществить еще один выбор в первом раунде.","Мюррей был взят под 23м пиком после того, как Лос-Анджелес сделал трейд с Нью-Инглэнд чтобы осуществить еще один выбор в первом раунде.",-0.0985372105614379,2021,translator-A
"He was a third-team Associated Press All-America selection selection last season after leading the Sooners with 102 tackles, including 69 solo.","Он был выбран выбран в третью команду всеамериканской сборной Associated Press в прошлом сезоне, став лидером Оклахомцев со 102 перехватами, 69 из которых сделал в одиночку.","Он был выбран выбран в третью команду всеамериканской сборной Associated Press в прошлом сезоне, став лидером Оклахомцев со 102 перехватами, 69 из которых сделал в одиночку.",-0.9042081372912067,2021,translator-A
India's PM to attend temple groundbreaking at disputed site,Премьер-министр Индии посетит церемонию закладки фундамента храма на спорной территории,Премьер-министр Индии посетит церемонию закладки фундамента храма на спорной территории,0.5350753767801203,2021,translator-A
"The ceremony is set for Aug. 5, a date organizers said was astrologically auspicious for Hindus but that also marks a year since the Indian Parliament revoked the semi-autonomous status of its only Muslim-majority state, Jammu and Kashmir.","Церемония назначена на 5 авг., дату, которую организаторы назвали благоприятной для индуистов с астрологической точки зрения, но которая в то же время знаменует год после того, как Парламент Индии отозвал статус полуавтономии у штата Джамму и Кашмир, своего единственного штата, большинство жителей которого являются мусульманами.","Церемония назначена на 5 авг., дату, которую организаторы назвали благоприятной для индуистов с астрологической точки зрения, но которая в то же время знаменует год после того, как Парламент Индии отозвал статус полуавтономии у штата Джамму и Кашмир, своего единственного штата, большинство жителей которого являются мусульманами.",0.5512099341790465,2021,translator-A
"The symbolism was impossible to miss for both supporters and opponents of Modi's Hindu nationalist Bharatiya Janata Party, or BJP, whose manifesto had for decades included pledges to strip restive Kashmir's autonomy and to build a temple to the Hindu god Ram where the Mughal-era mosque once stood, a site in the city of Ayodhya in Uttar Pradesh state that devotees believe to be Ram's birthplace.","Символизм не могли не заметить ни сторонники, ни оппоненты Индийской националистической партии Моди «Бхаратия джаната парти», или БДП, чей манифест в течение десятилетий включал обещания лишить автономии мятежный Кашмир и построить храм индуистскому богу Раме на месте, где когда-то стояла мечеть эпохи Моголов, в городе Айодхья в штате Уттар-Прадеш, который, как считают верующие, является местом рождения Рамы.","Символизм не могли не заметить ни сторонники, ни оппоненты Индийской националистической партии Моди «Бхаратия джаната парти», или БДП, чей манифест в течение десятилетий включал обещания лишить автономии мятежный Кашмир и построить храм индуистскому богу Раме на месте, где когда-то стояла мечеть эпохи Моголов, в городе Айодхья в штате Уттар-Прадеш, который, как считают верующие, является местом рождения Рамы.",0.8321171686860488,2021,translator-A
"Because the coronavirus is still rampaging across India, which has reported the world's third-highest caseload, the ceremony will be broadcast live on state television and the number of participants and spectators will be limited, according to Vishwa Hindu Parishad, or the World Hindu Organization, a Hindu nationalist group allied with the BJP.","В связи с тем, что коронавирус все еще бушует на всей территории Индии, которая занимает третье место в мире по количеству выявленных случаев, церемония будет транслироваться в прямом эфире на государственном телевидении и число ее участников и зрителей будет ограничено, по информации из Вишва Хинду Паришад, или Всемирной организации индусов, индуистской националистической группы, которая является союзником БДП.","В связи с тем, что коронавирус все еще бушует на всей территории Индии, которая занимает третье место в мире по количеству выявленных случаев, церемония будет транслироваться в прямом эфире на государственном телевидении и число ее участников и зрителей будет ограничено, по информации из Вишва Хинду Паришад, или Всемирной организации индусов, индуистской националистической группы, которая является союзником БДП.",0.5094055902111984,2021,translator-A
"The temple will serve as ""an enduring and immortal beaming center of social harmony, national unity and integration and awakening of the feeling of Hindutva,"" or Hindu way of life, the organization's spokesperson Vinod Bansal said in a news release Saturday.","Храм будет являться «несокрушимым и вечным сияющим центром общественной гармонии, национального единства и интеграции и пробуждением чувства Хиндутвы», или индуистского образа жизни, как заявил в субботнем пресс-релизе официальный представитель организации Винод Бансал.","Храм будет являться «несокрушимым и вечным сияющим центром общественной гармонии, национального единства и интеграции и пробуждением чувства Хиндутвы», или индуистского образа жизни, как заявил в субботнем пресс-релизе официальный представитель организации Винод Бансал.",0.484042344702831,2021,translator-A
A century-long dispute over the site was resolved last year following the BJP's landslide election victory.,"Вековой спор по поводу территории был урегулирован в прошлом году после того, как БДП одержала победу на выборах с подавляющим большинством голосов.","Вековой спор по поводу территории был урегулирован в прошлом году после того, как БДП одержала победу на выборах с подавляющим большинством голосов.",0.6774853671514085,2021,translator-A
"In November, the Supreme Court ruled in favor of the temple trust, saying that Muslim petitions would be given five acres at an alternative site.","В ноябре Верховный суд вынес решение в пользу треста храма, заявив, что подавшим ходатайство мусульманам будет выделено пять акров на альтернативной территории.","В ноябре Верховный суд вынес решение в пользу треста храма, заявив, что подавшим ходатайство мусульманам будет выделено пять акров на альтернативной территории.",0.7677127964683282,2021,translator-A
Hindus hard-liners have long contended that Mughal Muslim invaders built a mosque on top of a preexisting temple in the ancient city of Ayodya.,"Индуистские радикалы давно утверждают, что мусульманские завоеватели Моголы построили мечеть на месте ранее существовавшего храма в древнем городе Айодья.","Индуистские радикалы давно утверждают, что мусульманские завоеватели Моголы построили мечеть на месте ранее существовавшего храма в древнем городе Айодья.",0.6797887728190718,2021,translator-A
"A December 1992 riot following the destruction of the mosque sparked communal violence in which about 2,000 people were killed, mostly Muslims.","Мятеж, который произошел в декабре 1992 года после разрушения мечети, стал поводом для актов межобщинного насилия, в ходе которых было убито около 2000 человек, в большинстве своем мусульмане.","Мятеж, который произошел в декабре 1992 года после разрушения мечети, стал поводом для актов межобщинного насилия, в ходе которых было убито около 2000 человек, в большинстве своем мусульмане.",0.7546479973884515,2021,translator-A
"Meanwhile, the trial in the demolition court case continues to be heard in a special court.",Тем временем в специальном суде продолжается слушание дела о сносе здания.,Тем временем в специальном суде продолжается слушание дела о сносе здания.,0.5900610952969938,2021,translator-A
"An architect from Ahmedabad, Gujarat, Modi's home state, has proposed a towering sandstone structure 161 feet (49 meters) high with five domes.","Архитектор из Ахмадабада, Гуджарат, родного штата Моди, предложил башнеобразную структуру из песчаника высотой в 161 фут (49 метров) с пятью куполами.","Архитектор из Ахмадабада, Гуджарат, родного штата Моди, предложил башнеобразную структуру из песчаника высотой в 161 фут (49 метров) с пятью куполами.",0.2420996016400431,2021,translator-A
"Yogi Adityanath, Uttar Pradesh's chief minister and a Hindu monk, requested that Ayodhya hold a special cleaning and purification ceremony and for all of the city's temples to light oil lamps ahead of Modi's visit, the Press Trust of India news agency reported.","Йоги Адьянатх, главный министр штата Уттар-Прадеш и индуистский монах, попросил, чтобы в Айодхье провели специальную церемонию очистки и очищения и чтобы во всех храмах города зажгли лампады до визита Моди, как сообщает информационное агентство Press Trust of India.","Йоги Адьянатх, главный министр штата Уттар-Прадеш и индуистский монах, попросил, чтобы в Айодхье провели специальную церемонию очистки и очищения и чтобы во всех храмах города зажгли лампады до визита Моди, как сообщает информационное агентство Press Trust of India.",0.7418131041039905,2021,translator-A
"Adityanath said the occasion marked the end of a ""500-year struggle,"" PTI reported.","Согласно PTI, Адьянатх заявил, что данное событие ознаменовало окончание «500-летней борьбы».","Согласно PTI, Адьянатх заявил, что данное событие ознаменовало окончание «500-летней борьбы».",0.6404463503619496,2021,translator-A
"Senior UN official skips Pakistan visit, citing flight issue","Высокопоставленный представитель ООН пропустил визит в Пакистан, сославшись на проблемы с перелетом","Высокопоставленный представитель ООН пропустил визит в Пакистан, сославшись на проблемы с перелетом",-0.9927674139473616,2021,translator-A
"ISLAMABAD (AP) - The incoming president of the United Nations General Assembly announced Sunday that he was postponing a scheduled visit to Pakistan ""due to some technical flight problems.""","ИСЛАМАБАД (AP) – Будущий председатель Генеральной Ассамблеи Организации Объединенных Наций заявил в субботу, что откладывает запланированный визит в Пакистан «из-за некоторых технических проблем с перелетом».","ИСЛАМАБАД (AP) – Будущий председатель Генеральной Ассамблеи Организации Объединенных Наций заявил в субботу, что откладывает запланированный визит в Пакистан «из-за некоторых технических проблем с перелетом».",0.5450627808680641,2021,translator-A
Turkish diplomat Volkan Bozkir was elected president of the 75th session of the United Nations General Assembly last month and was scheduled to arrive in Islamabad on Sunday.,Турецкий дипломат Волкан Бозкыр был избран председателем 75-й сессии Генеральной Ассамблеи ООН в прошлом месяце и должен был приехать в Исламабад в воскресенье.,Турецкий дипломат Волкан Бозкыр был избран председателем 75-й сессии Генеральной Ассамблеи ООН в прошлом месяце и должен был приехать в Исламабад в воскресенье.,0.5794405377722103,2021,translator-A
"But in a Twitter post, he said the visit to Pakistan's capital would have to wait.","Однако, как он заявил в своем посте в Twitter, с визитом в столицу Пакистана придется подождать.","Однако, как он заявил в своем посте в Twitter, с визитом в столицу Пакистана придется подождать.",0.5823637954933379,2021,translator-A
"Pakistan's foreign minister Shah Mahmood Qureshi tweeted in response to Bozkir that ""I look forward to welcoming you to Pakistan soon for a constructive and fruitful visit.""",Министр иностранных дел Пакистана Шах Мехмуд Куреши написал Бозкыру в ответном твите: «Я с нетерпением жду вас в Пакистане с конструктивным и плодотворным визитом».,Министр иностранных дел Пакистана Шах Мехмуд Куреши написал Бозкыру в ответном твите: «Я с нетерпением жду вас в Пакистане с конструктивным и плодотворным визитом».,0.5823637954933379,2021,translator-A
"A day earlier, a jubilant Qureshi, while announcing the visit, had hoped he would discuss a range of issues with Bozkir, including Kashmir, which is split between Pakistan and neighboring India and claimed by both in its entirety.","Днем ранее ликующий Куреши, объявляя о визите, выразил надежду, что он обсудит с Бозкыром ряд вопросов, включая Кашмир, который разделен между Пакистаном и соседней Индией и на который обе страны претендуют как на свою неотъемлемую часть.","Днем ранее ликующий Куреши, объявляя о визите, выразил надежду, что он обсудит с Бозкыром ряд вопросов, включая Кашмир, который разделен между Пакистаном и соседней Индией и на который обе страны претендуют как на свою неотъемлемую часть.",0.5794405377722103,2021,translator-A
Pakistan and India have fought two of their three wars over the disputed region since gaining independence from British rule in 1947.,Пакистан и Индия два раза из трех воевали друг с другом за спорный регион с момента получения независимости от Британского правления в 1947 году.,Пакистан и Индия два раза из трех воевали друг с другом за спорный регион с момента получения независимости от Британского правления в 1947 году.,0.5823637954933379,2021,translator-A
"The two sides often exchange fire in Kashmir, causing troops and civilian casualties on both sides.","Обе стороны часто открывают перестрелку в Кашмире, что приводит к жертвам среди военных и мирного населения с обеих сторон.","Обе стороны часто открывают перестрелку в Кашмире, что приводит к жертвам среди военных и мирного населения с обеих сторон.",0.5794405377722103,2021,translator-A
"Pakistan wants the United Nations to play its role in resolving the issue of Kashmir under its resolutions by allowing people living in the Himalayan region to decide whether they want to merge with India, with Pakistan or whether they prefer independence.","Пакистан хочет, чтобы ООН сыграла роль в разрешении проблемы Кашмира в рамках своих резолюций, разрешив людям, проживающим в районе Гималаев, решить, хотят ли они объединиться с Индией, с Пакистаном или же они предпочитают независимость.","Пакистан хочет, чтобы ООН сыграла роль в разрешении проблемы Кашмира в рамках своих резолюций, разрешив людям, проживающим в районе Гималаев, решить, хотят ли они объединиться с Индией, с Пакистаном или же они предпочитают независимость.",-0.4968152885876626,2021,translator-A
Home Secretary Priti Patel demands explanation from Twitter and Instagram over 'abhorrent' Wiley tweets,"Министр внутренних дел Прити Патель требует от Твиттера и Инстаграм объяснений в связи с ""отвратительными"" твитами Уайли","Министр внутренних дел Прити Патель требует от Твиттера и Инстаграм объяснений в связи с ""отвратительными"" твитами Уайли",0.6874407647696625,2021,translator-A
"Priti Patel has demanded an explanation from Twitter and Instagram over the length of time it took to remove ""abhorrent"" posts made by Wiley.","Прити Патель потребовала от Твиттера и Инстраграм объяснить, почему им потребовалось так много времени, чтобы удалить ""отвратительные"" публикации, сделанные Уайли.","Прити Патель потребовала от Твиттера и Инстраграм объяснить, почему им потребовалось так много времени, чтобы удалить ""отвратительные"" публикации, сделанные Уайли.",0.1241933079748963,2021,translator-A
Police are currently investigating a series of antisemitic comments posted on the Grime artist's social media accounts.,"Полиция в дпнный момент расследует серию антисемитских комментариев, которые были опубликованы в социальных сетях грайм-музыканта.","Полиция в дпнный момент расследует серию антисемитских комментариев, которые были опубликованы в социальных сетях грайм-музыканта.",0.7500238155246365,2021,translator-A
"The Home Secretary tweeted on Sunday: ""The antisemitic posts from Wiley are abhorrent.","Министр внутренних дел написала в твиттере в воскресенье: ""Антисемитские посты от Уайли отвратительны"".","Министр внутренних дел написала в твиттере в воскресенье: ""Антисемитские посты от Уайли отвратительны"".",0.2180678841073574,2021,translator-A
"""They should not have been able to remain on Twitter and Instagram for so long and I have asked them for a full explanation.","""Они не должны были оставаться в Твиттере и Инстаграме так долго, и я потребовала от них исчерпывающих объяснений.","""Они не должны были оставаться в Твиттере и Инстаграме так долго, и я потребовала от них исчерпывающих объяснений.",-0.0322643189125386,2021,translator-A
"""Social media companies must act much faster to remove such appalling hatred from their platforms.""","""Социальные сети должны быстрее принимать меры, чтобы удалять такую жуткую ненависть со своих платформ""","""Социальные сети должны быстрее принимать меры, чтобы удалять такую жуткую ненависть со своих платформ""",0.7500238155246365,2021,translator-A
"Twitter was accused of ""ignoring antisemitism"" as Wiley's tweets were still visible 12 hours after they were first posted.","Твиттер обвинили в ""игнорировании антисемитизма"", так как твиты Уайли были все еще доступны 12 часов спустя после того, как они были опубликованы.","Твиттер обвинили в ""игнорировании антисемитизма"", так как твиты Уайли были все еще доступны 12 часов спустя после того, как они были опубликованы.",-0.3138880473099216,2021,translator-A
A number of tweets have since been removed and the 41-year-old has been issued a seven-day ban by the site.,"С тех пор несколько твитов были удалены, а 41-летний музыканта заблокировали на сайте на 7 дней.","С тех пор несколько твитов были удалены, а 41-летний музыканта заблокировали на сайте на 7 дней.",0.4371085617497664,2021,translator-A
"Twitter previously said Wiley's account had been temporarily locked ""for violating our hateful conduct policy,"" while Facebook said there was ""no place for hate speech on Instagram.""","Твиттер ранее сообщил, что учетная запись Уайли была временна закрыта ""за нарушение наших правил в отношении разжигания ненависти"", а Фейсбук сказал, что ""в Инстаграме нет места риторике ненависти""","Твиттер ранее сообщил, что учетная запись Уайли была временна закрыта ""за нарушение наших правил в отношении разжигания ненависти"", а Фейсбук сказал, что ""в Инстаграме нет места риторике ненависти""",-1.909755841561759,2021,translator-A
"The Metropolitan Police said on Saturday: ""The Met takes all reports of antisemitism extremely seriously. The relevant material is being assessed.""","Лондонская полиция заявила в субботу: ""Полиция очень серьезно относится ко всем сообщениям об антисемитизме. Соответствующие материалы попадают на рассмотрение"".","Лондонская полиция заявила в субботу: ""Полиция очень серьезно относится ко всем сообщениям об антисемитизме. Соответствующие материалы попадают на рассмотрение"".",0.7500238155246365,2021,translator-A
"Meanwhile, Wiley's management company, A-List Management, ""cut all ties"" with the star.","Между тем, продюсерская компания Уайли A-List Management, ""полностью порвала"" со звездой.","Между тем, продюсерская компания Уайли A-List Management, ""полностью порвала"" со звездой.",0.6561492393921755,2021,translator-A
"The artist's now former manager, John Woolf, who is Jewish, wrote on Twitter: ""Following Wiley's antisemitic tweets today we at @A_ListMGMT have cut all ties with him. There is no place in society for antisemitism.""","Теперь уже бывший менеджер музыканта, Джон Вулф, по национальности еврей, написал в Твиттере: ""После антисемитских твитов Уайли, мы в @A_ListMGMT полностью порвали с ним. В обществе нет места антисемитизму"".","Теперь уже бывший менеджер музыканта, Джон Вулф, по национальности еврей, написал в Твиттере: ""После антисемитских твитов Уайли, мы в @A_ListMGMT полностью порвали с ним. В обществе нет места антисемитизму"".",0.6248577140146885,2021,translator-A
"He had earlier said he did not support or condone what Wiley posted but that he would speak to him privately and ""help educate him.""","Ранее он сказал, что не поддерживает и не оправдывает то, что опубликовал Уайли, и что он поговорит с ним лично и ""поможет его просветить"".","Ранее он сказал, что не поддерживает и не оправдывает то, что опубликовал Уайли, и что он поговорит с ним лично и ""поможет его просветить"".",0.4996916125047405,2021,translator-A
"However, in a video on Instagram, Wiley appeared to say it was him who had cut ties with his management.","Однако в видеоролике в Инстаграм Уайли заявил, что это он порвал все связи со своим менеджером.","Однако в видеоролике в Инстаграм Уайли заявил, что это он порвал все связи со своим менеджером.",0.6248577140146885,2021,translator-A
Other MPs criticised Twitter for allowing the tweets to remain visible.,"Другие члены парламента раскритиковали Твиттер за то, что он оставил твиты доступными.","Другие члены парламента раскритиковали Твиттер за то, что он оставил твиты доступными.",-0.8145524533497138,2021,translator-A
"Fellow MP Neil Coyle added: ""His management appear able to act quicker than @Twitter emphasising, once again, that legislation (including the Online Harms Bill) should ensure social media platforms are not used to spread hate.""","Ее коллега, член парламента Нил Койл добавил: ""Похоже, его продюсер действует быстрее Твиттера, еще раз отметив, что законодательство (включая законопроект ""О вреде в интернете"") должно гарантировать, что социальные сети не используются для распространения ненависти"".","Ее коллега, член парламента Нил Койл добавил: ""Похоже, его продюсер действует быстрее Твиттера, еще раз отметив, что законодательство (включая законопроект ""О вреде в интернете"") должно гарантировать, что социальные сети не используются для распространения ненависти"".",0.0616102572199223,2021,translator-A
"John Mann, the government's independent adviser on antisemitism, said the tweets ""demonstrated precisely why the law needs changing to hold them to reasonable account.""","Джон Манн, независимый эксперт правительства по вопросам антисемитизма, сказал, что твиты ""точно демонстрируют, почему закон нужно изменить для того, чтобы обеспечить им должный уровень ответственности"".","Джон Манн, независимый эксперт правительства по вопросам антисемитизма, сказал, что твиты ""точно демонстрируют, почему закон нужно изменить для того, чтобы обеспечить им должный уровень ответственности"".",0.7187322901471496,2021,translator-A
"Wiley, known as the Godfather of Grime and whose real name is Richard Cowie, received an MBE for services to music in 2018.","Уайли, чье настоящее имя Ричард Кау, известен как крестный отец Грайма, он получил Орден Британской империи за вклад в музыку в 2018 году.","Уайли, чье настоящее имя Ричард Кау, известен как крестный отец Грайма, он получил Орден Британской империи за вклад в музыку в 2018 году.",-0.8145524533497138,2021,translator-A
Dominic Raab has defended the Government's decision to re-introduce quarantine measures on Spain at short notice.,Доминик Рааб выступил в защиту решения правительства вновь срочно ввести карантин по прибытии из Испании.,Доминик Рааб выступил в защиту решения правительства вновь срочно ввести карантин по прибытии из Испании.,0.4170622053632744,2021,translator-A
Ministers announced on Saturday that holidaymakers who had not returned from Spain and its islands by midnight would be forced to self-isolate for 14 days.,"В субботу министры объявили, что отдыхающие, не вернувшиеся из отпуска в Испании и на ее островах к полуночи, будут обязаны самоизолироваться на 14 дней.","В субботу министры объявили, что отдыхающие, не вернувшиеся из отпуска в Испании и на ее островах к полуночи, будут обязаны самоизолироваться на 14 дней.",0.4170622053632744,2021,translator-A
"The country had been on a list of ""travel corridor"" nations deemed safe to visit by Downing Street, but a recent surge in coronavirus cases has sparked fears of a second wave of the disease.","Страна входила в список стран “транспортного коридора”, которые на Даунинг-стрит считали безопасными, но недавняя волна новых случаев коронавируса возбудила опасения второй волны заболеваемости.","Страна входила в список стран “транспортного коридора”, которые на Даунинг-стрит считали безопасными, но недавняя волна новых случаев коронавируса возбудила опасения второй волны заболеваемости.",0.5069264374581237,2021,translator-A
"On Sunday, the Foreign Secretary defended the sudden reimposition of restrictions as a ""real-time response"" to a worrying spike in infections reported in the region.","В воскресенье, министр иностранных дел выступил в защиту внезапного возврата ограничений как “оперативной реакции” на вызывающие беспокойство сообщения о вспышке инфекции в регионе.","В воскресенье, министр иностранных дел выступил в защиту внезапного возврата ограничений как “оперативной реакции” на вызывающие беспокойство сообщения о вспышке инфекции в регионе.",-0.3917158834903692,2021,translator-A
