src,VPC_Candidate,mt,ref,score,year,system
"I had bleached my whole head and then dyed over it with a black box dye a few months ago. I then went and had highlights put in all over my head. A few weeks later I put blue/green Arctic Fox hair dye on my hair and it would not fade out. I used this stuff with Olaplex No. 3 and it lightened TREMENDOUSLY all over, removing the green and blue parts as well as lifting the dark box dye. However, after a day I noticed a green tint to my hair. Every day it gets worse and I have used the color extractor twice now, with the same results. My hair is also getting darker where the box dye was. This is a great product it just doesn't seem to last.",put in,"Ich habe vor ein paar Monaten mein ganzes Haar gebleicht und dann mit schwarzer Farbe gefärbt. Dann habe ich überall Highlights machen lassen. Ein paar Wochen danach habe ich blaue und grüne Arctic Fox-Haarfarbe in mein Haar gemacht, die einfach nicht verblassen will. Ich habe das hier mit Olaplex No. 3 angewendet und das hat alles DEUTLICH heller gemacht, sodass die grünen und blauen Stellen verschwanden und auch die schwarze Farbe heller wurde. Einen Tag später stellte ich aber einen Grünton in meinen Haaren fest. Der wird jeden Tag schlimmer und ich habe schon zweimal den Haarentfärber angewendet – mit den gleichen Ergebnissen. Mein Haar wird auch dort dunkler, wo ich die Haarfarbe angewendet habe. Das ist ein tolles Produkt, es scheint nur nicht lange zu halten.","Ich habe vor ein paar Monaten mein ganzes Haar gebleicht und dann mit schwarzer Farbe gefärbt. Dann habe ich überall Highlights machen lassen. Ein paar Wochen danach habe ich blaue und grüne Arctic Fox-Haarfarbe in mein Haar gemacht, die einfach nicht verblassen will. Ich habe das hier mit Olaplex No. 3 angewendet und das hat alles DEUTLICH heller gemacht, sodass die grünen und blauen Stellen verschwanden und auch die schwarze Farbe heller wurde. Einen Tag später stellte ich aber einen Grünton in meinen Haaren fest. Der wird jeden Tag schlimmer und ich habe schon zweimal den Haarentfärber angewendet – mit den gleichen Ergebnissen. Mein Haar wird auch dort dunkler, wo ich die Haarfarbe angewendet habe. Das ist ein tolles Produkt, es scheint nur nicht lange zu halten.",0.2843851003632149,2023,Human-refA
"I give this book 10 stars! Excellent read!! I absolutely loved the book!! I’ve adopted 4 Siamese cats from Siri over the years and everyone of them were absolute loves. Once you start to read this book, it’s hard to put down. Funny, witty and very entertaining!! Siri has gone above and beyond in her efforts to rescue cats (mainly Siamese)!!",put down,"Ich gebe diesem Buch 10 Sterne! Ausgezeichnete Lektüre!! Ich habe dieses Buch echt geliebt!! Ich habe im Lauf der Jahre 4 Siamkatzen von Siri adoptiert, die alle wirklich süß waren. Wenn man einmal anfängt, dieses Buch zu lesen, kann man es nur schwer aus der Hand legen. Lustig, intelligent und sehr unterhaltsam!! Siri engagiert sich wirklich sehr für die Rettung von Katzen (hauptsächlich Siamkatzen)!!","Ich gebe diesem Buch 10 Sterne! Ausgezeichnete Lektüre!! Ich habe dieses Buch echt geliebt!! Ich habe im Lauf der Jahre 4 Siamkatzen von Siri adoptiert, die alle wirklich süß waren. Wenn man einmal anfängt, dieses Buch zu lesen, kann man es nur schwer aus der Hand legen. Lustig, intelligent und sehr unterhaltsam!! Siri engagiert sich wirklich sehr für die Rettung von Katzen (hauptsächlich Siamkatzen)!!",0.4398070087883909,2023,Human-refA
"""Yeah and I'm coming back today,"" I said. ""I'm just dropping him off in Glasgow,"" I attempted to explain, gesturing at my traveling companion.",dropping off,"„Ja, und ich komme heute zurück“, sagte ich. „Ich bringe ihn nur nach Glasgow“, versuchte ich zu erklären, indem ich auf meinen Reisebegleiter zeigte.","„Ja, und ich komme heute zurück“, sagte ich. „Ich bringe ihn nur nach Glasgow“, versuchte ich zu erklären, indem ich auf meinen Reisebegleiter zeigte.",0.2327554214102984,2023,Human-refA
"""There's not something you hear a lot 'I'm just dropping him off in Glasgow,' "" the ticket guy said.",dropping off,"„Das hört man nicht oft, ‚Ich bringe ihn nur nach Glasgow‘“, sagte der Schaffner.","„Das hört man nicht oft, ‚Ich bringe ihn nur nach Glasgow‘“, sagte der Schaffner.",0.2282553184875454,2023,Human-refA
My neighbor & I arrived home at the same time and I could hear him coughing up a covid mucus storm from across the street. So I rushed to get into my apt to avoid him but he still managed to catch up to me to chat. I swear covid-infected people are zombies trying to infect everyone else.,coughing up,"Mein Nachbar und ich sind zur selben Zeit zu Hause angekommen und ich konnte hören, wie er von der anderen Straßenseite aus einen Corona-Schleimsturm aushustete. Ich beeilte mich also, in meine Wohnung zu kommen, um ihn nicht anzutreffen, aber er schaffte es noch, mich einzuholen, um mit mir zu plaudern. Ich schwöre, dass Corona-Infizierte Zombies sind, die versuchen, alle anderen anzustecken.","Mein Nachbar und ich sind zur selben Zeit zu Hause angekommen und ich konnte hören, wie er von der anderen Straßenseite aus einen Corona-Schleimsturm aushustete. Ich beeilte mich also, in meine Wohnung zu kommen, um ihn nicht anzutreffen, aber er schaffte es noch, mich einzuholen, um mit mir zu plaudern. Ich schwöre, dass Corona-Infizierte Zombies sind, die versuchen, alle anderen anzustecken.",0.2855288640334502,2023,Human-refA
It is not socially acceptable to go out in public or rush up to people when you are coughing up a mucus storm. I repeat. It is not socially acceptable to spread your covid mucus storm everywhere!!!,go out,"Es ist gesellschaftlich nicht hinnehmbar, raus in die Öffentlichkeit zu gehen oder auf Leute zuzustürzen, wenn man einen Schleimsturm aushustet. Ich wiederhole. Es ist gesellschaftlich nicht hinnehmbar, seinen Corona-Schleimsturm überall zu verbreiten!!!","Es ist gesellschaftlich nicht hinnehmbar, raus in die Öffentlichkeit zu gehen oder auf Leute zuzustürzen, wenn man einen Schleimsturm aushustet. Ich wiederhole. Es ist gesellschaftlich nicht hinnehmbar, seinen Corona-Schleimsturm überall zu verbreiten!!!",0.3392349002919949,2023,Human-refA
"In our day-to-day lives, we're constantly looking for ways to increase our energy and avoid burnout, especially in our jobs. This can be extremely difficult for those in the healthcare industry, which is why I asked 30 health and wellness professionals the same question: ""How do you manage your energy and not burn out in your profession?"" Their careers range from infectious disease doctors to psychologists to mindfulness teachers - and they all had great advice to give on how to stay motivated and keep the ball rolling. Despite the large differences in their roles, there were several themes within their responses that stood out as ways to prevent burnout.",burn out,"In unserem Alltag suchen wir ständig nach Methoden unsere Energie zu steigern und Burnout zu vermeiden, besonders bei unseren Jobs. Das kann für Menschen im Gesundheitswesen extrem schwierig sein, deshalb habe ich 30 Gesundheits- und Wellnessfachkräften dieselbe Frage gestellt: „Wie schafft man es, seine Energie einzuteilen und nicht in seinem Beruf auszubrennen?“ Ihre Berufe reichten von Fachärzten für Infektiologie bis zu Psychologen und Achtsamkeitslehrer – und sie alle gaben großartige Ratschläge, wie man motiviert und am Ball bleibt. Trotz der großen Unterschiede ihrer Tätigkeiten, gab es einige Themen in ihren Antworten, die als Methoden herausstachen, um Burnout zu vermeiden.","In unserem Alltag suchen wir ständig nach Methoden unsere Energie zu steigern und Burnout zu vermeiden, besonders bei unseren Jobs. Das kann für Menschen im Gesundheitswesen extrem schwierig sein, deshalb habe ich 30 Gesundheits- und Wellnessfachkräften dieselbe Frage gestellt: „Wie schafft man es, seine Energie einzuteilen und nicht in seinem Beruf auszubrennen?“ Ihre Berufe reichten von Fachärzten für Infektiologie bis zu Psychologen und Achtsamkeitslehrer – und sie alle gaben großartige Ratschläge, wie man motiviert und am Ball bleibt. Trotz der großen Unterschiede ihrer Tätigkeiten, gab es einige Themen in ihren Antworten, die als Methoden herausstachen, um Burnout zu vermeiden.",0.2085874990239121,2023,Human-refA
"1.Build a strong community: As someone who works with patients who have terminal illnesses, Eufrosina Young thanks her strong support system for her ability to maintain her energy. Young is a board-certified neurologist and ALS specialist at the Upstate University Hospital's department of neurology, and says they ""mobilize like an army of people"" there. There isn't a cure for amyotrophic lateral sclerosis (ALS), but knowing that she isn't the only one putting in the hard work to develop treatments and provide better options for her patients, keeps Young going even on her hardest days. ""We're not carrying the weight of the world, but being part of a world of people that are advocating for this work,"" she says.",putting in,"1. Schaffen Sie eine starke Gemeinschaft: Als jemand, der mit Patienten arbeitet, die an unheilbaren Krankheiten leiden, dankt Eufrosina Young ihrem starken Supportsystem für ihre Fähigkeit, ihre Energie beizubehalten. Young ist eine zertifizierte Neurologin und ALS-Spezialistin an der Abteilung für Neurologie am Upstate University Hospital und sagt, dass sie dort ""regelrecht eine Armee von Menschen mobilisieren"". Es gibt keine Heilung für amyotrophe Lateralsklerose (ALS), aber zu wissen, dass sie nicht die Einzige ist, die harte Arbeit leistet, um Behandlungsverfahren zu entwickeln und ihren Patienten bessere Möglichkeiten zu bieten, hilft Young dabei, selbst an ihren schwersten Tagen weiterzumachen. „Wir tragen nicht die Verantwortung für die Welt, aber wir sind Teil einer Welt von Menschen, die für diese Arbeit einstehen“, sagt sie.","1. Schaffen Sie eine starke Gemeinschaft: Als jemand, der mit Patienten arbeitet, die an unheilbaren Krankheiten leiden, dankt Eufrosina Young ihrem starken Supportsystem für ihre Fähigkeit, ihre Energie beizubehalten. Young ist eine zertifizierte Neurologin und ALS-Spezialistin an der Abteilung für Neurologie am Upstate University Hospital und sagt, dass sie dort ""regelrecht eine Armee von Menschen mobilisieren"". Es gibt keine Heilung für amyotrophe Lateralsklerose (ALS), aber zu wissen, dass sie nicht die Einzige ist, die harte Arbeit leistet, um Behandlungsverfahren zu entwickeln und ihren Patienten bessere Möglichkeiten zu bieten, hilft Young dabei, selbst an ihren schwersten Tagen weiterzumachen. „Wir tragen nicht die Verantwortung für die Welt, aber wir sind Teil einer Welt von Menschen, die für diese Arbeit einstehen“, sagt sie.",0.2189199607949482,2023,Human-refA
"2.Rest when you need to: Working two jobs as a sleep researcher and an algorithm engineer, all while taking care of a new baby, would have definitely led Raphael Vallat to burnout if he didn't rest, he says. ""I feel like when I'm about to burn out, basically every task feels like a mountain that you need to climb, and feels super urgent and important,"" says Vallat. In those moments, ""you really need to take some time off and realize that these tasks can wait."" Typically, Vallat finds moments in his day where he can pause and spend time in nature to ground himself before returning to work.",burn out,"2. Ruhen Sie sich aus, wenn sie es brauchen: Zwei Jobs zu haben, als Schlafforscher und als Algorithmenentwickler, und das alles, während er sich um ein Neugeborenes kümmert, hätte Raphael Vallat bestimmt in den Burnout getrieben, wenn er sich nicht ausgeruht hätte, sagt er. „Wenn ich dabei bin, auszubrennen, fühlt sich im Gründe jede Aufgabe wie ein Berg an, den man besteigen muss, und sie fühlt sich extrem dringend und wichtig an“, sagt Vallat. In diesen Momenten „muss man sich wirklich eine Auszeit nehmen und realisieren, dass diese Aufgaben warten können.“ Normalerweise findet Vallat Momente im Laufe seines Tags, in denen er eine Pause machen und Zeit in der Natur verbringen kann, um sich zu erden, bevor er zur Arbeit zurückkehrt.","2. Ruhen Sie sich aus, wenn sie es brauchen: Zwei Jobs zu haben, als Schlafforscher und als Algorithmenentwickler, und das alles, während er sich um ein Neugeborenes kümmert, hätte Raphael Vallat bestimmt in den Burnout getrieben, wenn er sich nicht ausgeruht hätte, sagt er. „Wenn ich dabei bin, auszubrennen, fühlt sich im Gründe jede Aufgabe wie ein Berg an, den man besteigen muss, und sie fühlt sich extrem dringend und wichtig an“, sagt Vallat. In diesen Momenten „muss man sich wirklich eine Auszeit nehmen und realisieren, dass diese Aufgaben warten können.“ Normalerweise findet Vallat Momente im Laufe seines Tags, in denen er eine Pause machen und Zeit in der Natur verbringen kann, um sich zu erden, bevor er zur Arbeit zurückkehrt.",0.0254150978803532,2023,Human-refA
"3.Be passionate about what you're doing and remember your purpose: Up until spring of 2022, infectious disease specialist Céline Gounder worked 100 hours a week for seven days a week. Being on the frontlines during the pandemic ate up almost all of her time, but she avoided burnout by reminding herself about why her work is important. ""I don't think work feels like work when you feel like you're having an impact,"" says Gounder. ""If you're working crazy hours doing something that has no meaning to you, I think you really do need to step back and question what you're doing.""",ate up,"3. Machen Sie das, was Sie tun, leidenschaftlich und erinnern Sie sich an Ihren Zweck: Bis zum Frühling 2022 arbeitete die Fachärztin für Infektiologie Céline Gounder 100 Stunden die Woche an 7 Tagen die Woche. Da sie während der Pandemie an vorderster Front stand, nahm das fast all ihre Zeit in Anspruch, aber sie vermied einen Burnout, indem sie sich daran erinnerte, warum ihre Arbeit wichtig sei. „Ich finde nicht, dass sich Arbeit wie Arbeit anfühlt, wenn man sich so fühlt, als könnte man etwas ausrichten“, sagt Gounder. „Wenn man eine verrückte Stundenzahl für etwas arbeitet, das für einen keine Bedeutung hat, denke ich, dass man wirklich Abstand gewinnen und in Frage stellen muss, was man tut.“","3. Machen Sie das, was Sie tun, leidenschaftlich und erinnern Sie sich an Ihren Zweck: Bis zum Frühling 2022 arbeitete die Fachärztin für Infektiologie Céline Gounder 100 Stunden die Woche an 7 Tagen die Woche. Da sie während der Pandemie an vorderster Front stand, nahm das fast all ihre Zeit in Anspruch, aber sie vermied einen Burnout, indem sie sich daran erinnerte, warum ihre Arbeit wichtig sei. „Ich finde nicht, dass sich Arbeit wie Arbeit anfühlt, wenn man sich so fühlt, als könnte man etwas ausrichten“, sagt Gounder. „Wenn man eine verrückte Stundenzahl für etwas arbeitet, das für einen keine Bedeutung hat, denke ich, dass man wirklich Abstand gewinnen und in Frage stellen muss, was man tut.“",0.3383043399505484,2023,Human-refA
"The Minnesota Department of Natural Resources came to the rescue of a bear-y unlucky bear after it became trapped in a ditch. The bear had hunkered down in a culvert alongside the road near Wannaska, Minnesota, according to a Facebook post from the department. But when the snow began to melt, the culvert started to flood, trapping the bear in deep snow and ice, according to the department. Staff from the department quickly responded to the scene and helped remove the bear. The department's bear biologist, Andrew Tri, ""examined the bear and pronounced him healthy but groggy - obviously, because he'd been woken up from his winter sleep,"" according to the Facebook post. The department then relocated the bear to a state sanctuary to resume his hibernation. The sleepy carnivore was estimated to be 6 years old and between 375 and 400 pounds.",hunkered down,"Das Minnesota Department of Natural Resources kam einem sehr unglücklichen Bären zur Rettung, nachdem er sich in einem Graben verfangen hatte. Der Bär hatte sich in einem Abzugskanal entlang der Straße nahe Wannaska, Minnesota zurückgezogen, so ein Facebook-Beitrag des Department. Aber als der Schnee anfing zu schmelzen, stieg der Wasserpegel im Abzugskanal und der Bär wurde in tiefem Schnee und Eis eingeschlossen, sagte das Department. Mitarbeiter des Departments reagierten schnell und halfen dem Bären, zu entkommen. Der Bärenbiologe des Departments, Andrew Tri, „untersuchte den Bären und erklärte ihn für gesund, aber angeschlagen – offenbar, weil er aus seinem Winterschlag geweckt wurde“, so der Facebook-Beitrag. Das Department brachte den Bären dann in ein staatliches Schutzgebiet, damit er seinen Winterschlaf fortsetzen kann. Das müde Raubtier wurde auf 6 Jahre und zwischen 375 und 400 Pfund schwer geschätzt.","Das Minnesota Department of Natural Resources kam einem sehr unglücklichen Bären zur Rettung, nachdem er sich in einem Graben verfangen hatte. Der Bär hatte sich in einem Abzugskanal entlang der Straße nahe Wannaska, Minnesota zurückgezogen, so ein Facebook-Beitrag des Department. Aber als der Schnee anfing zu schmelzen, stieg der Wasserpegel im Abzugskanal und der Bär wurde in tiefem Schnee und Eis eingeschlossen, sagte das Department. Mitarbeiter des Departments reagierten schnell und halfen dem Bären, zu entkommen. Der Bärenbiologe des Departments, Andrew Tri, „untersuchte den Bären und erklärte ihn für gesund, aber angeschlagen – offenbar, weil er aus seinem Winterschlag geweckt wurde“, so der Facebook-Beitrag. Das Department brachte den Bären dann in ein staatliches Schutzgebiet, damit er seinen Winterschlaf fortsetzen kann. Das müde Raubtier wurde auf 6 Jahre und zwischen 375 und 400 Pfund schwer geschätzt.",0.0335299737525326,2023,Human-refA
"The department reminded residents that moving bears is a job best left to the professionals. If you're worried about a bear in your neighborhood, you should contact local authorities - not try to move or feed the sleeping giant. In this case, bystanders first tried to dig out the bear by themselves and offered him food, including Pop-Tarts, lettuce and Fancy Feast cat food. But, luckily for the well-intentioned diggers, ""because bears don't have the desire to eat in the winter, the bear didn't bite."" Minnesota is home to between 12,000 and 15,000 black bears, found mainly in the northern third of the state, according to the Department of Natural Resources. The predators hibernate for as long as six or seven months in the winter, during which time they do not eat and live off of their stored body fat.",dig out,"Das Department erinnerte Anwohner daran, dass Bären umzusiedeln eine Aufgabe ist, die besser Profis überlassen werden sollte. Wenn Sie sich Sorgen wegen eines Bären in Ihrer Nachbarschaft machen, sollten Sie die örtlichen Behörden kontaktieren – und nicht versuchen, den schlafenden Riesen zu bewegen oder zu füttern. In diesem Fall versuchten Passanten zunächst, den Bären selbst auszugraben, und baten ihm Nahrung an, darunter Pop-Tarts, Salat und Fancy Feast-Katzenfutter. Aber zum Glück der Gräber mit ihren guten Absichten „hat der Bär nicht zugebissen, weil Bären im Winter kein Verlangen haben, zu essen.“ Minnesota ist die Heimat von zwischen 12.000 und 15.000 Schwarzbären, die hauptsächlich im nördlichen Drittel des Bundesstaates zu finden sind, so das Department of Natural Resources. Die Raubtiere halten im Winter sechs oder sieben Monate lang Winterschlaf, während dem sie nicht essen und sich von ihrem gespeicherten Körperfett ernähren.","Das Department erinnerte Anwohner daran, dass Bären umzusiedeln eine Aufgabe ist, die besser Profis überlassen werden sollte. Wenn Sie sich Sorgen wegen eines Bären in Ihrer Nachbarschaft machen, sollten Sie die örtlichen Behörden kontaktieren – und nicht versuchen, den schlafenden Riesen zu bewegen oder zu füttern. In diesem Fall versuchten Passanten zunächst, den Bären selbst auszugraben, und baten ihm Nahrung an, darunter Pop-Tarts, Salat und Fancy Feast-Katzenfutter. Aber zum Glück der Gräber mit ihren guten Absichten „hat der Bär nicht zugebissen, weil Bären im Winter kein Verlangen haben, zu essen.“ Minnesota ist die Heimat von zwischen 12.000 und 15.000 Schwarzbären, die hauptsächlich im nördlichen Drittel des Bundesstaates zu finden sind, so das Department of Natural Resources. Die Raubtiere halten im Winter sechs oder sieben Monate lang Winterschlaf, während dem sie nicht essen und sich von ihrem gespeicherten Körperfett ernähren.",0.5116961498877729,2023,Human-refA
"The book was hard to keep up with as it jumped around a lot. Also the title doesn’t fit the story. The author indicated several people were infected by this alien, however left out may details on when or how it happened. I was confused at times and had to go back and re read a lot to make sure I didn’t miss anything.",keep up,"Es war schwer, dem Buch zu folgen, da es viel hin und her sprang. Der Name passt auch nicht zur Geschichte. Der Autor sagt, dass mehrere Menschen von diesem Alien infiziert wurden, ließ aber Details aus, wann und wie das passierte. Ich war manchmal verwirrt und musste zurückgehen und viele Passagen nochmal lesen, um sicherzustellen, dass ich nichts überlesen habe.","Es war schwer, dem Buch zu folgen, da es viel hin und her sprang. Der Name passt auch nicht zur Geschichte. Der Autor sagt, dass mehrere Menschen von diesem Alien infiziert wurden, ließ aber Details aus, wann und wie das passierte. Ich war manchmal verwirrt und musste zurückgehen und viele Passagen nochmal lesen, um sicherzustellen, dass ich nichts überlesen habe.",0.2411442207418516,2023,Human-refA
Loved Collins... It took a while to warm up to Grady,warm up,"Ich fand Collins super… Es dauerte ein wenig, um mit Grady warm zu werden","Ich fand Collins super… Es dauerte ein wenig, um mit Grady warm zu werden",0.7313305503254263,2023,Human-refA
"3 1/2 Stars Remedy is a brothers best friend romance as well as a second chance romance mixed into one. It's a unique story, and the hero (Grady) has to do everything to get Collins back and prove he's the guy for her. Three years ago, Grady and Collins had an amazing night together. Collins thought she was finally getting everything she dreamed of, her brothers best friend... but when she woke up alone the next morning, and never heard from her, things definitely changed. Now Grady is back, and he's not leaving, and he's doing everything in his power to prove to her why he left, and that he's not giving her up this time around. While I loved the premise of this story, and at times Grady, he really got on my nerves. I totally understand his reasoning for leaving that night, but to not even send a letter to Collins explaining himself? To leave her wondering and hurt for all those years, and then expect her to welcome him back with open arms? Was he delusional?! Collins was right to be upset, angry, hurt, etc. She was right to put up a fight with him when he wanted her back and to move forward. I admire her will power, because Grady was persistent. I loved Collins in this book, she was strong, and she guarded her heart, and I admired her for that. Sure she loved Grady, but she was scared, and hesitant to let him back in her life, who wouldn't be after what he did to her? Her character was definitely my favorite out of the two. She definitely let things go at the pace she wanted, and when she was ready to listen, she listened. There is a lot of angst in this book, and I did enjoy watching these two reconnect when Collins started to forgive Grady, I just wish Grady would have not come off as so whiney and would have been a little more understanding. He kept saying he understood, but at times he was a little too pushy to me, and then he was sweet towards the end. I ended up loving him just as much as Collins, but in the beginning of the book, I had a hard time reading his points of view because I couldn't connect with his character. The first part of this book, was not my favorite, but he second part? I adored, hence my rating. If you like second chance, and brothers best friend romances, you may really enjoy this book, I just had a hard time with Grady at first and how he handled some of the things he did.",woke up,"3 1/2 Sterne Remedy ist ein Liebesroman, bei dem es sowohl um den besten Freund des Bruders als auch um eine zweite Chance geht. Es ist eine einzigartige Geschichte und die Hauptfigur (Grady) muss alles tun, um Collins zurückzugewinnen und zu beweisen, dass er der Mann für sie ist. Vor drei Jahren hatten Grady und Collins eine tolle Nacht zusammen. Collins dachte, dass sie endlich alles kriegt, wovon sie immer geträumt hat, den besten Freund ihres Bruders… aber als sie am nächsten Morgen alleine aufwachte und nie von ihr hörte, änderte sich alles gehörig. Jetzt ist Grady zurück und wird nicht mehr gehen, und er macht alles in seiner Macht Stehende, um zu beweisen, warum er gegangen ist und dass er diesmal nicht aufgeben wird. Ich mochte die Idee dieser Geschichte wirklich sehr und manchmal auch Grady, aber er ging mir wirklich auf die Nerven. Ich verstehe komplett, warum er nach dieser Nacht gehen musste, aber konnte er Collins nicht wenigstens einen Brief schicken, in dem er den Grund erklärte? Stattdessen hinterlässt er sie jahrelang verwirrt und verletzt und erwartet dann, dass sie ihn mit offenen Armen empfängt? Ist er verrückt?! Collins ist zu Recht sauer, wütend, verletzt usw. Sie hat sich zu Recht mit ihm gestritten, als er sie zurückwollte, und hat zu Recht ihr Leben weitergeführt. Ich bewundere ihre Willenskraft, weil Grady nicht nachgelassen hat. Ich habe Collins in diesem Buch geliebt, sie war stark und sie beschützte ihr Herz, und dafür bewundere ich sie. Klar, sie liebt Grady, aber sie hatte Angst und zögerte, ihn wieder in ihr Leben zu lassen. Wer wäre nicht so, nachdem was er ihr angetan hat? Von den beiden bevorzuge ich auf jeden Fall ihren Charakter. Sie ließ die Dinge so schnell laufen, wie sie es wollte, und als sie bereit war, zuzuhören, tat sie das. Es gibt viel Angst in diesem Buch und ich habe den beiden gerne dabei zugesehen, wie sie sich wieder näherkommen, nachdem Collins angefangen hat, Grady zu vergeben. Ich hätte mir nur gewünscht, dass Grady nicht so weinerlich rüberkommt und dass er mehr Verständnis gehabt hätte. Er sagte immer, dass er verstünde, aber manchmal war er mir ein bisschen zu aufdringlich, und dann am Ende ganz sanft. Am Ende mochte ich ihn genauso sehr wie Collins, aber am Anfang des Buchs hatte ich Probleme, seine Sicht zu lesen, weil ich keine Verbindung zu seinem Charakter herstellen konnte. Der erste Teil des Buchs gefiel mir also nicht so besonders, aber der zweite Teil? Den habe ich geliebt, daher auch meine Bewertung. Wenn du Liebesgeschichten über zweite Chancen und den besten Freund des Bruders magst, wird dir dieses Buch vielleicht gut gefallen. Ich hatte nur anfangs Probleme mit Grady und damit, wie er mit manchen von den Dingen, die er getan hatte, umging.","3 1/2 Sterne Remedy ist ein Liebesroman, bei dem es sowohl um den besten Freund des Bruders als auch um eine zweite Chance geht. Es ist eine einzigartige Geschichte und die Hauptfigur (Grady) muss alles tun, um Collins zurückzugewinnen und zu beweisen, dass er der Mann für sie ist. Vor drei Jahren hatten Grady und Collins eine tolle Nacht zusammen. Collins dachte, dass sie endlich alles kriegt, wovon sie immer geträumt hat, den besten Freund ihres Bruders… aber als sie am nächsten Morgen alleine aufwachte und nie von ihr hörte, änderte sich alles gehörig. Jetzt ist Grady zurück und wird nicht mehr gehen, und er macht alles in seiner Macht Stehende, um zu beweisen, warum er gegangen ist und dass er diesmal nicht aufgeben wird. Ich mochte die Idee dieser Geschichte wirklich sehr und manchmal auch Grady, aber er ging mir wirklich auf die Nerven. Ich verstehe komplett, warum er nach dieser Nacht gehen musste, aber konnte er Collins nicht wenigstens einen Brief schicken, in dem er den Grund erklärte? Stattdessen hinterlässt er sie jahrelang verwirrt und verletzt und erwartet dann, dass sie ihn mit offenen Armen empfängt? Ist er verrückt?! Collins ist zu Recht sauer, wütend, verletzt usw. Sie hat sich zu Recht mit ihm gestritten, als er sie zurückwollte, und hat zu Recht ihr Leben weitergeführt. Ich bewundere ihre Willenskraft, weil Grady nicht nachgelassen hat. Ich habe Collins in diesem Buch geliebt, sie war stark und sie beschützte ihr Herz, und dafür bewundere ich sie. Klar, sie liebt Grady, aber sie hatte Angst und zögerte, ihn wieder in ihr Leben zu lassen. Wer wäre nicht so, nachdem was er ihr angetan hat? Von den beiden bevorzuge ich auf jeden Fall ihren Charakter. Sie ließ die Dinge so schnell laufen, wie sie es wollte, und als sie bereit war, zuzuhören, tat sie das. Es gibt viel Angst in diesem Buch und ich habe den beiden gerne dabei zugesehen, wie sie sich wieder näherkommen, nachdem Collins angefangen hat, Grady zu vergeben. Ich hätte mir nur gewünscht, dass Grady nicht so weinerlich rüberkommt und dass er mehr Verständnis gehabt hätte. Er sagte immer, dass er verstünde, aber manchmal war er mir ein bisschen zu aufdringlich, und dann am Ende ganz sanft. Am Ende mochte ich ihn genauso sehr wie Collins, aber am Anfang des Buchs hatte ich Probleme, seine Sicht zu lesen, weil ich keine Verbindung zu seinem Charakter herstellen konnte. Der erste Teil des Buchs gefiel mir also nicht so besonders, aber der zweite Teil? Den habe ich geliebt, daher auch meine Bewertung. Wenn du Liebesgeschichten über zweite Chancen und den besten Freund des Bruders magst, wird dir dieses Buch vielleicht gut gefallen. Ich hatte nur anfangs Probleme mit Grady und damit, wie er mit manchen von den Dingen, die er getan hatte, umging.",-0.1077583173519665,2023,Human-refA
