src,VID_Candidate,mt,ref,score,year,system
"(PERSON17) Okay, that's good, yeah. So, I started, but I think I never finished an email to you, because you reminded me, [PERSON8], that your profanity filtering is not yet integrated. And I think this is also an important message for [PERSON5], who has disappeared again from the call. So, the important message is that yes, it's very good that you are actively pushing so that your results are integrated, and everybody should do so. And at the same time, we need to have the setup, so that you can actually integrate and test it yourself. So, I call it ""do-it-yourself integration"". So, [PERSON8], when working with [PERSON5] and when documenting what the setups are, make sure it is tested well enough by colleagues, such as [PERSON4] or even [PERSON9] for the language model checks and everybody else. So, whenever someone develops a new useful component, the full pipeline should be accessible to him reasonably easily, so he can test it himself. So, this do-it-yourself integration is important, because otherwise it will all remain on you, [PERSON8], and you don't want to be overloaded. So, you want to provide these people with inputs and outputs as the first testing approach, which has already been done. [PERSON4], right? The profanity filtering, has it been tested on logs? I think it was.",call it,"(PERSON17) Okay, das ist gut, ja. Ich habe also angefangen, aber ich glaube, ich habe nie eine E-Mail an Sie zu Ende geschrieben, weil Sie mich daran erinnert haben, [PERSON8], dass Ihr Schimpfwortfilter noch nicht integriert ist. Und ich denke, das ist auch eine wichtige Botschaft an [PERSON5], die wieder aus dem Anruf verschwunden ist. Also, die wichtige Botschaft ist: Ja, es ist sehr gut, dass Sie aktiv Druck machen, damit Ihre Ergebnisse integriert werden, und das sollte jeder machen. Und gleichzeitig brauchen wir die Voraussetzungen dafür, dass Sie es selbst integrieren und testen können. Daher nenne ich es „Do-it-yourself-Integration“. Also, [PERSON8], wenn Sie mit [PERSON5] arbeiten und dokumentieren, was die Voraussetzungen sind, stellen Sie sicher, dass es genügend von Kollegen getestet wird, wie z. B. von [PERSON4] oder sogar von [PERSON9] bezüglich der Sprachmodellprüfungen und von allen anderen. Immer, wenn jemand eine neue nützliche Komponente entwickelt, sollte alles relativ leicht für ihn zugänglich sein, sodass er es selbst testen kann. Also, diese Do-it-yourself-Integration ist wichtig, weil sonst alles an Ihnen, [PERSON8], hängen bleibt, und Sie wollen ja nicht überlastet werden. Also, Sie wollen diese Personen mit Inputs und Outputs als ersten Testansatz versorgen, was schon gemacht wurde. [PERSON4], richtig? Wurde die Schimpfwortfilterung an Protokollen getestet? Ich glaube ja.","(PERSON17) Okay, das ist gut, ja. Ich habe also angefangen, aber ich glaube, ich habe nie eine E-Mail an Sie zu Ende geschrieben, weil Sie mich daran erinnert haben, [PERSON8], dass Ihr Schimpfwortfilter noch nicht integriert ist. Und ich denke, das ist auch eine wichtige Botschaft an [PERSON5], die wieder aus dem Anruf verschwunden ist. Also, die wichtige Botschaft ist: Ja, es ist sehr gut, dass Sie aktiv Druck machen, damit Ihre Ergebnisse integriert werden, und das sollte jeder machen. Und gleichzeitig brauchen wir die Voraussetzungen dafür, dass Sie es selbst integrieren und testen können. Daher nenne ich es „Do-it-yourself-Integration“. Also, [PERSON8], wenn Sie mit [PERSON5] arbeiten und dokumentieren, was die Voraussetzungen sind, stellen Sie sicher, dass es genügend von Kollegen getestet wird, wie z. B. von [PERSON4] oder sogar von [PERSON9] bezüglich der Sprachmodellprüfungen und von allen anderen. Immer, wenn jemand eine neue nützliche Komponente entwickelt, sollte alles relativ leicht für ihn zugänglich sein, sodass er es selbst testen kann. Also, diese Do-it-yourself-Integration ist wichtig, weil sonst alles an Ihnen, [PERSON8], hängen bleibt, und Sie wollen ja nicht überlastet werden. Also, Sie wollen diese Personen mit Inputs und Outputs als ersten Testansatz versorgen, was schon gemacht wurde. [PERSON4], richtig? Wurde die Schimpfwortfilterung an Protokollen getestet? Ich glaube ja.",0.1433948325869555,2023,Human-refA
"(PERSON11) That is important. Please write this down here into the documenter this <unintelligible/> summary, because that is for [PERSON2]. And also [PERSON2], when you talk to [PERSON10], well and also possibly [PERSON5]. If we have this tool, we need to (ship) the audio to multiple ASR or multiple workers <unintelligible/> We will separately need to (ship) the audio to the English ASR, separately to the German ASR and the Czech ASR, for example depending on the <other_noise/> And also, to this language ID worker and then we need to merge these outputs, and this is tool which we do not have yet. That's the multi-source tool, which will be observing the text outputs and also following the time stamps and it would emit the - it would probably like produce the output into three separate language channels for using either silence or the correct ASR. So, we need a filter for the ASRs, so that the ASR is silent if it's the wrong language and it is the recognized text if it's the correct language. I just made it up this type of setup. Another of setup would be that same sound is shipped to ASR and this language checker. This language checker is essentially a part of the ASR, silencing the ASR if it's the wrong language. That's also an option. So, we need to figure out which way of integrating the language ID is the best for our purposes. So, please keep thinking about this like what are our pipelines. Ideally, I think that the least like management confusion and so on would arise if our MT models were multilingual. If they supported different source languages and they were translating from any of these languages into English. Possibly doing just a copy, if the English was given as the input, so we would have multi-lingual multiple ASRs at the beginning. All going into English, and then from the English will go into all of the languages. And later when [PERSON12] would have multi-lingual model of ASR, that language ID would not even be needed.",make it,"(PERSON11) Das ist wichtig. Bitte schreiben Sie das hier in den Dokumentierer, diese <unverständlich/> Zusammenfassung, weil das für [PERSON2] ist. Und auch [PERSON2], wenn Sie mit [PERSON10] sprechen, na ja und vielleicht auch [PERSON5]. Wenn wir dieses Tool haben, müssen wir das Audio an mehrere ASR oder mehrere Arbeiter <unverständlich/> (senden). Wir werden das Audio separat an die englische ASR (senden) müssen, separat an die deutsche ASR und die tschechische ASR, zum Beispiel abhängig von der <sonstiger_Lärm/> und auch an diesen Sprach-ID-Arbeiter, und dann müssen wir diese Ausgaben zusammenführen, und dies ist ein Tool, das wir noch nicht haben. Das ist das Multi-Source-Tool, das die Textausgaben überwacht und auch den Zeitstempeln folgt, und es würde emittieren – es würde wahrscheinlich die Ausgabe in drei separate Sprachkanäle produzieren, um entweder Stille oder die richtige ASR zu verwenden. Wir brauchen also einen Filter für die ASRs, so dass die ASR stumm ist, wenn es sich um die falsche Sprache handelt, und es ist der erkannte Text, wenn es sich um die richtige Sprache handelt. Ich habe mir gerade diese Art von Konfiguration ausgedacht. Eine weitere Konfiguration wäre, dass derselbe Sound an die ASR und diesen Sprachprüfer gesendet wird. Dieser Sprachprüfer ist im Prinzip ein Teil der ASR, der die ASR stummschaltet, wenn es die falsche Sprache ist. Das ist auch eine Option. Wir müssen also herausfinden, welche Möglichkeit der Integration der Sprach-ID für unsere Zwecke die beste ist. Überlegen Sie sich also bitte weiterhin, was unsere Pipelines sind. Idealerweise, denke ich, würde es am wenigsten Verwirrung in der Verwaltung und so weiter geben, wenn unsere MÜ-Modelle mehrsprachig wären. Wenn sie verschiedene Ausgangssprachen unterstützen und aus irgendeiner dieser Sprachen ins Englische übersetzen würden. Möglicherweise würden sie nur eine Kopie erstellen, wenn die Eingabe auf Englisch erfolgte, so hätten wir am Anfang mehrsprachige Mehrfach-ASRs. Alles geht ins Englische, und dann vom Englischen in alle Sprachen. Und später, wenn [PERSON12] ein mehrsprachiges Modell der ASR hat, würde diese Sprach-ID nicht mehr benötigt werden.","(PERSON11) Das ist wichtig. Bitte schreiben Sie das hier in den Dokumentierer, diese <unverständlich/> Zusammenfassung, weil das für [PERSON2] ist. Und auch [PERSON2], wenn Sie mit [PERSON10] sprechen, na ja und vielleicht auch [PERSON5]. Wenn wir dieses Tool haben, müssen wir das Audio an mehrere ASR oder mehrere Arbeiter <unverständlich/> (senden). Wir werden das Audio separat an die englische ASR (senden) müssen, separat an die deutsche ASR und die tschechische ASR, zum Beispiel abhängig von der <sonstiger_Lärm/> und auch an diesen Sprach-ID-Arbeiter, und dann müssen wir diese Ausgaben zusammenführen, und dies ist ein Tool, das wir noch nicht haben. Das ist das Multi-Source-Tool, das die Textausgaben überwacht und auch den Zeitstempeln folgt, und es würde emittieren – es würde wahrscheinlich die Ausgabe in drei separate Sprachkanäle produzieren, um entweder Stille oder die richtige ASR zu verwenden. Wir brauchen also einen Filter für die ASRs, so dass die ASR stumm ist, wenn es sich um die falsche Sprache handelt, und es ist der erkannte Text, wenn es sich um die richtige Sprache handelt. Ich habe mir gerade diese Art von Konfiguration ausgedacht. Eine weitere Konfiguration wäre, dass derselbe Sound an die ASR und diesen Sprachprüfer gesendet wird. Dieser Sprachprüfer ist im Prinzip ein Teil der ASR, der die ASR stummschaltet, wenn es die falsche Sprache ist. Das ist auch eine Option. Wir müssen also herausfinden, welche Möglichkeit der Integration der Sprach-ID für unsere Zwecke die beste ist. Überlegen Sie sich also bitte weiterhin, was unsere Pipelines sind. Idealerweise, denke ich, würde es am wenigsten Verwirrung in der Verwaltung und so weiter geben, wenn unsere MÜ-Modelle mehrsprachig wären. Wenn sie verschiedene Ausgangssprachen unterstützen und aus irgendeiner dieser Sprachen ins Englische übersetzen würden. Möglicherweise würden sie nur eine Kopie erstellen, wenn die Eingabe auf Englisch erfolgte, so hätten wir am Anfang mehrsprachige Mehrfach-ASRs. Alles geht ins Englische, und dann vom Englischen in alle Sprachen. Und später, wenn [PERSON12] ein mehrsprachiges Modell der ASR hat, würde diese Sprach-ID nicht mehr benötigt werden.",0.3645948897990284,2023,Human-refA
"(PERSON3) Oh yeah, okay, I get it, I get it. So basically, the lemma coverage says whether the constraint is there, and the surface coverage difference suggests that it might be incorrectly inflected, but that is not the case.",get it,"(PERSON3) Oh ja, okay, ich verstehe, ich verstehe. Im Prinzip sagt also die Lemmaabdeckung aus, ob die Einschränkung vorhanden ist, und der Unterschied in der Oberflächenabdeckung suggeriert, dass sie falsch gebeugt sein könnte, aber das ist nicht der Fall.","(PERSON3) Oh ja, okay, ich verstehe, ich verstehe. Im Prinzip sagt also die Lemmaabdeckung aus, ob die Einschränkung vorhanden ist, und der Unterschied in der Oberflächenabdeckung suggeriert, dass sie falsch gebeugt sein könnte, aber das ist nicht der Fall.",0.5245911524580706,2023,Human-refA
"(PERSON7) Okay, so thanks. So, you are very busy with this, I don't want to put any other things on you, so let me start with the reminders. We need to finish the description of [PROJECT1] desk set, Who do we have here? Oh well, not really, yeah, (it's done) and it's not here unfortunately. So, this would be for [PERSON2], Then the evaluation, this is for [PERSON1], but we have discussed this. Listen, give me the table in DSD let's put the fine line here and push the template of the table, like the plan structure into the delebl now, so that the numbers will come later, but I want to see some numbers and the full structure of the table very soon.",put on [pron],"(PERSON7) Okay, also vielen Dank. Sie sind damit also sehr beschäftigt, ich möchte Ihnen keine weiteren Aufgaben zuteilen, also lassen Sie mich mit den Erinnerungen beginnen. Wir müssen die Beschreibung des [PROJEKT1]-Tisch-Sets abschließen, wen haben wir hier? Ach ja, nicht wirklich, ja, (es ist erledigt) und es ist leider nicht hier. Also, das wäre für [PERSON2], dann die Bewertung, das ist für [PERSON1], aber wir haben das besprochen. Also, geben Sie mir die Tabelle in DSD, lassen Sie uns hier die feine Linie ziehen und verschieben Sie die Vorlage der Tabelle, wie die Planstruktur jetzt in das delebl, so dass die Zahlen später kommen, aber ich möchte sehr bald einige Zahlen und die vollständige Struktur der Tabelle sehen.","(PERSON7) Okay, also vielen Dank. Sie sind damit also sehr beschäftigt, ich möchte Ihnen keine weiteren Aufgaben zuteilen, also lassen Sie mich mit den Erinnerungen beginnen. Wir müssen die Beschreibung des [PROJEKT1]-Tisch-Sets abschließen, wen haben wir hier? Ach ja, nicht wirklich, ja, (es ist erledigt) und es ist leider nicht hier. Also, das wäre für [PERSON2], dann die Bewertung, das ist für [PERSON1], aber wir haben das besprochen. Also, geben Sie mir die Tabelle in DSD, lassen Sie uns hier die feine Linie ziehen und verschieben Sie die Vorlage der Tabelle, wie die Planstruktur jetzt in das delebl, so dass die Zahlen später kommen, aber ich möchte sehr bald einige Zahlen und die vollständige Struktur der Tabelle sehen.",0.4950536218328907,2023,Human-refA
"Because for Interspeech, we could also like split it paper by paper. So that some papers would go to the Interspeech proceedings. And some of our submission papers would come later for the PBML proceedings. And the authors would be free to choose. So that we have to negotiate this with either SIGDial or Interspeech. If it is okay for them to have some of our papers, given that these papers are submitted by the March deadline. So, there is an absolute strict requirement. And I think it's they cannot have anything against it. Because if the paper is worth publishing. Like, it's only a bonus that the paper has some shared task result appearing in the satellite event. So yeah, I think it's okay. So, we do not need to ask for a special session. In Interspeech it is called special session, we don't want that. In Interspeech we want the satellite event. But we will tell our people. If you manage to have your paper ready by the Interspeech deadline, send it as an Interspeech paper and you will have it within Interspeech. Ah, if you do not, ah, do it for the Interspeech deadline, here is our deadline. And that is for PBML.",have it,"Denn für die Interspeech könnten wir es auch Paper für Paper aufteilen. So dass einige Paper in die Interspeech-Verfahren kommen würden. Und einige unserer eingereichten Paper würden später im Rahmen der PBML-Verfahren erscheinen. Und die Autoren könnten frei wählen. Wir müssen das also entweder mit SIGDial oder mit Interspeech verhandeln. Ob es für sie in Ordnung ist, einige unserer Paper zu bekommen, da diese Paper bis zur März-Deadline eingereicht werden. Es gibt also eine ganz strikte Anforderung. Und ich denke, sie können nichts dagegen haben. Denn wenn das Paper es wert ist, veröffentlicht zu werden. Es ist nur ein Pluspunkt, dass das Paper ein Ergebnis einer gemeinsamen Aufgabe hat, das in der Satellitenveranstaltung erscheint. Also ja, ich denke, es ist okay. Wir müssen also nicht um eine Sondersitzung bitten. Bei Interspeech wird sie Sondersitzung genannt, wir möchten das nicht. Bei Interspeech möchten wir die Satellitenveranstaltung. Aber wir werden es unseren Leuten sagen. Wenn Sie Ihr Paper bis zur Interspeech-Deadline fertig haben, schicken Sie es als Interspeech-Paper und Sie haben es innerhalb von Interspeech. Ah, wenn Sie es nicht, ah, bis zur Interspeech-Deadline schaffen, ist hier unsere Deadline. Und das ist für PBML.","Denn für die Interspeech könnten wir es auch Paper für Paper aufteilen. So dass einige Paper in die Interspeech-Verfahren kommen würden. Und einige unserer eingereichten Paper würden später im Rahmen der PBML-Verfahren erscheinen. Und die Autoren könnten frei wählen. Wir müssen das also entweder mit SIGDial oder mit Interspeech verhandeln. Ob es für sie in Ordnung ist, einige unserer Paper zu bekommen, da diese Paper bis zur März-Deadline eingereicht werden. Es gibt also eine ganz strikte Anforderung. Und ich denke, sie können nichts dagegen haben. Denn wenn das Paper es wert ist, veröffentlicht zu werden. Es ist nur ein Pluspunkt, dass das Paper ein Ergebnis einer gemeinsamen Aufgabe hat, das in der Satellitenveranstaltung erscheint. Also ja, ich denke, es ist okay. Wir müssen also nicht um eine Sondersitzung bitten. Bei Interspeech wird sie Sondersitzung genannt, wir möchten das nicht. Bei Interspeech möchten wir die Satellitenveranstaltung. Aber wir werden es unseren Leuten sagen. Wenn Sie Ihr Paper bis zur Interspeech-Deadline fertig haben, schicken Sie es als Interspeech-Paper und Sie haben es innerhalb von Interspeech. Ah, wenn Sie es nicht, ah, bis zur Interspeech-Deadline schaffen, ist hier unsere Deadline. Und das ist für PBML.",0.3987923697561575,2023,Human-refA
I like the product it’s a nice size and color! Unfortunately only had it a week and opened the one door and it cracked the top of the wood piece! I’m really disappointed! It’s all assembled and I don’t have the box anymore so how could I even think about sending it back?! My husband did try and fix it with wood glue but sadly that didn’t work either! The door popped right out again!!,have it,"Ich mag das Produkt, es hat eine gute Größe und Farbe! Leider hatte ich es nur eine Woche, dann habe ich die eine Tür geöffnet und die Oberseite des Holzteils hat einen Riss gekriegt. Ich bin so enttäuscht! Es ist schon komplett zusammengebaut und ich habe auch den Karton nicht mehr, wie könnte ich nur daran denken, es zurückzusenden?! Mein Mann hat versucht, es mit Holzkleber zu reparieren, aber das hat leider auch nicht funktioniert! Die Tür ist direkt wieder rausgesprungen!!","Ich mag das Produkt, es hat eine gute Größe und Farbe! Leider hatte ich es nur eine Woche, dann habe ich die eine Tür geöffnet und die Oberseite des Holzteils hat einen Riss gekriegt. Ich bin so enttäuscht! Es ist schon komplett zusammengebaut und ich habe auch den Karton nicht mehr, wie könnte ich nur daran denken, es zurückzusenden?! Mein Mann hat versucht, es mit Holzkleber zu reparieren, aber das hat leider auch nicht funktioniert! Die Tür ist direkt wieder rausgesprungen!!",0.6162945130497018,2023,Human-refA
"Businesses complain the levy is too inflexible. For example, said Reeves, Openreach ""wants to retrain people who work on copper to work on fibre, but the apprenticeship levy doesn't have that flexibility around retraining."" Reeves said Labour would change the levy so companies could use the money to retrain employees in industries such as the automotive sector and those currently fitting gas boilers. ""We need them as part of the energy transition to net zero to be learning the skills to work on electric vehicles or fitting heat pumps or hydrogen boilers. We want those people to be retrained to get the skills that they need to succeed. And yet the apprenticeship levy is stacked up against them. Businesses want greater flexibility and young people starting off in life or older people who want to retrain to make sure that their skills are relevant for the future,"" said Reeves.",stack against [pron],"Unternehmen beschweren sich, dass die Abgabe zu starr ist. Reeves sagt, dass Openreach beispielsweise „Menschen, die an Kupfer arbeiten, auf Faser umschulen möchte, aber die Ausbildungsplatzabgabe besitzt keine Flexibilität für Umschulungen.“ Reeves sagte, dass Labour die Abgabe so ändern würde, dass Unternehmen das Geld verwenden könnten, um Arbeitnehmer in Industrien wie dem Automobilsektor und diejenigen, die aktuell Gaskessel anpassen, umzuschulen. „Als Teil der Netto-Null-Energiewende ist es wichtig, dass sie Fertigkeiten erlernen, um an Elektrofahrzeugen zu arbeiten oder Heizpumpen oder Wasserstoffkessel anzupassen. Wir wollen, dass diese Menschen umgeschult werden, um die Fertigkeiten zu erlernen, die sie brauchen, um erfolgreich zu sein. Die Ausbildungsplatzabgabe aber ist gegen sie gerichtet. Unternehmen wollen größere Flexibilität und junge Menschen, die in die Arbeitswelt einsteigen, und ältere Menschen, die umschulen wollen, um sicherzustellen, dass ihre Fertigkeiten in Zukunft relevant sind“, sagte Reeves.","Unternehmen beschweren sich, dass die Abgabe zu starr ist. Reeves sagt, dass Openreach beispielsweise „Menschen, die an Kupfer arbeiten, auf Faser umschulen möchte, aber die Ausbildungsplatzabgabe besitzt keine Flexibilität für Umschulungen.“ Reeves sagte, dass Labour die Abgabe so ändern würde, dass Unternehmen das Geld verwenden könnten, um Arbeitnehmer in Industrien wie dem Automobilsektor und diejenigen, die aktuell Gaskessel anpassen, umzuschulen. „Als Teil der Netto-Null-Energiewende ist es wichtig, dass sie Fertigkeiten erlernen, um an Elektrofahrzeugen zu arbeiten oder Heizpumpen oder Wasserstoffkessel anzupassen. Wir wollen, dass diese Menschen umgeschult werden, um die Fertigkeiten zu erlernen, die sie brauchen, um erfolgreich zu sein. Die Ausbildungsplatzabgabe aber ist gegen sie gerichtet. Unternehmen wollen größere Flexibilität und junge Menschen, die in die Arbeitswelt einsteigen, und ältere Menschen, die umschulen wollen, um sicherzustellen, dass ihre Fertigkeiten in Zukunft relevant sind“, sagte Reeves.",0.2721568660411941,2023,Human-refA
"Writing on Twitter, the drag queen said the day had been ""proper emotional,"" adding that five protesters had gained entry to the Tate and ""caused a disruption"" in parts of the building, but they did not affect the readings. She had previously told Pink News that the invite to the Tate for the event during LGBTQ+ history month had been ""an honour."" Her readings have previously been targeted by protesters. The Drag Queen had said that ""risk assessments"" had taken place beforehand - but added it was ""ridiculous"" that they were necessary. Aida tweeted: ""5 haters made it into the Tate. They caused a disruption. BUT not to Drag Story Hour UK ...They made a fuss elsewhere in the building, not where the show was!! SHOW 2 went swimmingly!!!"" Aida had been staging three storytelling sessions on Saturday at 11am, noon and 2pm. A spokesperson for the Tate said: ""We do not programme artists in order to promote particular points of view, nor to reconcile differing points of view."" Our galleries offer a broad programme and visitors have the freedom to choose which aspects of it they engage with.""",make it,"Auf Twitter schrieb die Dragqueen, dass der Tag „sehr emotional“ gewesen war und fügte hinzu, dass fünf Demonstranten es geschafft hatten, sich Zutritt zur Tate zu verschaffen und in einigen Teilen des Gebäudes „Störungen verursacht“ hätten. Es gab aber keine Auswirkungen auf die Lesung. Zuvor sagte sie gegenüber Pink News, dass die Einladung in die Tate für die Veranstaltung während des LGBTQ+ History Month „eine Ehre“ gewesen sei. Ihre Lesungen wurden zuvor bereits zur Zielscheibe von Demonstranten. Die Dragqueen sagte, dass vorab „Risikobewertungen“ durchgeführt worden waren – fügte aber hinzu, dass es „lächerlich“ sei, dass diese nötig sein. Aida tweetete: „5 Hater haben es in die Tate geschafft. Sie haben Störungen verursacht. ABER nicht für Drag Story Hour UK ...Sie haben woanders im Gebäude einen Aufstand gemacht, nicht wo die Show war!! SHOW 2 lief glatt!!!“ Aida veranstaltete am Samstag drei Erzählveranstaltungen um 11 Uhr, 12 Uhr und 14 Uhr. Ein Sprecher der Tate sagte: „Wir programmieren Künstler weder, um gewisse Standpunkte zu propagieren, noch um zwischen abweichenden Standpunkten zu schlichten.“ Unsere Galerien bieten ein breites Programm und Besucher haben die Freiheit, zu entscheiden, an welchen Aspekten sie teilnehmen.“","Auf Twitter schrieb die Dragqueen, dass der Tag „sehr emotional“ gewesen war und fügte hinzu, dass fünf Demonstranten es geschafft hatten, sich Zutritt zur Tate zu verschaffen und in einigen Teilen des Gebäudes „Störungen verursacht“ hätten. Es gab aber keine Auswirkungen auf die Lesung. Zuvor sagte sie gegenüber Pink News, dass die Einladung in die Tate für die Veranstaltung während des LGBTQ+ History Month „eine Ehre“ gewesen sei. Ihre Lesungen wurden zuvor bereits zur Zielscheibe von Demonstranten. Die Dragqueen sagte, dass vorab „Risikobewertungen“ durchgeführt worden waren – fügte aber hinzu, dass es „lächerlich“ sei, dass diese nötig sein. Aida tweetete: „5 Hater haben es in die Tate geschafft. Sie haben Störungen verursacht. ABER nicht für Drag Story Hour UK ...Sie haben woanders im Gebäude einen Aufstand gemacht, nicht wo die Show war!! SHOW 2 lief glatt!!!“ Aida veranstaltete am Samstag drei Erzählveranstaltungen um 11 Uhr, 12 Uhr und 14 Uhr. Ein Sprecher der Tate sagte: „Wir programmieren Künstler weder, um gewisse Standpunkte zu propagieren, noch um zwischen abweichenden Standpunkten zu schlichten.“ Unsere Galerien bieten ein breites Programm und Besucher haben die Freiheit, zu entscheiden, an welchen Aspekten sie teilnehmen.“",0.1832780386415976,2023,Human-refA
"Thank you to those people who have downloaded the latest update to Leasey. A few very small difficulties have come to light. Nothing to set alarm bells ringing but nevertheless they are being addressed. A small update will be produced next week to correct them. Most of yesterday was spent installing the new update for some customers, and everyone who does need that assistance should have received it by now. Have a good day!",come to light,"Vielen Dank an alle, die das letzte Leasey-Update heruntergeladen haben. Ein paar sehr kleine Probleme sind zum Vorschein gekommen. Nichts, worüber man sich Sorgen machen müsste, aber dennoch werden sie behoben. Nächste Woche wird ein kleines Update erstellt, um sie zu beheben. Gestern wurde die meiste Zeit damit verbracht, das neue Update bei einigen Kunden zu installieren, und jeder, der diese Unterstützung benötigt, sollte sie mittlerweile erhalten haben. Ich wünsche einen schönen Tag!","Vielen Dank an alle, die das letzte Leasey-Update heruntergeladen haben. Ein paar sehr kleine Probleme sind zum Vorschein gekommen. Nichts, worüber man sich Sorgen machen müsste, aber dennoch werden sie behoben. Nächste Woche wird ein kleines Update erstellt, um sie zu beheben. Gestern wurde die meiste Zeit damit verbracht, das neue Update bei einigen Kunden zu installieren, und jeder, der diese Unterstützung benötigt, sollte sie mittlerweile erhalten haben. Ich wünsche einen schönen Tag!",0.7288434072401355,2023,Human-refA
"I guess it was easier to break than they thought. I am giving this product a 3 star do to the fact when I got it in it was broken already inside. Once I examined it I realized whoever put it in the box put it in there broken, This could have either been the manufacturers packers or for the manufacturers sake the problem could possibly be that a buyer returned the item and claimed they just didn't want it or didn't need it and Amazon possibly did not do a good enough quality check when it came back. In all fairness the buyer couldn't have said it was broken because then Amazon wouldn't have taken it back which is good especially with this kind of product either way though I am the one who got stuck with someones negligence. I did however get my money back so after thinking about it and discussing it with my spouse I have decided to give this buyer another chance. With that said I will only update my rating to a higher star depending on how customer service handles this post (by at least addressing it) and if the item comes in great shape, actually has the opportunity to do what it does, and works well doing what it is supposed to do.",get it,"War wohl leichter kaputt zu machen, als sie gedacht haben. Ich gebe diesem Produkt 3 Sterne, weil es bereits kaputt war, als ich es erhalten habe. Als ich es mir angeguckt habe, habe ich festgestellt, dass wer auch immer es in die Kiste getan hat, es kaputt reingelegt hat. Das kann ein Verpacker des Herstellers gewesen sein oder, um dem Hersteller nicht falsch zu beschuldigen, war es möglicherweise ein Käufer, der den Artikel zurückgeschickt und gesagt hat, dass er ihn nicht will oder braucht, und Amazon hat dann keine gute Qualitätskontrolle gemacht. Um fair zu sein, hätte der Käufer ja auch nicht sagen können, dass der Artikel kaputt war, weil Amazon ihn dann nicht zurückgenommen hätte, was bei dieser Art von Produkt auch gut ist, aber jetzt muss ich für die Nachlässigkeit von jemand anders büßen. Ich habe aber mein Geld zurückgekriegt und habe mich nach reiflicher Überlegung und Gesprächen mit meinem Partner entschlossen, diesem Käufer noch eine Chance zu geben. Ob ich meine Bewertung auf mehr Sterne erhöhe, hängt aber davon ab, wie der Kundendienst mit diesem Post umgeht (indem er zumindest darauf antwortet) und ob der Artikel in sehr gutem Zustand ankommt, seine Aufgabe erfüllen kann und so funktioniert, wie er soll.","War wohl leichter kaputt zu machen, als sie gedacht haben. Ich gebe diesem Produkt 3 Sterne, weil es bereits kaputt war, als ich es erhalten habe. Als ich es mir angeguckt habe, habe ich festgestellt, dass wer auch immer es in die Kiste getan hat, es kaputt reingelegt hat. Das kann ein Verpacker des Herstellers gewesen sein oder, um dem Hersteller nicht falsch zu beschuldigen, war es möglicherweise ein Käufer, der den Artikel zurückgeschickt und gesagt hat, dass er ihn nicht will oder braucht, und Amazon hat dann keine gute Qualitätskontrolle gemacht. Um fair zu sein, hätte der Käufer ja auch nicht sagen können, dass der Artikel kaputt war, weil Amazon ihn dann nicht zurückgenommen hätte, was bei dieser Art von Produkt auch gut ist, aber jetzt muss ich für die Nachlässigkeit von jemand anders büßen. Ich habe aber mein Geld zurückgekriegt und habe mich nach reiflicher Überlegung und Gesprächen mit meinem Partner entschlossen, diesem Käufer noch eine Chance zu geben. Ob ich meine Bewertung auf mehr Sterne erhöhe, hängt aber davon ab, wie der Kundendienst mit diesem Post umgeht (indem er zumindest darauf antwortet) und ob der Artikel in sehr gutem Zustand ankommt, seine Aufgabe erfüllen kann und so funktioniert, wie er soll.",0.3132673775558138,2023,Human-refA
