src,LVC_Candidate,mt,ref,score,year,system
"If for any reason you are dissatisfied or unhappy with our products or service, do first reach out to us and give us an opportunity to set things right.",give opportunity,"Wenn Sie aus irgend einem Grund nicht mit unseren Produkten oder Services zufrieden sind, kontaktieren Sie uns bitte zuerst und geben Sie uns die Chance, das Problem zu beheben.","Wenn Sie aus irgend einem Grund nicht mit unseren Produkten oder Services zufrieden sind, kontaktieren Sie uns bitte zuerst und geben Sie uns die Chance, das Problem zu beheben.",0.3511663385768498,2022,translator-B
"We do not want any negative feedback rating and these cannot be changed once given, so do give us an opportunity to provide a faster resolution for any issue you may face.”",give opportunity,"Wir möchten negative Bewertungen vermeiden, und nachdem sie einmal erteilt wurden, können sie nicht zurückgezogen werden, geben Sie uns also bitte eine Chance, Ihnen für jedes Problem eine rasche Lösung anzubieten.“","Wir möchten negative Bewertungen vermeiden, und nachdem sie einmal erteilt wurden, können sie nicht zurückgezogen werden, geben Sie uns also bitte eine Chance, Ihnen für jedes Problem eine rasche Lösung anzubieten.“",0.4613048035324109,2022,translator-B
"Positive feedback is always appreciated, but if for whatever reason there is a problem with your purchase, please give us the chance to resolve the issue.",give chance,"Wir freuen uns immer über positives Feedback, aber wenn aus irgend einem Grund ein Problem mit Ihrem Kauf vorliegt, geben Sie uns bitte die Gelegenheit, das Problem zu beheben.","Wir freuen uns immer über positives Feedback, aber wenn aus irgend einem Grund ein Problem mit Ihrem Kauf vorliegt, geben Sie uns bitte die Gelegenheit, das Problem zu beheben.",0.5823028193219166,2022,translator-B
"According to Professor Lee, Omicron has a strong signal for N genes in PCR tests but has a weak signal for S genes.",have signal,"Laut Professor Lee hat Omikron ein starkes Signal für N-Gene in PCR-Tests, aber ein schwaches Signal für S-Gene.","Laut Professor Lee hat Omikron ein starkes Signal für N-Gene in PCR-Tests, aber ein schwaches Signal für S-Gene.",0.4106340845547666,2022,translator-B
"Singer-music composer Zubeen Garg, who had taken a leading role in the 2019 protests, also paid his tributes at the programme organised by the AASU.",take role,"Der Sänger und Komponist Zubeen Garg, der bei den Protesten 2019 eine führende Rolle gespielt hatte, zollte bei dem von der AASU organisierten Programm ebenfalls Respekt.","Der Sänger und Komponist Zubeen Garg, der bei den Protesten 2019 eine führende Rolle gespielt hatte, zollte bei dem von der AASU organisierten Programm ebenfalls Respekt.",0.4381138670737808,2022,translator-B
did you do the 2 procedures?,do procedure,Haben Sie die 2 Verfahren durchgeführt?,Haben Sie die 2 Verfahren durchgeführt?,0.5628993617601814,2022,translator-B
if you did both procedures and didn't solve the issue I can refund the money to your Store Credit account.,do procedure,"Wenn Sie beide Verfahren durchgeführt haben und das Problem nicht gelöst ist, kann ich den Betrag auf Ihr Kreditkonto im Store erstatten.","Wenn Sie beide Verfahren durchgeführt haben und das Problem nicht gelöst ist, kann ich den Betrag auf Ihr Kreditkonto im Store erstatten.",0.5943638313946241,2022,translator-B
"Should you have any further questions or concerns, you can always reply back to that email and we will be able to assist you further.",have question,"Wenn Sie noch weitere Fragen oder Probleme haben, können Sie jederzeit auf diese E-Mail antworten, damit wir Ihnen weiterhelfen können.","Wenn Sie noch weitere Fragen oder Probleme haben, können Sie jederzeit auf diese E-Mail antworten, damit wir Ihnen weiterhelfen können.",0.3744130879590763,2022,translator-B
This will delete the information on your eReader but you can make a back up and transfer the information again afterwards,make back,"Damit werden die Informationen auf Ihrem Lesegerät gelöscht, aber Sie können eine Sicherheitskopie erstellen und anschließend wieder auf das Gerät übertragen","Damit werden die Informationen auf Ihrem Lesegerät gelöscht, aber Sie können eine Sicherheitskopie erstellen und anschließend wieder auf das Gerät übertragen",0.677885227539942,2022,translator-B
"Please, do me the favor to read them first and then performing them",do favor,"Seien Sie bitte so gut, sie zuerst zu lesen und dann durchzuführen","Seien Sie bitte so gut, sie zuerst zu lesen und dann durchzuführen",-0.7372092379043614,2022,translator-B
"However, if you wish to make a return request I can also help you",make request,"Wenn Sie einen Rückgabeantrag stellen möchten, kann ich Ihnen auch dabei helfen","Wenn Sie einen Rückgabeantrag stellen möchten, kann ich Ihnen auch dabei helfen",0.7454327759008675,2022,translator-B
"I'm really sorry to know that you are having this issue with your eBook , however, I'm willing to help you.",have issue,"Es tut mir sehr Leid zu hören, dass Sie dieses Problem mit Ihrem eBook haben, aber ich helfe Ihnen gern.","Es tut mir sehr Leid zu hören, dass Sie dieses Problem mit Ihrem eBook haben, aber ich helfe Ihnen gern.",0.272380366986617,2022,translator-B
"Should you have any further questions or concerns, you can always reply back to that email and we will be able to assist you further.",have question,"Wenn Sie noch weitere Fragen oder Probleme haben, können Sie jederzeit auf diese E-Mail antworten, damit wir Ihnen weiterhelfen können.","Wenn Sie noch weitere Fragen oder Probleme haben, können Sie jederzeit auf diese E-Mail antworten, damit wir Ihnen weiterhelfen können.",0.4754452213594934,2022,translator-B
"Should you have any other questions or concerns, you can always reply back to that email and we will be able to assist you further.",have question,"Wenn Sie noch weitere Fragen oder Probleme haben, können Sie jederzeit auf diese E-Mail antworten, damit wir Ihnen weiterhelfen können.","Wenn Sie noch weitere Fragen oder Probleme haben, können Sie jederzeit auf diese E-Mail antworten, damit wir Ihnen weiterhelfen können.",0.4127092283124364,2022,translator-B
"I am sorry but it seems your original order was accidentally spilled, that is why my colleague had to make a new order.",make order,"Leider scheint Ihre ursprüngliche Bestellung versehentlich verschüttet worden zu sein, deshalb musste mein Kollege eine neue Bestellung aufgeben.","Leider scheint Ihre ursprüngliche Bestellung versehentlich verschüttet worden zu sein, deshalb musste mein Kollege eine neue Bestellung aufgeben.",0.3744130879590763,2022,translator-B
"At the Museum of Liverpool on Sunday, Ms Truss will have discussions with foreign ministers from the Association of Southeast Asian Nations, who are attending the G7 gathering for the first time - most of them virtually.",have discussion,"Im Museum von Liverpool wird Frau Truss am Sonntag Gespräche mit Außenministern des Verbands südostasiatischer Länder führen, die erstmals am G7-Treffen teilnehmen, meist auf virtuellem Weg.","Im Museum von Liverpool wird Frau Truss am Sonntag Gespräche mit Außenministern des Verbands südostasiatischer Länder führen, die erstmals am G7-Treffen teilnehmen, meist auf virtuellem Weg.",0.4963770373817873,2022,translator-B
">At some point, you have to do the actual work of looking at reality and comparing it to what they think and point out where they are wrong.",do work,">Irgendwann musst du wirklich der Realität ins Auge sehen und sie mit dem vergleichen, was sie denken, und ihnen zeigen, wo sie falsch liegen.",">Irgendwann musst du wirklich der Realität ins Auge sehen und sie mit dem vergleichen, was sie denken, und ihnen zeigen, wo sie falsch liegen.",0.4822859708944758,2022,translator-B
"I don't mind, as long as we have the choice to stay or not, helping out preserving product as best as we could.",have choice,"Es macht mir nichts aus, solange wir wählen können, dazubleiben oder nicht, dabei zu helfen, die Produkte so gut wir konnten zu schützen.","Es macht mir nichts aus, solange wir wählen können, dazubleiben oder nicht, dabei zu helfen, die Produkte so gut wir konnten zu schützen.",0.3814058033798771,2022,translator-B
I understand this isn't something you have control over … I only wanted to illustrate the considerations and trade-offs made from this side of the world.,have control,"Ich verstehe, dass Sie darüber keine Kontrolle haben... ich wollte nur die Überlegungen und Abwägungen von dieser Seite der Welt klar machen.","Ich verstehe, dass Sie darüber keine Kontrolle haben... ich wollte nur die Überlegungen und Abwägungen von dieser Seite der Welt klar machen.",0.6266013167227903,2022,translator-B
"When I think of religious memberships, perhaps a co-op model is useful; each member gets a single vote as a stakeholder.",get vote,Im Hinblick auf Religionszugehörigkeit wäre vielleicht ein Genossenschaftsmodell nützlich; jedes Mitglied erhält als Stakeholder eine einzige Stimme.,Im Hinblick auf Religionszugehörigkeit wäre vielleicht ein Genossenschaftsmodell nützlich; jedes Mitglied erhält als Stakeholder eine einzige Stimme.,-0.4464033614231896,2022,translator-B
"I can say without a doubt that if Android versions on phones were consistent like iOS, Google would never have done the releases with OS releases for these apps.",do release,"Ich kann zweifelsfrei sagen, wenn Android-Versionen auf Smartphones so konsistent wie iOS wäre, hätte Google nie die Versionen mit Betriebssystemversionen für diese Apps herausgegeben.","Ich kann zweifelsfrei sagen, wenn Android-Versionen auf Smartphones so konsistent wie iOS wäre, hätte Google nie die Versionen mit Betriebssystemversionen für diese Apps herausgegeben.",-0.3949849928838376,2022,translator-B
It is worth asking what they have so you can take advantage of anything that helps.,take advantage,"Fragen lohnt sich, damit Sie alles nutzen können, was weiterhilft.","Fragen lohnt sich, damit Sie alles nutzen können, was weiterhilft.",0.5897241280949347,2022,translator-B
"If you’re already doing a 500 calorie cut, an extra piece of steak or even bread after a hard workout is not going to ruin your progress at all.",do cut,"Wenn Sie schon 500 Kalorien gestrichen haben und dann ein weiteres Stück Steak oder sogar Brot nach dem Training essen, wird das Ihren Fortschritt überhaupt nicht ruinieren.","Wenn Sie schon 500 Kalorien gestrichen haben und dann ein weiteres Stück Steak oder sogar Brot nach dem Training essen, wird das Ihren Fortschritt überhaupt nicht ruinieren.",0.4159235138357529,2022,translator-B
"One person in particular has, very weirdly, tried to take credit for my weight loss.",take credit,"Konkret eine Person hat verrückterweise versucht, die Anerkennung für meinen Gewichtsverlust für sich haben zu wollen.","Konkret eine Person hat verrückterweise versucht, die Anerkennung für meinen Gewichtsverlust für sich haben zu wollen.",0.1199659804798459,2022,translator-B
"Basically, they’ve insinuated that they were the driving force that got me here, under the guise of being supportive, when in reality they didn’t even know I was making these changes until I had already gone through with the RNY and lost well over 100lbs.",make change,"Sie hat hauptsächlich angedeutet, sie sei die treibende Kraft gewesen, die mich soweit gebracht hat, indem sie so tat, als unterstütze sie mich, während sie in Wahrheit gar nicht wusste, dass ich diese Änderungen vornahm, bis ich bereits den Magen-Bypass hinter mir und über 50 kg abgenommen hatte.","Sie hat hauptsächlich angedeutet, sie sei die treibende Kraft gewesen, die mich soweit gebracht hat, indem sie so tat, als unterstütze sie mich, während sie in Wahrheit gar nicht wusste, dass ich diese Änderungen vornahm, bis ich bereits den Magen-Bypass hinter mir und über 50 kg abgenommen hatte.",-0.0259780347024484,2022,translator-B
"In fact, they were the last to know, intentionally, because I just didn’t want them to try to take control and bully me into things like I used to let them.",take control,"Sie war sogar die Letzte, die davon erfuhr, absichtlich, denn ich wollte einfach nicht, dass sie die Kontrolle übernähme und mich zu Dingen nötigte, wie ich das früher immer zugelassen hatte.","Sie war sogar die Letzte, die davon erfuhr, absichtlich, denn ich wollte einfach nicht, dass sie die Kontrolle übernähme und mich zu Dingen nötigte, wie ich das früher immer zugelassen hatte.",0.4994204199538111,2022,translator-B
"When I was bigger, people really didn’t pay me any attention.",pay attention,"Als ich dicker war, beachteten die Leute mich nicht wirklich.","Als ich dicker war, beachteten die Leute mich nicht wirklich.",-0.8061861776194712,2022,translator-B
"Both men and women engage with me differently, making more efforts to talk to/get to know me - and that’s just platonically.",make effort,"Männer wie Frauen gehen anders mit mir um, bemühen sich mehr, mit mir zu sprechen/mich kennen zu lernen - und das sind nur die platonischen Beziehungen.","Männer wie Frauen gehen anders mit mir um, bemühen sich mehr, mit mir zu sprechen/mich kennen zu lernen - und das sind nur die platonischen Beziehungen.",-0.3715007747050635,2022,translator-B
Some of these videos might be a bit long since it will be a whole module in each video so please feel free to make use of the time stamps in descriptions if you're looking for specific topics only or just want to refresh on certain topics only.,make use,"Einige dieser Videos sind möglicherweise ziemlich lang, weil pro Video ein ganzes Modul behandelt wird, also verwenden Sie bitte die Zeitstempel in den Beschreibungen, wenn Sie nur nach bestimmten Themen suchen oder nur Ihre Kenntnisse zu konkreten Themen auffrischen möchten.","Einige dieser Videos sind möglicherweise ziemlich lang, weil pro Video ein ganzes Modul behandelt wird, also verwenden Sie bitte die Zeitstempel in den Beschreibungen, wenn Sie nur nach bestimmten Themen suchen oder nur Ihre Kenntnisse zu konkreten Themen auffrischen möchten.",0.4686451278991308,2022,translator-B
"If you have a question about a specific topic in a module or the course in general that you would like more clarity on, please feel free to ask and I will try to assist you where I can if I'm online.",have question,"Wenn Sie Fragen zu einem bestimmten Thema in einem Modul haben oder etwas bezüglich des Kurses abklären möchten, fragen Sie bitte nach, und ich werden versuchen, Ihnen weiterzuhelfen, wenn ich online bin.","Wenn Sie Fragen zu einem bestimmten Thema in einem Modul haben oder etwas bezüglich des Kurses abklären möchten, fragen Sie bitte nach, und ich werden versuchen, Ihnen weiterzuhelfen, wenn ich online bin.",0.4686451278991308,2022,translator-B
You know we need to have access to the dumpster.,have access,"Du weißt doch, dass ich an den Müllcontainer muss.","Du weißt doch, dass ich an den Müllcontainer muss.",0.4838686736669488,2022,translator-B
I have permission to use this account because I just suck at tech and it kind of helps me with mental health issues (and I do see the irony of a technophobe asking about the redstone titan :P),have permission,"Ich habe die Erlaubnis, dieses Konto zu nutzen, weil ich in Technik eine Null bin, und es hilft mir ein bisschen bei mentalen Problemen (und mir ist klar, wie ironisch es ist, dass ein Technikhasser nach Redstone Titan fragt :P)","Ich habe die Erlaubnis, dieses Konto zu nutzen, weil ich in Technik eine Null bin, und es hilft mir ein bisschen bei mentalen Problemen (und mir ist klar, wie ironisch es ist, dass ein Technikhasser nach Redstone Titan fragt :P)",-0.822534714054918,2022,translator-B
"I passed by a customer who said hello, and I said hello back, then waited a few seconds to see if he had a question.",have question,"Ich ging an einem Kunden vorbei, der Hallo sagte, ich sagte auch Hallo und wartete dann ein paar Sekunden, um zu sehen, ob er eine Frage hatte.","Ich ging an einem Kunden vorbei, der Hallo sagte, ich sagte auch Hallo und wartete dann ein paar Sekunden, um zu sehen, ob er eine Frage hatte.",0.4020217321611761,2022,translator-B
"Then I had a revelation and I tried interdental brushes, and they work...",have revelation,"Dann hatte ich eine Erleuchtung und versuchte Interdental-Zahlbürsten, und sie funktionieren...","Dann hatte ich eine Erleuchtung und versuchte Interdental-Zahlbürsten, und sie funktionieren...",0.4311329874551545,2022,translator-B
"I understand she's unhappy in the relationship, but Walter Jr. seems vaguely annoyed and completely puzzled by Walt doing some renovations.",do renovation,"Ich verstehe, dass sie in der Beziehung nicht glücklich ist, aber Walter Jr. scheint auch ein bisschen verärgert und ganz verwirrt darüber zu sein, dass Walt ein paar Renovierungsarbeiten macht.","Ich verstehe, dass sie in der Beziehung nicht glücklich ist, aber Walter Jr. scheint auch ein bisschen verärgert und ganz verwirrt darüber zu sein, dass Walt ein paar Renovierungsarbeiten macht.",0.4887685119440029,2022,translator-B
He's clearly trying to get back in their good graces by hyping up an issue that isn't an immediate priority to make it seem like he's done a terrific job and is a terrific person!,do job,"Er versucht ganz klar, sich wieder bei ihnen beliebt zu machen, indem er etwas übertreibt, was keine sofortige Priorität hat, und so tut, als habe er ganz tolle Arbeit geleistet und sei ein ganz toller Mensch.","Er versucht ganz klar, sich wieder bei ihnen beliebt zu machen, indem er etwas übertreibt, was keine sofortige Priorität hat, und so tut, als habe er ganz tolle Arbeit geleistet und sei ein ganz toller Mensch.",0.4887685119440029,2022,translator-B
"Instead of going there, the bridge crew would take a turbolift ride right past it all the way down to deck 13.",take ride,"Statt dorthin zu gehen, nahm die Brücken-Crew immer einen Turbolift, der direkt daran vorbeifuhr, bis hinunter zu Deck 13.","Statt dorthin zu gehen, nahm die Brücken-Crew immer einen Turbolift, der direkt daran vorbeifuhr, bis hinunter zu Deck 13.",0.3501948105007122,2022,translator-B
"We see a space shot of the roll door opening, decompressing the main shuttlebay, and we get a quick glimpse of inside along with a few parked shuttles.",get glimpse,"Wir sehen eine Weltraumaufnahme der Rolltür, die sich öffnet und den Haupt-Shuttlehangar dekomprimiert, und wir werden einen kurzen Blick auf das Innere mit ein paar geparkten Shuttles.","Wir sehen eine Weltraumaufnahme der Rolltür, die sich öffnet und den Haupt-Shuttlehangar dekomprimiert, und wir werden einen kurzen Blick auf das Innere mit ein paar geparkten Shuttles.",-0.3468969985466531,2022,translator-B
Ukrainian children have a right to grow up in a peaceful and secure environment.,have right,"Ukrainische Kinder haben das Recht, in einer friedlichen und sicheren Umgebung aufzuwachsen.","Ukrainische Kinder haben das Recht, in einer friedlichen und sicheren Umgebung aufzuwachsen.",0.92506460254022,2023,Human-refA
Here's a quick overview of how to make use of our website.,make use,Hier ist eine kurze Übersicht zur Nutzung unserer Website.,Hier ist eine kurze Übersicht zur Nutzung unserer Website.,0.5049328884470969,2023,Human-refA
"The eight-eyed Repnids seem to be watching as you settle the flyer down on the red soil, but they make no move towards you, in fact they are motionless as you climb out of the flyer and walk slowly towards them. The ground beneath your feet begins to tremble and then shake, as if in an earthquake and you lose your footing, though the Repnids seem unaffected. The rock beneath you gives way suddenly. Repnids have tunnelled below the surface and you fall into a boiling mass of hundreds of Repnid bodies in a cavern below. The end is swift, as several pairs of fangs inject their deadly venom and the air of Dyskra contaminates your lungs. Nobody will ever know that you were the first human future traveller.",make move,"Die achtäugigen Repnids scheinen zuzusehen, während du den Flieger auf dem roten Boden abstellst, aber sie bewegen sich nicht auf dich zu, sie sind sogar regungslos, während du aus dem Flieger kletterst und langsam auf sie zugehst. Der Boden unter deinen Füßen beginnt zu beben und rüttelt dann wie bei einem Erdbeben, und du verlierst den Halt, doch die Repnids scheint das nicht zu stören. Plötzlich gibt der Fels unter dir nach. Die Repnids haben einen Tunnel unter der Oberfläche gegraben und du fällst in eine kochende Masse von Hunderten von Repnid-Körpern in einer Höhle darunter. Es geht schnell zu Ende, denn mehrere Paar Fangzähne injizieren ihr tödliches Gift und die Luft von Dyskra verseucht deine Lungen. Niemand wird je erfahren, dass du der erste menschliche Besucher der Zukunft warst.","Die achtäugigen Repnids scheinen zuzusehen, während du den Flieger auf dem roten Boden abstellst, aber sie bewegen sich nicht auf dich zu, sie sind sogar regungslos, während du aus dem Flieger kletterst und langsam auf sie zugehst. Der Boden unter deinen Füßen beginnt zu beben und rüttelt dann wie bei einem Erdbeben, und du verlierst den Halt, doch die Repnids scheint das nicht zu stören. Plötzlich gibt der Fels unter dir nach. Die Repnids haben einen Tunnel unter der Oberfläche gegraben und du fällst in eine kochende Masse von Hunderten von Repnid-Körpern in einer Höhle darunter. Es geht schnell zu Ende, denn mehrere Paar Fangzähne injizieren ihr tödliches Gift und die Luft von Dyskra verseucht deine Lungen. Niemand wird je erfahren, dass du der erste menschliche Besucher der Zukunft warst.",0.4106414798471094,2023,Human-refA
"You land the flyer nose upward on the side of the slag heap and climb out. The eight-eyed Repnids seem to be watching, but they make no move towards you, in fact they are motionless as you walk slowly towards them. You halt while still on the mound of crumbled rock and soil and speak to them, saying, 'I come in peace, as a friend.' It appears that they cannot hear you, let alone understand, as your Universal Translator picks up no answer. You decide to use your Psychic Awareness to contact them mentally. It is difficult to make sense of their thoughts; they are terrifyingly alien and your mind recoils from the contact. You decide that establishing contact again would be dangerous and return to your flyer, but the experience has cleared your mind which had been befuddled ever since you jumped into the future. Once back in Falcon's Wing you find it quite easy to plot a course for Earth in 3034 AD. Note that you have used up another polybdenum rod as you jump.",make move,"Du landest den Flieger mit der Nase nach oben an der Seite der Abraumhalde und kletterst hinaus. Die achtäugigen Repnids scheinen zuzusehen, aber sie bewegen sich nicht auf dich zu, sondern sind sogar regungslos, während du langsam auf sie zugehst. Du hältst auf dem Hügel aus zerbröckeltem Gestein und Erde einen Moment inne, sprichst zu ihnen und sagst: „Ich komme in Frieden, als Freund“. Es scheint, dass sie dich nicht hören, geschweige denn verstehen können, da dein universeller Übersetzer keine Antwort erhält. Du beschließt, dein übersinnliches Bewusstsein zu nutzen, um geistig mit ihnen in Kontakt zu treten. Es ist schwierig, ihre Gedanken zu verstehen; sie sind erschreckend fremd, und dein Geist schreckt vor der Kontaktaufnahme zurück. Du beschließt, dass eine erneute Kontaktaufnahme gefährlich wäre, und gehst zu deinem Flieger zurück, aber die Erfahrung hat deinen Geist gereinigt, der benebelt war, seit du in die Zukunft gesprungen bist. Zurück im Falcon's Wing fällt es dir recht leicht, einen Kurs zur Erde im Jahr 3034 n. Chr. einzuschlagen. Bedenke, dass du beim Sprung einen weiteren Polybdän-Stab verbraucht hast.","Du landest den Flieger mit der Nase nach oben an der Seite der Abraumhalde und kletterst hinaus. Die achtäugigen Repnids scheinen zuzusehen, aber sie bewegen sich nicht auf dich zu, sondern sind sogar regungslos, während du langsam auf sie zugehst. Du hältst auf dem Hügel aus zerbröckeltem Gestein und Erde einen Moment inne, sprichst zu ihnen und sagst: „Ich komme in Frieden, als Freund“. Es scheint, dass sie dich nicht hören, geschweige denn verstehen können, da dein universeller Übersetzer keine Antwort erhält. Du beschließt, dein übersinnliches Bewusstsein zu nutzen, um geistig mit ihnen in Kontakt zu treten. Es ist schwierig, ihre Gedanken zu verstehen; sie sind erschreckend fremd, und dein Geist schreckt vor der Kontaktaufnahme zurück. Du beschließt, dass eine erneute Kontaktaufnahme gefährlich wäre, und gehst zu deinem Flieger zurück, aber die Erfahrung hat deinen Geist gereinigt, der benebelt war, seit du in die Zukunft gesprungen bist. Zurück im Falcon's Wing fällt es dir recht leicht, einen Kurs zur Erde im Jahr 3034 n. Chr. einzuschlagen. Bedenke, dass du beim Sprung einen weiteren Polybdän-Stab verbraucht hast.",0.5599028775274235,2023,Human-refA
Picking this up this weekend. I was looking for a good first car guy car; and I really love the 80s aesthetic. Already on coil overs and lowered ride height. I've done a little research but I would love if anyone has any info about this car. Personal experiences? I know they're not fast compared,do research,"Hole ich dieses Wochenende ab. Ich habe nach einem guten ersten Liebhaberauto gesucht; und ich liebe die Ästhetik der 80er Jahre wirklich. Hat schon Gewindefahrwerk und ist tiefergelegt. Ich habe schon ein bisschen recherchiert, aber ich wäre froh, wenn jemand irgendwelche Informationen über dieses Auto hätte. Persönliche Erfahrungen? Ich weiß, sie sind nicht schnell im Vergleich","Hole ich dieses Wochenende ab. Ich habe nach einem guten ersten Liebhaberauto gesucht; und ich liebe die Ästhetik der 80er Jahre wirklich. Hat schon Gewindefahrwerk und ist tiefergelegt. Ich habe schon ein bisschen recherchiert, aber ich wäre froh, wenn jemand irgendwelche Informationen über dieses Auto hätte. Persönliche Erfahrungen? Ich weiß, sie sind nicht schnell im Vergleich",-0.3699299738929073,2023,Human-refA
Super awesome light My 5 year old absolutely loved this light It didn’t last long he got it for his birthday in January it’s February already has trouble with the buttons and doesn’t run bright with plug in eats up batteries even tried recharging batteries Super cool but needs improvement,have trouble,"Klasse Lampe Mein 5-Jähriger hat diese Lampe wirklich geliebt Sie hat nicht lange gehalten Er hat sie zu seinem Geburtstag im Januar gekriegt Jetzt ist Februar und es gibt schon Probleme mit den Tasten und ist nicht sehr hell Verbraucht Batterien wenn es eingesteckt ist Habe sogar versucht, die Batterien aufzuladen Echt klasse aber muss verbessert werden","Klasse Lampe Mein 5-Jähriger hat diese Lampe wirklich geliebt Sie hat nicht lange gehalten Er hat sie zu seinem Geburtstag im Januar gekriegt Jetzt ist Februar und es gibt schon Probleme mit den Tasten und ist nicht sehr hell Verbraucht Batterien wenn es eingesteckt ist Habe sogar versucht, die Batterien aufzuladen Echt klasse aber muss verbessert werden",0.1023405130471085,2023,Human-refA
But at this point the open hostility and violence is getting worse. That takes effort. Slamming a door in my face takes effort. Our dogs used to be BEST FRIENDS.,take effort,Aber im Moment werden die offenen Anfeindungen und die Gewalt schlimmer. Das kostet Kraft. Eine Tür vor der Nase zuzuschmeißen kostet Kraft. Unsere Hunde waren einst BESTE FREUNDE.,Aber im Moment werden die offenen Anfeindungen und die Gewalt schlimmer. Das kostet Kraft. Eine Tür vor der Nase zuzuschmeißen kostet Kraft. Unsere Hunde waren einst BESTE FREUNDE.,0.4672275694668487,2023,Human-refA
"(PERSON6) For the upcoming sessions and I've asked about demand because I've seen the (meme) project demo. They do offline subtitling. So, that's slightly easier than what we do. They still have the same segmentation issues and so on. But their mission in translation is shortening simply because the data is shortening. And that's because their target size is the subtitles, which are created for the hearing-impaired. So, there is like a natural shortening in the data. It'd be great if we could also locate such a type of data where there is some natural shortening happening. We would put it in the architecture.",have issue,"(PERSON6) Für die kommenden Sitzungen und ich habe mich bezüglich der Nachfrage erkundigt, weil ich die (Meme-)Projektdemo gesehen habe. Sie machen Offline-Untertitelung. Also, das ist etwas einfacher als das, was wir machen. Sie haben immer noch dieselben Probleme mit der Segmentierung und so weiter. Aber ihre Aufgabe bei der Übersetzung ist die Verkürzung, einfach weil die Daten immer kürzer werden. Und das ist so, weil ihre Zielgröße die Untertitel sind, die für Hörgeschädigte erstellt werden. Es gibt also so etwas wie eine natürliche Verkürzung in den Daten. Es wäre toll, wenn wir auch solch eine Art von Daten finden könnten, bei denen eine natürliche Verkürzung stattfindet. Wir würden sie in die Architektur integrieren.","(PERSON6) Für die kommenden Sitzungen und ich habe mich bezüglich der Nachfrage erkundigt, weil ich die (Meme-)Projektdemo gesehen habe. Sie machen Offline-Untertitelung. Also, das ist etwas einfacher als das, was wir machen. Sie haben immer noch dieselben Probleme mit der Segmentierung und so weiter. Aber ihre Aufgabe bei der Übersetzung ist die Verkürzung, einfach weil die Daten immer kürzer werden. Und das ist so, weil ihre Zielgröße die Untertitel sind, die für Hörgeschädigte erstellt werden. Es gibt also so etwas wie eine natürliche Verkürzung in den Daten. Es wäre toll, wenn wir auch solch eine Art von Daten finden könnten, bei denen eine natürliche Verkürzung stattfindet. Wir würden sie in die Architektur integrieren.",0.4420845191489639,2023,Human-refA
"(PERSON8) Yeah, it was tested on logs, I think. So, now it's time to test it on the live pipelines. And again, I think it's better if [PERSON8] explains to [PERSON4] how to do it, so that [PERSON4] runs it for himself some of the workers and live playing some of the problematic file like using [PROJECT8] or whatever. Simply play them. Follow the sound output on your machine and see how that works. Because only when doing the real setup will the true errors appear. It is important to first debug it, using the log files, and then it's important to debug it in the pipeline. And if this debugging can be done by the author of that component, here, in this case [PERSON4], it would be most efficient for all of us. So, [PERSON8], please confirm that you agree with this idea of like do-it-yourself integration.",do setup,"(PERSON8) Ja, er wurde an Protokollen getestet, glaube ich. Also, jetzt ist es Zeit, ihn im Einsatz zu testen. Und wieder denke ich, dass es besser ist, wenn [PERSON8] [PERSON4] erklärt, wie es gemacht wird, so dass [PERSON4] es für sich selbst und einige der Arbeiter laufen lässt und einige der problematischen Dateien live abspielt, wie [PROJEKT8] oder was auch immer. Spielen Sie sie einfach ab. Folgen Sie der Tonausgabe auf Ihrem Computer und sehen Sie, wie das funktioniert. Denn nur bei einem echten Setup werden die wahren Fehler auftauchen. Es ist wichtig, die Fehler zuerst anhand der Protokolldateien zu beheben und dann die Fehler in der Pipeline zu beseitigen. Und wenn diese Fehlerbehebung vom Autor der Komponente ausgeführt werden kann, also in diesem Fall von [PERSON4], wäre das am effizientesten für uns alle. Also, [PERSON8], bitte bestätigen Sie, dass Sie mit dieser Idee einer Do-it-yourself-Integration einverstanden sind.","(PERSON8) Ja, er wurde an Protokollen getestet, glaube ich. Also, jetzt ist es Zeit, ihn im Einsatz zu testen. Und wieder denke ich, dass es besser ist, wenn [PERSON8] [PERSON4] erklärt, wie es gemacht wird, so dass [PERSON4] es für sich selbst und einige der Arbeiter laufen lässt und einige der problematischen Dateien live abspielt, wie [PROJEKT8] oder was auch immer. Spielen Sie sie einfach ab. Folgen Sie der Tonausgabe auf Ihrem Computer und sehen Sie, wie das funktioniert. Denn nur bei einem echten Setup werden die wahren Fehler auftauchen. Es ist wichtig, die Fehler zuerst anhand der Protokolldateien zu beheben und dann die Fehler in der Pipeline zu beseitigen. Und wenn diese Fehlerbehebung vom Autor der Komponente ausgeführt werden kann, also in diesem Fall von [PERSON4], wäre das am effizientesten für uns alle. Also, [PERSON8], bitte bestätigen Sie, dass Sie mit dieser Idee einer Do-it-yourself-Integration einverstanden sind.",0.2389066967855395,2023,Human-refA
