src,LVC_Candidate,mt,ref,score,year,system
"Villagers from Massart Mallawi refrained from speaking about the incident, offering only their condolences to the children's family.",offer condolence,Massart Mallawi村民不愿谈论这一事件，只是向孩子们的家人表示慰问。,Massart Mallawi村民不愿谈论这一事件，只是向孩子们的家人表示慰问。,0.6770053231010604,2021,translator-B
The boy's family also claimed that politicians including Congress leader Rahul Gandhi and Delhi Chief Minister Arvind Kejriwal have reached out to them and offered support.,offer support,同时，男孩的家人称包括国会领导人拉胡尔•甘地（Rahul Gandhi）和德里首席部长阿文德•基里瓦尔（Arvind Kejriwal）与他们联系提供帮助。,同时，男孩的家人称包括国会领导人拉胡尔•甘地（Rahul Gandhi）和德里首席部长阿文德•基里瓦尔（Arvind Kejriwal）与他们联系提供帮助。,0.0831566580786697,2021,translator-B
The boy's family also received a flat and offer to take care of the educational expenses of the children in the family.,take care,另外，还为男孩家人提供了一处住所，并且承担家中所有孩子的教育费用。,另外，还为男孩家人提供了一处住所，并且承担家中所有孩子的教育费用。,-0.8308266422614391,2021,translator-B
A video in which the boy alleged that the officials had warned him in the morning to remove his cart or pay Rs 100 as bribe had gone viral on social media.,pay r,在一段视频中，男孩声称当天一早市政官员就曾警告过他，要求他把车挪走或支付100卢布的贿赂，这段视频在网络上遭到热议。,在一段视频中，男孩声称当天一早市政官员就曾警告过他，要求他把车挪走或支付100卢布的贿赂，这段视频在网络上遭到热议。,0.1831294075039828,2021,translator-B
"While former chief minister Digvijaya Singh has offered financial support and help to get the children admitted in a college, BJP MLA from Indore, Ramesh Mendola, has assured to provide a house under the Pradhan Mantri Awas Yojana to the child.",offer support,前首席部长迪哥维佳亚•塞恩（Digvijaya Singh）为其提供财政支持和帮助，让孩子们进入高校深造，而来自印多尔的人民党拉梅什•门多拉（Ramesh Mendola）则承诺根据住房计划（Pradhan Mantri Awas Yojana）为其提供一处住所。,前首席部长迪哥维佳亚•塞恩（Digvijaya Singh）为其提供财政支持和帮助，让孩子们进入高校深造，而来自印多尔的人民党拉梅什•门多拉（Ramesh Mendola）则承诺根据住房计划（Pradhan Mantri Awas Yojana）为其提供一处住所。,0.1178448860511179,2021,translator-B
Congress leader Rahul Gandhi's office and Delhi Chief Minister Arvind Kejriwal has also offered help.,offer help,国会负责人拉胡尔•甘地（Rahul Gandhi）办公室和德里首席部长阿文德•基里瓦尔（Arvind Kejriwal）提供相应帮助。,国会负责人拉胡尔•甘地（Rahul Gandhi）办公室和德里首席部长阿文德•基里瓦尔（Arvind Kejriwal）提供相应帮助。,0.152533114023566,2021,translator-B
"Earlier today, defence minister Rajnath Singh, his junior minister Shripad Naik, Chief of Defence Staff General Bipin Rawat, Army Chief General M M Naravane, Air Chief Marshal R K S Bhadauria and Navy Chief Admiral Karambir Singh also paid tributes at the Amar Jawan Jyoti at the National War Memorial.",pay tribute,今天早些时候，国防部长拉格纳特•辛格（Rajnath Singh）、其初级部长什里帕德•奈克（Shripad Naik）、国防部参谋长比平•拉瓦特（Bipin Rawat）、陆军总司令纳拉万、空军上将巴达乌利亚（R K S Bhadauria）和海军上将卡兰伯•辛格（Karambir Singh）分别向美国国家航空队的阿马尔•贾万•乔蒂（Amar Jawan Jyoti）致敬。,今天早些时候，国防部长拉格纳特•辛格（Rajnath Singh）、其初级部长什里帕德•奈克（Shripad Naik）、国防部参谋长比平•拉瓦特（Bipin Rawat）、陆军总司令纳拉万、空军上将巴达乌利亚（R K S Bhadauria）和海军上将卡兰伯•辛格（Karambir Singh）分别向美国国家航空队的阿马尔•贾万•乔蒂（Amar Jawan Jyoti）致敬。,0.5909919443189892,2021,translator-B
"Mr Pilot -- who was stripped of his posts in the party and the government -- has been given temporary relief from disqualification by the Rajasthan High Court, which held that the Speaker cannot take any action until the larger constitutional question about his powers is decided.",give relief,皮洛特（Pilot）先生被拉贾斯坦邦高等法院（Rajasthan High Court）暂时取消其在党派和政府中的任职资格；依据法院裁定，议长只有在有关其权力的宪法问题妥善解决后才能采取行动。,皮洛特（Pilot）先生被拉贾斯坦邦高等法院（Rajasthan High Court）暂时取消其在党派和政府中的任职资格；依据法院裁定，议长只有在有关其权力的宪法问题妥善解决后才能采取行动。,0.1111409084944887,2021,translator-B
"As a result, when businesses were reopening some employees did not have an incentive to return to work.",have incentive,因此，部分企业复工复产时，人们并没有足够的动力回去工作。,因此，部分企业复工复产时，人们并没有足够的动力回去工作。,0.6337945952298235,2021,translator-B
"While sending federal agents to aid local law enforcement is not unprecedented - Attorney General Bill Barr announced a similar surge effort in December for seven cities that had seen spiking violence - the type of federal agent being sent, and some of their tactics, have raised concerns among state and local lawmakers.",raise concern,派遣联邦特工协助地方执法的情况此前也有发生过，总检察长比尔•巴尔（Bill Barr）于去年12月宣布采取同样措施应对七个城市暴力犯罪案件激增问题，但此次派遣的联邦特工的类型、采取的战术手段等都引发了州和地方立法者不同程度的担忧。,派遣联邦特工协助地方执法的情况此前也有发生过，总检察长比尔•巴尔（Bill Barr）于去年12月宣布采取同样措施应对七个城市暴力犯罪案件激增问题，但此次派遣的联邦特工的类型、采取的战术手段等都引发了州和地方立法者不同程度的担忧。,0.3430738815840508,2021,translator-B
"The US is failing to do large, randomised trials and that ends up providing bad medicine",do trial,美国未能进行大型随机试验，导致最终提供的药物效果不佳,美国未能进行大型随机试验，导致最终提供的药物效果不佳,-0.3466266731432315,2021,translator-B
It also showed that the much-hyped drug hydroxychloroquine - as well as the combined therapy of the drugs lopinavir and ritonavir - had no effect in saving patients' lives.,have effect,另外，研究还表明，被大肆宣传的羟氯喹药物以及洛匹那韦和利托那韦联合治疗对挽救患者的生命几乎无效。,另外，研究还表明，被大肆宣传的羟氯喹药物以及洛匹那韦和利托那韦联合治疗对挽救患者的生命几乎无效。,0.7707244912344144,2021,translator-B
"Landray said this failure was particularly exasperating when it came to the use of convalescent plasma, which many doctors believe could have a key role to play in treating seriously ill Covid-19 patients.",have role,兰德雷认为，失败是一件令人懊恼的事情，尤其是在利用康复患者恢复期血浆的情况下失败；很多医生坚信康复患者恢复期血浆只有在治疗重症新冠肺炎患者时才会发挥关键性的作用。,兰德雷认为，失败是一件令人懊恼的事情，尤其是在利用康复患者恢复期血浆的情况下失败；很多医生坚信康复患者恢复期血浆只有在治疗重症新冠肺炎患者时才会发挥关键性的作用。,-0.2820280513775396,2021,translator-B
But side-step these ones and you may find one that actually has a chance of living up to its promise.,have chance,但是，只有免于上当才能真正接触现实。,但是，只有免于上当才能真正接触现实。,-0.4788209591986772,2021,translator-B
"He paid tribute to his team-mates in receiving the award and said there are still plenty of miles left in him at the top level, despite his advancing age.",pay tribute,他将成就归功于队友，同时表示，虽然年龄越来越大，但进步的空间仍然很大。,他将成就归功于队友，同时表示，虽然年龄越来越大，但进步的空间仍然很大。,0.1295490222860472,2021,translator-B
"The number of countries imposing travel restrictions is growing. As of this week, the Czech Republic wants coronavirus tests for Bulgarian seasonal workers. Denmark allows Bulgarians on its territory only if they have an address registration there, an employment contract or a document certifying a business trip.",have registration,随着疫情的不断蔓延发展，施行旅行限制的国家数量越来越多。自本周开始，捷克共和国要求保加利亚季节性工人接受新冠病毒检测。丹麦仅允许在该国领土上完成地址登记、持有雇佣合同或商务旅行证明文件的保加利亚人停留。,随着疫情的不断蔓延发展，施行旅行限制的国家数量越来越多。自本周开始，捷克共和国要求保加利亚季节性工人接受新冠病毒检测。丹麦仅允许在该国领土上完成地址登记、持有雇佣合同或商务旅行证明文件的保加利亚人停留。,0.7073042916408813,2021,translator-B
"Brazilian bantamweight Bethe Correia is a UFC veteran but made an amateur error by turning her back on opponent Pannie Kianzad and mistakenly thinking the round was over in their bout on Fight Island, and got tagged as a result.",make error,作为一名久经战场的老手，巴西轻量级选手贝特 科瑞亚（Bethe Correia）近期却犯了一个业余错误；在Fight Island赛场，她误以为回合结束后转身，将背部呈现给对手潘妮•康扎德（Pannie Kianzad），不幸遭受袭击。,作为一名久经战场的老手，巴西轻量级选手贝特 科瑞亚（Bethe Correia）近期却犯了一个业余错误；在Fight Island赛场，她误以为回合结束后转身，将背部呈现给对手潘妮•康扎德（Pannie Kianzad），不幸遭受袭击。,0.3944950293175798,2021,translator-B
West also reportedly paid a visit to hospital hours after being visited by Justin Bieber at his ranch in Wyoming .,pay visit,另据报道，在贾斯汀•比伯（Justin Bieber）前往怀俄明州私人牧场上探望侃爷之后，侃爷还被拍到前往医院并且在医院停留数小时。,另据报道，在贾斯汀•比伯（Justin Bieber）前往怀俄明州私人牧场上探望侃爷之后，侃爷还被拍到前往医院并且在医院停留数小时。,0.151731060587679,2021,translator-B
Dominic Raab: Government can't make apologies for Spain quarantine decision,make apology,多米尼克•拉布：政府不会为西班牙隔离决定道歉,多米尼克•拉布：政府不会为西班牙隔离决定道歉,0.3978795804376253,2021,translator-B
In 2012 car manufacturer Hyundai let 40 monkeys from the park loose on its New Generation i30 model for 10 hours to prove it had the strength for families with small children.,have strength,2012年，现代汽车制造商曾利用40只猴子测试其新款汽车i30的性能；此次试验共计10小时，以此证明该系列汽车是有孩子家庭的安全最佳选择。,2012年，现代汽车制造商曾利用40只猴子测试其新款汽车i30的性能；此次试验共计10小时，以此证明该系列汽车是有孩子家庭的安全最佳选择。,-1.4780577979071523,2021,translator-B
"After getting word from other teams that the sideline benches at FedEx Field were in major need of an upgrade, the Cowboys brought their own for this showdown game.",get word,在从其他球队得到消息说联邦快递球场的边线长凳需要升级后，牛仔队自己带来了长凳来参加这场对决。,在从其他球队得到消息说联邦快递球场的边线长凳需要升级后，牛仔队自己带来了长凳来参加这场对决。,0.4131111372520863,2022,translator-A
"The Cowboys heard from the Seahawks, who recently played against Washington on a Monday night and had complaints that the heated benches were malfunctioning.",have complaint,牛仔队收到了海鹰队的投诉，海鹰队最近在周一晚上对阵华盛顿队，他们抱怨说加热的板凳出现了故障。,牛仔队收到了海鹰队的投诉，海鹰队最近在周一晚上对阵华盛顿队，他们抱怨说加热的板凳出现了故障。,-0.5109726691214341,2022,translator-A
The Cowboys just made sure Zeke and his teammates got that opportunity.,get opportunity,牛仔队只是希望齐克和他的队友知道这一点。,牛仔队只是希望齐克和他的队友知道这一点。,-0.5476859849269063,2022,translator-A
"Combo-Oriented, Non-Targeted Combat - Take part in fast-paced, action-packed combat with skills that can be chained through combos.",take part,以连击为导向的无定位战斗 - 参与快节奏、动作场面多的战斗，可以通过连击来连接技能。,以连击为导向的无定位战斗 - 参与快节奏、动作场面多的战斗，可以通过连击来连接技能。,0.2620130147367724,2022,translator-A
Unique Weather and Climate - The weather and climate will have various effects on different zones that players can adapt to.,have effect,独特的天气和气候 - 天气和气候将对不同的区域产生玩家可以适应的不同影响。,独特的天气和气候 - 天气和气候将对不同的区域产生玩家可以适应的不同影响。,-0.2109354618883633,2022,translator-A
Mounted Combat - Utilize your trusted mounts on the battlefield and take advantage of their mobility and effectiveness in combat.,take advantage,坐骑战斗 - 在战场上驾乘你信任的坐骑，在战斗中充分利用它们的机动性和有效性。,坐骑战斗 - 在战场上驾乘你信任的坐骑，在战斗中充分利用它们的机动性和有效性。,0.1925478649479599,2022,translator-A
"We do not have any control on customs charges or custom clearance time or on any other charges; hence, the delivery time is for reference only.",have control,海关费用、清关时间或任何其他费用都不在我们的控制范围内，因此，上述交货时间仅供参考。,海关费用、清关时间或任何其他费用都不在我们的控制范围内，因此，上述交货时间仅供参考。,0.5191980351088649,2022,translator-A
"Feedback: If you have any problem with the product, please immediately contact us as we ensure fast and the best solutions for any problem with our products.",have problem,反馈：如果您对产品有任何疑问，请立即与我们联系，我们会尽快为您遇到的问题提供最佳解决方案。,反馈：如果您对产品有任何疑问，请立即与我们联系，我们会尽快为您遇到的问题提供最佳解决方案。,0.6957009186748109,2022,translator-A
"If you have any questions, then kindly please contact us via the ‘Ask a question’ Tab which is located on the bottom of the listing page.",have question,如果您有任何疑问，请通过位于产品页面底部的“提问”标签与我们联系。,如果您有任何疑问，请通过位于产品页面底部的“提问”标签与我们联系。,0.8028167489198089,2022,translator-A
"If there are any questions or problems, then kindly please contact us via an ‘eBay’ message and we take every effort to answer all of the queries put forward for us within 24 hours.",take effort,如果您有任何疑问或问题，请通过“eBay”消息联系我们，我们会尽一切努力在 24 小时内回复您。,如果您有任何疑问或问题，请通过“eBay”消息联系我们，我们会尽一切努力在 24 小时内回复您。,0.86162039286193,2022,translator-A
Please take the time to review both the attached cover scan and detailed grade description above to ensure that this particular comic is in the condition you require.,take time,请花点时间查看附件中的封面扫描和其中详细的等级描述，以确保它符合您的要求。,请花点时间查看附件中的封面扫描和其中详细的等级描述，以确保它符合您的要求。,0.2115264548151146,2022,translator-A
We take absolute care that precious jewels are packed well so that there is no damage to the product.,take care,对于贵重的珠宝，我们会细心打包，以免损坏产品。,对于贵重的珠宝，我们会细心打包，以免损坏产品。,0.5842903663955127,2022,translator-A
“Our priority is to have 100% customer satisfaction and ensure that you have a great shopping experience.,have satisfaction,“让顾客 100% 满意，为顾客提供出色的购物体验，是我们的第一要务。,“让顾客 100% 满意，为顾客提供出色的购物体验，是我们的第一要务。,-0.9592120927660462,2022,translator-A
"If for any reason you are dissatisfied or unhappy with our products or service, do first reach out to us and give us an opportunity to set things right.",give opportunity,如果您因任何原因对我们的产品或服务不满意，请先联系我们，给我们一个解决问题的机会。,如果您因任何原因对我们的产品或服务不满意，请先联系我们，给我们一个解决问题的机会。,0.6589759692581687,2022,translator-A
"We’re so confident in our ability to keep you secure, we offer refund assurance: If your PC or Mac gets a virus our Norton experts cannot remove, we’ll give you a refund*",offer assurance,我们有信心保证您的安全，我们提供退款保证：如果您的电脑或 Mac 电脑感染了诺顿专家无法清除的病毒，我们会给您退款*,我们有信心保证您的安全，我们提供退款保证：如果您的电脑或 Mac 电脑感染了诺顿专家无法清除的病毒，我们会给您退款*,0.7118370803637137,2022,translator-A
"A. If you are in the UK, we have no problem sending to a different UK address but you must have picked an item that has signed for delivery as its default shipping, or have picked the signed for delivery option when you placed the order.",have problem,A.如果您在英国，我们可以将您的订单寄到另一个英国地址，但您必须选择签名收件作为默认快递的商品，或者在下单时就选择了签名收件选项。,A.如果您在英国，我们可以将您的订单寄到另一个英国地址，但您必须选择签名收件作为默认快递的商品，或者在下单时就选择了签名收件选项。,0.7405850699377442,2022,translator-A
"If you have any problem with your order, please contact us and we will do our best to make you satisfied.",have problem,如果你的订单有任何问题，请与我们联系，我们将尽最大努力让你满意。,如果你的订单有任何问题，请与我们联系，我们将尽最大努力让你满意。,0.6567197091993526,2022,translator-A
"Singer-music composer Zubeen Garg, who had taken a leading role in the 2019 protests, also paid his tributes at the programme organised by the AASU.",take role,在 2019 年抗议活动中发挥主导作用的歌手兼音乐作曲家祖宾·加格 (Zubeen Garg) 也在 AASU 组织的节目中表达了自己的敬意。,在 2019 年抗议活动中发挥主导作用的歌手兼音乐作曲家祖宾·加格 (Zubeen Garg) 也在 AASU 组织的节目中表达了自己的敬意。,0.19966263697832,2022,translator-A
"Should you have any further questions or concerns, you can always reply back to that email and we will be able to assist you further.",have question,如果您有任何其他疑问或担忧，您可以随时回复邮件，我们很乐意继续帮助您。,如果您有任何其他疑问或担忧，您可以随时回复邮件，我们很乐意继续帮助您。,-0.6472984564632303,2022,translator-A
"Please, do me the favor to read them first and then performing them",do favor,请先读完再动手操作,请先读完再动手操作,0.4004402462985297,2022,translator-A
"However, if you wish to make a return request I can also help you",make request,不过，如果您要退货，我也可以帮您,不过，如果您要退货，我也可以帮您,0.4039494766953543,2022,translator-A
"Should you have any further questions or concerns, you can always reply back to that email and we will be able to assist you further.",have question,如果您有任何其他疑问或担忧，您可以随时回复邮件，我们很乐意继续帮助您。,如果您有任何其他疑问或担忧，您可以随时回复邮件，我们很乐意继续帮助您。,-0.9225987125322894,2022,translator-A
"I am sorry but it seems your original order was accidentally spilled, that is why my colleague had to make a new order.",make order,很抱歉，看起来您原来订的餐不小心洒了，所以我的同事重新下了订单。,很抱歉，看起来您原来订的餐不小心洒了，所以我的同事重新下了订单。,0.681988676881888,2022,translator-A
"Guess where Nixon and Carter fell, and his golden boy Reagan could do no ills.",do ill,猜猜尼克松和卡特落在了哪里，而他的金童里根却毫发无损。,猜猜尼克松和卡特落在了哪里，而他的金童里根却毫发无损。,0.2538023504704212,2022,translator-A
">At some point, you have to do the actual work of looking at reality and comparing it to what they think and point out where they are wrong.",do work,>在某种程度上，你得做些实际的工作，揭露现实，将其与他们的想法进行比较，并指出他们的错误。,>在某种程度上，你得做些实际的工作，揭露现实，将其与他们的想法进行比较，并指出他们的错误。,-0.67168212352498,2022,translator-A
"I don't mind, as long as we have the choice to stay or not, helping out preserving product as best as we could.",have choice,我不介意，只要我们有留下或离开的选择，我们会尽自己所能保护商品。,我不介意，只要我们有留下或离开的选择，我们会尽自己所能保护商品。,0.569120549242934,2022,translator-A
"When I think of religious memberships, perhaps a co-op model is useful; each member gets a single vote as a stakeholder.",get vote,说到宗教成员资格，合作社模式可能十分有用；作为利益相关者，每个成员都有一票。,说到宗教成员资格，合作社模式可能十分有用；作为利益相关者，每个成员都有一票。,-0.5957481212011122,2022,translator-A
"I can say without a doubt that if Android versions on phones were consistent like iOS, Google would never have done the releases with OS releases for these apps.",do release,我可以毫无迟疑地说，如果手机上的 Android 版本像 iOS 一样一致，谷歌永远不会为这些应用提供 OS 版本的产品。,我可以毫无迟疑地说，如果手机上的 Android 版本像 iOS 一样一致，谷歌永远不会为这些应用提供 OS 版本的产品。,0.4100303438685242,2022,translator-A
It is worth asking what they have so you can take advantage of anything that helps.,take advantage,可以问问雇主，这样你就可以利用任何有用的资源。,可以问问雇主，这样你就可以利用任何有用的资源。,0.4788842961490081,2022,translator-A
"If you’re already doing a 500 calorie cut, an extra piece of steak or even bread after a hard workout is not going to ruin your progress at all.",do cut,如果你已经消耗了 500 卡路里的热量，那么在辛苦锻炼后再吃一块牛排甚至面包，根本不会影响你的锻炼成果。,如果你已经消耗了 500 卡路里的热量，那么在辛苦锻炼后再吃一块牛排甚至面包，根本不会影响你的锻炼成果。,0.2722941292903589,2022,translator-A
"Both men and women engage with me differently, making more efforts to talk to/get to know me - and that’s just platonically.",make effort,不管是男人还是女人，对我都不一样了，他们更乐于与我交谈/了解我——当然只是柏拉图式的。,不管是男人还是女人，对我都不一样了，他们更乐于与我交谈/了解我——当然只是柏拉图式的。,0.7138115412567401,2022,translator-A
Some of these videos might be a bit long since it will be a whole module in each video so please feel free to make use of the time stamps in descriptions if you're looking for specific topics only or just want to refresh on certain topics only.,make use,有些视频可能会有点长，因为每个视频都是一个完整的模块，所以如果你只想寻找特定的主题或只想复习特定的主题，请使用描述中的时间戳。,有些视频可能会有点长，因为每个视频都是一个完整的模块，所以如果你只想寻找特定的主题或只想复习特定的主题，请使用描述中的时间戳。,0.4396867511247345,2022,translator-A
"If you have a question about a specific topic in a module or the course in general that you would like more clarity on, please feel free to ask and I will try to assist you where I can if I'm online.",have question,如果你对某个模块或课程的特定主题有疑问要弄清楚，请随时问我，如果我在网上，我会尽量帮助你。,如果你对某个模块或课程的特定主题有疑问要弄清楚，请随时问我，如果我在网上，我会尽量帮助你。,-0.3183456209128437,2022,translator-A
"I passed by a customer who said hello, and I said hello back, then waited a few seconds to see if he had a question.",have question,有一次，我从一位顾客身边走过，他向我问好，我便回之以问候，然后等了几秒钟，看他是否要问什么。,有一次，我从一位顾客身边走过，他向我问好，我便回之以问候，然后等了几秒钟，看他是否要问什么。,0.590744624028788,2022,translator-A
"I understand she's unhappy in the relationship, but Walter Jr. seems vaguely annoyed and completely puzzled by Walt doing some renovations.",do renovation,我理解她在这段婚姻中并不开心，但小沃尔特似乎也有点生气，不能理解沃尔特为什么要修理房子。,我理解她在这段婚姻中并不开心，但小沃尔特似乎也有点生气，不能理解沃尔特为什么要修理房子。,0.3465245454886083,2022,translator-A
He's clearly trying to get back in their good graces by hyping up an issue that isn't an immediate priority to make it seem like he's done a terrific job and is a terrific person!,do job,他显然是想通过解决一个并非当务之急的问题来重新赢得他们的好感，让人觉得他做的事很了不起，他本人也很了不起！,他显然是想通过解决一个并非当务之急的问题来重新赢得他们的好感，让人觉得他做的事很了不起，他本人也很了不起！,-1.3251318884802736,2022,translator-A
I turned up the heat just a little and it did the trick.,do trick,我把温度调高一点，就可以达到我想要的效果了。,我把温度调高一点，就可以达到我想要的效果了。,0.6050849207955812,2022,translator-A
"Recently, I made the switch from an iPhone 12 Pro to a 13 Pro Max, and on both iPhones I have noticed a bug that is eating up my internal storage.",make switch,最近，我把 iPhone 12 Pro 换成 13 Pro Max 了，但我发现，这两款 iPhone 上都有一个 bug 在吞噬手机的内部存储空间。,最近，我把 iPhone 12 Pro 换成 13 Pro Max 了，但我发现，这两款 iPhone 上都有一个 bug 在吞噬手机的内部存储空间。,0.8411766019086363,2022,translator-A
"After contacting two Apple Support specialists, one suggested that I wipe my iPhone and start fresh, while another didn’t offer any real suggestions as the issue goes beyond anything they can do.",offer suggestion,我联系了两名苹果支持专家，其中一位建议我擦除 iPhone 后重新安装，而另一位则没有提供任何真正的建议，因为这个问题超出了他们的能力范围。,我联系了两名苹果支持专家，其中一位建议我擦除 iPhone 后重新安装，而另一位则没有提供任何真正的建议，因为这个问题超出了他们的能力范围。,0.648124837038226,2022,translator-A
"Now I am turning to the community to see how widespread this issue is, and maybe get Apple’s attention on this issue.",get attention,现在我来社区看看这个问题有多普遍，或许能引起苹果公司对这个问题的关注。,现在我来社区看看这个问题有多普遍，或许能引起苹果公司对这个问题的关注。,0.2663364135694353,2022,translator-A
"Instead of going there, the bridge crew would take a turbolift ride right past it all the way down to deck 13.",take ride,桥上的工作人员没有去过这里，只是乘坐涡轮增压机直接经过它一直前往 13 号甲板。,桥上的工作人员没有去过这里，只是乘坐涡轮增压机直接经过它一直前往 13 号甲板。,0.3506139831886113,2022,translator-A
"We see a space shot of the roll door opening, decompressing the main shuttlebay, and we get a quick glimpse of inside along with a few parked shuttles.",get glimpse,我们看到太空发射时，卷帘门打开，给主穿梭机减压，里面停放着一些航天飞机，但这个镜头只是一闪而过。,我们看到太空发射时，卷帘门打开，给主穿梭机减压，里面停放着一些航天飞机，但这个镜头只是一闪而过。,0.3143185397943451,2022,translator-A
"South Africa on Sunday paid an official tribute to FW de Klerk, the final president of white rule, who freed Nelson Mandela from prison and steered the country from apartheid to democracy.",pay tribute,南非周日正式向白人统治下的最后一任总统德克勒克 (FW de Klerk) 致敬，德克勒克将纳尔逊·曼德拉 (Nelson Mandela) 从监狱中释放出来，带领南非从种族隔离制度走向民主。,南非周日正式向白人统治下的最后一任总统德克勒克 (FW de Klerk) 致敬，德克勒克将纳尔逊·曼德拉 (Nelson Mandela) 从监狱中释放出来，带领南非从种族隔离制度走向民主。,0.6796727786174209,2022,translator-A
"After getting word from other teams that the sideline benches at FedEx Field were in major need of an upgrade, the Cowboys brought their own for this showdown game.",get word,在从其他球队得到消息说联邦快递球场的边线长凳需要升级后，牛仔队自己带来了长凳来参加这场对决。,在从其他球队得到消息说联邦快递球场的边线长凳需要升级后，牛仔队自己带来了长凳来参加这场对决。,0.0823292011194444,2022,translator-B
"The Cowboys heard from the Seahawks, who recently played against Washington on a Monday night and had complaints that the heated benches were malfunctioning.",have complaint,牛仔队收到了海鹰队的投诉，海鹰队最近在周一晚上对阵华盛顿队，他们抱怨说加热的板凳出现了故障。,牛仔队收到了海鹰队的投诉，海鹰队最近在周一晚上对阵华盛顿队，他们抱怨说加热的板凳出现了故障。,0.3769841433234547,2022,translator-B
The Cowboys just made sure Zeke and his teammates got that opportunity.,get opportunity,牛仔队只是希望齐克和他的队友知道这一点。,牛仔队只是希望齐克和他的队友知道这一点。,0.2538398137556928,2022,translator-B
"Combo-Oriented, Non-Targeted Combat - Take part in fast-paced, action-packed combat with skills that can be chained through combos.",take part,以连击为导向的无定位战斗 - 参与快节奏、动作场面多的战斗，可以通过连击来连接技能。,以连击为导向的无定位战斗 - 参与快节奏、动作场面多的战斗，可以通过连击来连接技能。,0.139525059763802,2022,translator-B
Unique Weather and Climate - The weather and climate will have various effects on different zones that players can adapt to.,have effect,独特的天气和气候 - 天气和气候将对不同的区域产生玩家可以适应的不同影响。,独特的天气和气候 - 天气和气候将对不同的区域产生玩家可以适应的不同影响。,0.2124187947089625,2022,translator-B
Mounted Combat - Utilize your trusted mounts on the battlefield and take advantage of their mobility and effectiveness in combat.,take advantage,坐骑战斗 - 在战场上驾乘你信任的坐骑，在战斗中充分利用它们的机动性和有效性。,坐骑战斗 - 在战场上驾乘你信任的坐骑，在战斗中充分利用它们的机动性和有效性。,0.1934840187095405,2022,translator-B
"We do not have any control on customs charges or custom clearance time or on any other charges; hence, the delivery time is for reference only.",have control,海关费用、清关时间或任何其他费用都不在我们的控制范围内，因此，上述交货时间仅供参考。,海关费用、清关时间或任何其他费用都不在我们的控制范围内，因此，上述交货时间仅供参考。,0.9156277974760056,2022,translator-B
"Feedback: If you have any problem with the product, please immediately contact us as we ensure fast and the best solutions for any problem with our products.",have problem,反馈：如果您对产品有任何疑问，请立即与我们联系，我们会尽快为您遇到的问题提供最佳解决方案。,反馈：如果您对产品有任何疑问，请立即与我们联系，我们会尽快为您遇到的问题提供最佳解决方案。,0.8555075952253098,2022,translator-B
"If you have any questions, then kindly please contact us via the ‘Ask a question’ Tab which is located on the bottom of the listing page.",have question,如果您有任何疑问，请通过位于产品页面底部的“提问”标签与我们联系。,如果您有任何疑问，请通过位于产品页面底部的“提问”标签与我们联系。,0.6050849207955812,2022,translator-B
"If there are any questions or problems, then kindly please contact us via an ‘eBay’ message and we take every effort to answer all of the queries put forward for us within 24 hours.",take effort,如果您有任何疑问或问题，请通过“eBay”消息联系我们，我们会尽一切努力在 24 小时内回复您。,如果您有任何疑问或问题，请通过“eBay”消息联系我们，我们会尽一切努力在 24 小时内回复您。,0.5520770433715267,2022,translator-B
Please take the time to review both the attached cover scan and detailed grade description above to ensure that this particular comic is in the condition you require.,take time,请花点时间查看附件中的封面扫描和其中详细的等级描述，以确保它符合您的要求。,请花点时间查看附件中的封面扫描和其中详细的等级描述，以确保它符合您的要求。,0.3144467100816717,2022,translator-B
We take absolute care that precious jewels are packed well so that there is no damage to the product.,take care,对于贵重的珠宝，我们会细心打包，以免损坏产品。,对于贵重的珠宝，我们会细心打包，以免损坏产品。,0.396471138225742,2022,translator-B
“Our priority is to have 100% customer satisfaction and ensure that you have a great shopping experience.,have satisfaction,“让顾客 100% 满意，为顾客提供出色的购物体验，是我们的第一要务。,“让顾客 100% 满意，为顾客提供出色的购物体验，是我们的第一要务。,0.5234943302884547,2022,translator-B
"If for any reason you are dissatisfied or unhappy with our products or service, do first reach out to us and give us an opportunity to set things right.",give opportunity,如果您因任何原因对我们的产品或服务不满意，请先联系我们，给我们一个解决问题的机会。,如果您因任何原因对我们的产品或服务不满意，请先联系我们，给我们一个解决问题的机会。,0.4599827342570984,2022,translator-B
"We’re so confident in our ability to keep you secure, we offer refund assurance: If your PC or Mac gets a virus our Norton experts cannot remove, we’ll give you a refund*",offer assurance,我们有信心保证您的安全，我们提供退款保证：如果您的电脑或 Mac 电脑感染了诺顿专家无法清除的病毒，我们会给您退款*,我们有信心保证您的安全，我们提供退款保证：如果您的电脑或 Mac 电脑感染了诺顿专家无法清除的病毒，我们会给您退款*,0.62060198454511,2022,translator-B
"A. If you are in the UK, we have no problem sending to a different UK address but you must have picked an item that has signed for delivery as its default shipping, or have picked the signed for delivery option when you placed the order.",have problem,A.如果您在英国，我们可以将您的订单寄到另一个英国地址，但您必须选择签名收件作为默认快递的商品，或者在下单时就选择了签名收件选项。,A.如果您在英国，我们可以将您的订单寄到另一个英国地址，但您必须选择签名收件作为默认快递的商品，或者在下单时就选择了签名收件选项。,1.0948106299469942,2022,translator-B
