src,VID_Candidate,mt,ref,score,year,system
I printed out the page and took it to my local shop.,take it,我把网页打印出来，拿到了当地的一家门店。,我把网页打印出来，拿到了当地的一家门店。,-0.8652047602393869,2022,translator-B
"If someone comes to me and tells me that they're working to get out of a financially abusive relationship and their abuser looks at their paystubs,",come to [pron],如果有人来找我，说他们正在努力摆脱一段经济虐待关系，而施虐者知晓他们的工资单，,如果有人来找我，说他们正在努力摆脱一段经济虐待关系，而施虐者知晓他们的工资单，,0.6257636222149017,2022,translator-B
"But I was told his pants started falling down, and he was struggling to pull them up while running and pushing a cart with a heavy socket set.",pull up,他跑着跑着，裤子就掉了，他一边往上拉裤子，一边跑，一边还推着车，车里放着沉重的套筒扳手组。,他跑着跑着，裤子就掉了，他一边往上拉裤子，一边跑，一边还推着车，车里放着沉重的套筒扳手组。,0.3410116287085317,2022,translator-B
He's clearly trying to get back in their good graces by hyping up an issue that isn't an immediate priority to make it seem like he's done a terrific job and is a terrific person!,get in [pron] good grace,他显然是想通过解决一个并非当务之急的问题来重新赢得他们的好感，让人觉得他做的事很了不起，他本人也很了不起！,他显然是想通过解决一个并非当务之急的问题来重新赢得他们的好感，让人觉得他做的事很了不起，他本人也很了不起！,0.5817967792496715,2022,translator-B
"If I only bathe once a week (but shower every 2 days or so) and the heater has enough water for quick showers, is it worth turning up the heat for the once a week bath?",turn up,如果我一周只在浴缸里洗一次澡（但每两天左右淋浴一次），而且热水器里的水已经足够冲澡了，那么就为了一周使用一次浴缸，值得把热水器温度调高吗？,如果我一周只在浴缸里洗一次澡（但每两天左右淋浴一次），而且热水器里的水已经足够冲澡了，那么就为了一周使用一次浴缸，值得把热水器温度调高吗？,0.7138115412567401,2022,translator-B
I turned up the heat just a little and it did the trick.,turn up,我把温度调高一点，就可以达到我想要的效果了。,我把温度调高一点，就可以达到我想要的效果了。,0.7138115412567401,2022,translator-B
It’s hard to get to so I’m leaving it at that temp and calling it a day.,call it,温度调来调去很麻烦，所以我就一直保持这个温度了，今天就到此为止吧。,温度调来调去很麻烦，所以我就一直保持这个温度了，今天就到此为止吧。,0.5677382381346241,2022,translator-B
"Instead of going there, the bridge crew would take a turbolift ride right past it all the way down to deck 13.",take it,桥上的工作人员没有去过这里，只是乘坐涡轮增压机直接经过它一直前往 13 号甲板。,桥上的工作人员没有去过这里，只是乘坐涡轮增压机直接经过它一直前往 13 号甲板。,0.382242030865777,2022,translator-B
All our efforts will help them make it through this journey.,make it,我们将尽一切努力帮助他们度过这段艰难的时光。,我们将尽一切努力帮助他们度过这段艰难的时光。,0.5340908360651735,2023,Human-refA
Super awesome light My 5 year old absolutely loved this light It didn’t last long he got it for his birthday in January it’s February already has trouble with the buttons and doesn’t run bright with plug in eats up batteries even tried recharging batteries Super cool but needs improvement,get it,超级棒的灯。我 5 岁的孩子非常喜欢这个灯，它续航不长，他在一月份过生日时得到的，现在是二月份，按钮已经有问题了，插上电源后不亮了，耗尽了电池，甚至尝试给电池充电。超级酷，但需要改进。,超级棒的灯。我 5 岁的孩子非常喜欢这个灯，它续航不长，他在一月份过生日时得到的，现在是二月份，按钮已经有问题了，插上电源后不亮了，耗尽了电池，甚至尝试给电池充电。超级酷，但需要改进。,0.1023405130471085,2023,Human-refA
"Once you start to read this book, it’s hard to put down.",put down,一旦你开始读这本书，就很难放下。,一旦你开始读这本书，就很难放下。,0.6534953597701363,2023,Human-refA
"Two adults came in to break up the attack, with one adult pulling the teens apart.",break up,两个成年人进来制止袭击，其中一个成年人把这些青少年拉开。,两个成年人进来制止袭击，其中一个成年人把这些青少年拉开。,0.4030046322971986,2023,Human-refA
The book was hard to keep up with as it jumped around a lot.,keep up,这本书很难跟上，因为它跳来跳去。,这本书很难跟上，因为它跳来跳去。,0.2411442207418516,2023,Human-refA
"While I loved the premise of this story, and at times Grady, he really got on my nerves.",get on [pron] nerve,虽然我喜欢这个故事的前提，有时格雷迪，他真的让我心烦意乱。,虽然我喜欢这个故事的前提，有时格雷迪，他真的让我心烦意乱。,-0.1054671558048923,2023,Human-refA
"So, I call it ""do-it-yourself integration"".",call it,所以，我称之为“自己动手整合”。,所以，我称之为“自己动手整合”。,0.7024965238992121,2023,Human-refA
"So, this do-it-yourself integration is important, because otherwise it will all remain on you, [PERSON8], and you don't want to be overloaded.",remain on [pron],因此，这种“自己动手”的整合非常重要，因为否则这一切都将由您来承担，[PERSON8]，而您不想超负荷工作。,因此，这种“自己动手”的整合非常重要，因为否则这一切都将由您来承担，[PERSON8]，而您不想超负荷工作。,0.2429112827188273,2023,Human-refA
"So, you are very busy with this, I don't want to put any other things on you, so let me start with the reminders.",put on [pron],所以，你很忙，我不想把任何其他事情放在你身上，所以让我从提醒开始。,所以，你很忙，我不想把任何其他事情放在你身上，所以让我从提醒开始。,0.2261216343395117,2023,Human-refA
Unfortunately only had it a week and opened the one door and it cracked the top of the wood piece!,have it,不幸的是，它只有一个星期，打开了一扇门，木块的顶部裂开了！,不幸的是，它只有一个星期，打开了一扇门，木块的顶部裂开了！,-0.2281798740344756,2023,Human-refA
A few very small difficulties have come to light.,come to light,一些细微困难已经表现出来。,一些细微困难已经表现出来。,0.3706220520508803,2023,Human-refA
"I'm happy that a few people have come to me in private and said ""look, because of all your work, I'm gonna grant you this amount of money"".",come to [pron],我很开心有几个人私下来找我，说“看，鉴于你完成的所有工作，这些钱是我给你的奖励”。,我很开心有几个人私下来找我，说“看，鉴于你完成的所有工作，这些钱是我给你的奖励”。,0.6106820773337589,2023,Human-refA
"Months after the fashion house came under heat for promotional images that critics said sexualized children, Balenciaga artistic director Demna (full name Demna Gvasalia) said he's still sorry for the images in an interview with Vogue published Friday.",come under heat,几个月前，巴黎世家的宣传图片遭到批评，称这些图片将儿童色情化。几个月后，巴黎世家的艺术总监 Demna（全名 Demna Gvasalia）在周五接受《Vogue》采访时表示，他再次对这些图片表示抱歉。,几个月前，巴黎世家的宣传图片遭到批评，称这些图片将儿童色情化。几个月后，巴黎世家的艺术总监 Demna（全名 Demna Gvasalia）在周五接受《Vogue》采访时表示，他再次对这些图片表示抱歉。,0.0495288524461011,2023,Human-refA
They already ran out of land.,run out of land,他们已经没有土地了。,他们已经没有土地了。,0.8388815794494118,2023,Human-refA
"And said that ""we've said, you need a plan. We want them to vet it with us.""",vet with [pron],并说“我们已经说过，你需要一个计划。我们想让他们和我们一起检查。”,并说“我们已经说过，你需要一个计划。我们想让他们和我们一起检查。”,0.2740550333221586,2023,Human-refA
"Polis stated that he wishes that more time was spent on the issue of immigration during the meeting of governors at the White House, but the issue ""came up.""",come up,波利斯表示，他希望在白宫举行的州长会议期间，在移民问题上花更多的时间，但这个问题“出现了”。,波利斯表示，他希望在白宫举行的州长会议期间，在移民问题上花更多的时间，但这个问题“出现了”。,0.6352444671922773,2023,Human-refA
We want them to vet it with us.,vet with [pron],我们想让他们和我们一起检查。,我们想让他们和我们一起检查。,0.5485360021514608,2023,Human-refA
I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,make it,我从未见过别的妈妈做这道菜，或在聚会上推荐给我，也没有看到它与任何人的酱料恶搞或烘焙日餐品一起出现过,我从未见过别的妈妈做这道菜，或在聚会上推荐给我，也没有看到它与任何人的酱料恶搞或烘焙日餐品一起出现过,0.3647356379676092,2023,Human-refA
"But I feel somehow I started this instance on the wrong foot, so to speak.",start on the wrong foot,但我觉得不知何故，我一开始就走错了路，可以这么说。,但我觉得不知何故，我一开始就走错了路，可以这么说。,0.0072777681149033,2023,Human-refA
"I hit most of the classics before eighteen--though that's more a reflection of living in bumfuck nowhere, I also read the 1979 Encyclopedia Brittanica in desperation.",live in bumfuck,18 岁前，我接触了大部分经典著作——尽管这一点更能印证我生活在一个不知名的地方，而我又身披绝望地去读了 1979 年的大英百科全书。,18 岁前，我接触了大部分经典著作——尽管这一点更能印证我生活在一个不知名的地方，而我又身披绝望地去读了 1979 年的大英百科全书。,0.4219045886844632,2023,Human-refA
"When I try to get it into the port to charge it, however, it launches right back out.",get it,然而，当我试图将它放入端口进行充电时，它马上就启动了。,然而，当我试图将它放入端口进行充电时，它马上就启动了。,-0.718962869244031,2023,Human-refA
"Well, it still sounds better than Pink Floyd, so in Manic Miner, you collect all the items on the screen and head to the goal. And you gotta do it before you run out of air or hit something. Hit what exactly? Weeds! You can die from touching grass. It sounds like half my fanbase. And did you notice I died from touching a weed that was on a completely different platform? I just went through the platform and then hit the weed. That's good game design, man. And then there's this asshole over here who's gone.",run out of air,听起来还是比Pink Floyd强。在《疯狂矿工》中，你收集屏幕上的所有物品，然后直奔目标。而且得在用完氧气或碰到东西之前。到底是碰到什么呢？野草！你可能会因为碰到野草而挂掉。听起来像是我的半个粉丝团。你有没有注意到，我是因为碰了一根长在完全不同平台上的杂草挂掉的？我刚好穿过平台，就碰到了野草。嘿，这个游戏设计不错。然后呢，这边还有个混蛋在叫！,听起来还是比Pink Floyd强。在《疯狂矿工》中，你收集屏幕上的所有物品，然后直奔目标。而且得在用完氧气或碰到东西之前。到底是碰到什么呢？野草！你可能会因为碰到野草而挂掉。听起来像是我的半个粉丝团。你有没有注意到，我是因为碰了一根长在完全不同平台上的杂草挂掉的？我刚好穿过平台，就碰到了野草。嘿，这个游戏设计不错。然后呢，这边还有个混蛋在叫！,-2.395169425566189,2024,refA
"No shit, I silently voiced to myself. Attempting to lockpick the chains that wrapped around his arms, voices closed in on our location, the faint footsteps growing ever louder. “Quick! Get back in the vent, and leave. Do not come back. If we meet again, it won’t be in this city.” He said hurriedly, the flash of panic on his face didn’t help my nerves at all. Listening to his advice. I couldn’t bring myself to stay longer. Fuck, Al. I quickly ran for it after exiting the vent; it hurt a bit to lose such an invaluable friend. Were they moving him to the…other city? So many things were flicking through my slightly scattered mind, and most of them were angry but sad. I’d done numerous kinds of research on the outer cities, and the capital of the infected, Alcatraz, which they named after the prison – felt like it fit the name pretty well from what I’d read. Not to mention the unmutated had cut any remaining connecting land with infected land, it was…tragic.",run for [pron],别说废话了，我默默地对自己说。我试图撬开缠绕在他双臂上的铁链。这时，有说话声向我们逼近，微弱的脚步声也变得越来越响。“快！回去通风孔，然后离开。别再回来了。如果我们还能再见面，不会是在这座城市。” 他焦急地说着，脸上闪过一丝恐慌，我的神经绷得更紧了。我听了他的劝告。我不能再让自己呆下去了。笨蛋，艾尔。从通风孔里爬出来，我撒腿就跑；失去这样一位弥足珍贵的朋友真让人有点伤心。他们会把他绑架到其他城市吗？我的思绪有有点杂乱，太多的事情在脑海中闪过，大多让人愤怒而悲伤。我曾对外围城区和被感染区Alcatraz做过很多调查——Alcatraz的名字来自那座监狱，从了解到的信息看，这个名字还挺贴切。更何况，未变异者已经切断了被感染区域与外界的所有联系，那真是——太惨了。,别说废话了，我默默地对自己说。我试图撬开缠绕在他双臂上的铁链。这时，有说话声向我们逼近，微弱的脚步声也变得越来越响。“快！回去通风孔，然后离开。别再回来了。如果我们还能再见面，不会是在这座城市。” 他焦急地说着，脸上闪过一丝恐慌，我的神经绷得更紧了。我听了他的劝告。我不能再让自己呆下去了。笨蛋，艾尔。从通风孔里爬出来，我撒腿就跑；失去这样一位弥足珍贵的朋友真让人有点伤心。他们会把他绑架到其他城市吗？我的思绪有有点杂乱，太多的事情在脑海中闪过，大多让人愤怒而悲伤。我曾对外围城区和被感染区Alcatraz做过很多调查——Alcatraz的名字来自那座监狱，从了解到的信息看，这个名字还挺贴切。更何况，未变异者已经切断了被感染区域与外界的所有联系，那真是——太惨了。,-0.5606103857499594,2024,refA
"The days rolled past before I could even realize it. It was a few days since Alborn was taken away – to where I had no clue, but I knew he was taken somewhere. Those outfits seemed familiar, but no way was I going to figure it out on the first try. Sighing, I placed my hands on the system in front of me, emanating a red and purple glow – I could hack the security, the place isn’t far, and I doubt they took measures...Maybe I shouldn’t. Of course, against all morals, my fingers moved without my knowing, pulling up multiple screens; god I’m good. I was pretty popular on a couple of websites, they referred to me as “WRAITH.” Which was a pretty catchy name. Granted my name on any site is WR417H, but I like to think the public came up with it.",pull up,日子在无意识中一天天过去。艾尔伯恩被带走已经几天了——我不知道他被带去了哪里，但肯定在某个地方。那些人的穿着很眼熟，一时之间却也难以回忆起来。我叹了口气 ，双手放在面前的系统上，一道红紫色亮光随之射出——我可以黑进他们的安全系统，那地方也不远，而且我怀疑他们没有采取任何措施……或许我不该这么做。当然，尽管道德上不允许 ，我的手指却在无意识地移动，拉出来好几个屏幕。天哪，我还挺在行。我在几家网站上很受欢迎，人称“幽灵”。 挺响亮的名字。的确我的网名一直都是WR417H，不过我倒愿意这名字是大家伙给我取的。,日子在无意识中一天天过去。艾尔伯恩被带走已经几天了——我不知道他被带去了哪里，但肯定在某个地方。那些人的穿着很眼熟，一时之间却也难以回忆起来。我叹了口气 ，双手放在面前的系统上，一道红紫色亮光随之射出——我可以黑进他们的安全系统，那地方也不远，而且我怀疑他们没有采取任何措施……或许我不该这么做。当然，尽管道德上不允许 ，我的手指却在无意识地移动，拉出来好几个屏幕。天哪，我还挺在行。我在几家网站上很受欢迎，人称“幽灵”。 挺响亮的名字。的确我的网名一直都是WR417H，不过我倒愿意这名字是大家伙给我取的。,0.6303638151031868,2024,refA
"""I APOLOGIZE BUT I PICKED UP A SCENT. I HAD TO DEAL WITH IT!""",deal with [pron],“很抱歉，我闻到了气味。我得处理一下！”,“很抱歉，我闻到了气味。我得处理一下！”,0.3752310006075844,2024,refA
"""Did you have to drag us along as well?"" Tenuk snapped as he climbed off Thassalin's back, sliding down his tail. ""And we left Retvik behind! We abandoned our big, strong, fighty guy! How is he going to get to us?""",get to [pron],“你非得把我们也拖着走吗？” 特努克从萨萨林背上爬下，顺着尾巴滑下来，厉声问道。“我们把雷特维克抛在了后面！我们摆脱了这个好斗的大块头！他要怎么找到我们？”,“你非得把我们也拖着走吗？” 特努克从萨萨林背上爬下，顺着尾巴滑下来，厉声问道。“我们把雷特维克抛在了后面！我们摆脱了这个好斗的大块头！他要怎么找到我们？”,-0.2938140338494813,2024,refA
"But no, I stand by it. Most natural speech is broken up, especially when people get emotional.",break up,不，我坚持这一点。大多数自然语言都是断断续续的，尤其是说话者情绪激动时。,不，我坚持这一点。大多数自然语言都是断断续续的，尤其是说话者情绪激动时。,0.5295247775841565,2024,refA
"While the rescue force patrols the city, we'll take care of watching over the museum in the box. It wouldn't be a good idea for the villains to try and steal the cabbonita with us waiting inside. We've run out of money! We'll have to steal that diamond and sell it! Otherwise, we'll have to do our experiments with solar pap. How are we going to get the bots inside? It's all taken care of.",run out of money,救援队在城里巡逻的时候，我们会看守箱子里的博物馆。 有我们在里面等着，坏蛋们去偷Cabbonita可不是什么好主意。 我们没钱了！我们得把那颗钻石偷出来卖掉！不然，我们就只能拿汽水做实验了！ 我们怎么把机器人弄进去？ 都安排好了。,救援队在城里巡逻的时候，我们会看守箱子里的博物馆。 有我们在里面等着，坏蛋们去偷Cabbonita可不是什么好主意。 我们没钱了！我们得把那颗钻石偷出来卖掉！不然，我们就只能拿汽水做实验了！ 我们怎么把机器人弄进去？ 都安排好了。,-1.2701996754891098,2024,refA
"Hello world PDR coming at you here with a 2018 brand new Yukon Denali. It's got a little dent right here in the back quarter. I've got it not super warm. I've got it 95, that's maybe a little too warm. I'm going to turn this down. We're just going to do a quick little glue. I've got the glue all hot and ready. Can you guys see where that dent is, I'm just going to drop it right in there and then maybe even remove the heat.",get it,大家好，World PD为您带来2018款全新Yukon Denali。它的后面这里有个小凹痕。我把它调了一下，调到不是很热。我调到了95。可能有点太热了。我再把它调低点。我们要快速地用胶水拉一下。我把胶水都热好了。大家能看到凹痕在哪里吗？我会直接指它扔到那里面，散掉热量。,大家好，World PD为您带来2018款全新Yukon Denali。它的后面这里有个小凹痕。我把它调了一下，调到不是很热。我调到了95。可能有点太热了。我再把它调低点。我们要快速地用胶水拉一下。我把胶水都热好了。大家能看到凹痕在哪里吗？我会直接指它扔到那里面，散掉热量。,-0.6353408817410586,2024,refA
"The king, Labella, is said to have travelled the 1,600 miles to Jerusalem. Legend has it, when he returned and Jerusalem fell to the Islamic conquest, Lalabella ordered a new home for Christianity. Each church was carved from a single piece of rock to symbolize spirituality and humility. The Christian faith inspired many features receiving biblical names, even Lalabella's river is known as the River Jordan. Lalabella remained the capital of Ethiopia from the late 12th to the 13th century.",have it,据说国王拉利贝拉曾跋涉1600英里来到耶路撒冷。传说中，拉利贝拉回国后，耶路撒冷被伊斯兰教徒征服，于是，拉利贝拉下令为基督徒建立了一个新家。每座教堂都由一整块岩石雕刻而成，象征着灵性和谦卑。基督教信仰启发了许多生物以圣经中的名字命名。甚至拉利贝拉之河也被称为约旦河。12世纪末到13世纪，拉利贝拉一直是埃塞俄比亚的首都。,据说国王拉利贝拉曾跋涉1600英里来到耶路撒冷。传说中，拉利贝拉回国后，耶路撒冷被伊斯兰教徒征服，于是，拉利贝拉下令为基督徒建立了一个新家。每座教堂都由一整块岩石雕刻而成，象征着灵性和谦卑。基督教信仰启发了许多生物以圣经中的名字命名。甚至拉利贝拉之河也被称为约旦河。12世纪末到13世纪，拉利贝拉一直是埃塞俄比亚的首都。,0.3911875040501098,2024,refA
"For a man, I feel more sorry for him than her, somehow. There's nothing can be done about it. The Dors had another sinking spell. The hospital doesn't think she'll last the day. It must be unbearable. I've never lost anyone. You get over it. Oh, I'm sorry, Mrs. Leslie. Oh, that's all right, Ms. Roe. You get over it. Eventually.",get over [pron],作为一个男人，不知怎的，我觉得他比她更可怜。 这是完全没有办法的事。他们的女儿又病重了。医院认为她撑不过今天。 那种感觉一定难以忍受。我从来没有失去过任何人。 她会好起来的。 哦，我很抱歉，莱斯利夫人。 哦，没关系，罗恩小姐。你会克服它的。最终都会。,作为一个男人，不知怎的，我觉得他比她更可怜。 这是完全没有办法的事。他们的女儿又病重了。医院认为她撑不过今天。 那种感觉一定难以忍受。我从来没有失去过任何人。 她会好起来的。 哦，我很抱歉，莱斯利夫人。 哦，没关系，罗恩小姐。你会克服它的。最终都会。,-2.509074886570021,2024,refA
"Wandering the dark streets late at night wasn’t usually the best option, but honestly, it was better than staying in that stuffy apartment; hell most of the time you could hear the neighbors having sex more than you could hear your music. With a quick, breathy sigh, I returned my gaze to the walk ahead–I’ll probably make my way towards Al’s Pawnshop; just a place I find junk that looks interesting, as a pastime. Quick regret flushed over me as I heard footsteps close behind, maybe I'm overthinking it, but nobody hung around this place unless they wanted to get mugged, or beaten up. It was popular for its mafia and gang activities…",flush over [pron],深夜在黑暗的街道上游荡通常不是最好的选择，但老实说，要比呆在闷热的公寓里好；更要命的是，邻居做爱的声音通常还会盖过播放的音乐声，传到你的耳朵里。我急促地呼出一口气，继续盯着前面的路——我或许可以去艾尔当铺。我通常在那里搜寻一些有趣的废旧物品，来打发时间。听到身后的脚步声时，我立刻后悔了。或许我想多了，但除非想被抢劫或被殴打，否则没有人会在这种地方闲逛，这可是黑手党和帮派活动人士的老巢。,深夜在黑暗的街道上游荡通常不是最好的选择，但老实说，要比呆在闷热的公寓里好；更要命的是，邻居做爱的声音通常还会盖过播放的音乐声，传到你的耳朵里。我急促地呼出一口气，继续盯着前面的路——我或许可以去艾尔当铺。我通常在那里搜寻一些有趣的废旧物品，来打发时间。听到身后的脚步声时，我立刻后悔了。或许我想多了，但除非想被抢劫或被殴打，否则没有人会在这种地方闲逛，这可是黑手党和帮派活动人士的老巢。,0.3932428450125493,2024,refA
"we came up during a golden age of media, with a collective consciousness around pop culture that no longer exists.",come up,我们成长于媒体的黄金时代，有关流行文化的集体意识已不复存在。,我们成长于媒体的黄金时代，有关流行文化的集体意识已不复存在。,0.0998398571519442,2024,refA
we parroted these references back and forth to one another with the assumption that most people would get it.,get it,我们反复观看这些节目，并假设大多数人都能理解。,我们反复观看这些节目，并假设大多数人都能理解。,0.4245115332505456,2024,refA
"Hello. How about that Albany calls? Busy? We'll call the chief operator, tell her to keep the line open. Official business. It's a matter of life and death. I hope you are telling me the truth, Mrs. Kennedy. It won't go well with you if you're not. I tell you what I told you the truth. Dirk and Grab, told my drift. He struggled.",go with [pron],喂。打到奥尔巴尼的那个电话怎么样？占线吗？嗯，打电话给总机，让她保持电话畅通。说是公事。生死攸关。我希望你说的是实话，肯尼迪小姐。否则的话，场面可能会不太好看。 我说过我说的每句话都是真的。迪肯抓住了我。撕破了我的衣服。我们扭打了起来。,喂。打到奥尔巴尼的那个电话怎么样？占线吗？嗯，打电话给总机，让她保持电话畅通。说是公事。生死攸关。我希望你说的是实话，肯尼迪小姐。否则的话，场面可能会不太好看。 我说过我说的每句话都是真的。迪肯抓住了我。撕破了我的衣服。我们扭打了起来。,0.2079986981877331,2024,refA
"Welcome. Welcome, everyone. I'm just going to make sure that all of this is working. It just takes a minute. So I came on a bit early just to make sure, just washed my hands and getting ready to go. So I'm just finishing setting up. I think we're good. I'm going to make mistakes so I can feel it. It's one of those days. So I'll just wait until people get on and then we'll get started.",get on,欢迎。欢迎各位。我现在需要确保一切正常。一分钟就好。所以我特地早点来，确认一下。刚洗完手准备好。我刚布置好。我想我们准备好了。我肯定会犯错的。我能感觉到。今天就是那种倒霉的日子。所以我就等大家上来，然后开始。,欢迎。欢迎各位。我现在需要确保一切正常。一分钟就好。所以我特地早点来，确认一下。刚洗完手准备好。我刚布置好。我想我们准备好了。我肯定会犯错的。我能感觉到。今天就是那种倒霉的日子。所以我就等大家上来，然后开始。,0.1890828591630552,2024,refA
"In Germany, where workers and bosses run many companies jointly, a big strike is unusual. A wave of big strikes is almost unheard of. Right now the country of ""co-determination"" is simultaneously facing an eight-day ""action week"" by irate farmers, who blocked roads with tractors, a three-day strike of railway workers and, to top it off, a looming strike of doctors, who already closed surgeries between Christmas and New Year's Day. This Mistgabelmop (pitchfork mob), as some have taken to calling it, will test Germany's harmonious labour relations in the year to come.",call it,在德国，工人和老板共同经营许多公司，大规模罢工并不常见。大罢工几乎闻所未闻。目前，这个“共同决策”的国家同时面临着为期八天的“行动周”，愤怒的农民用拖拉机封锁道路，铁路工人也罢工三天，但最糟糕的是，医生已在圣诞节和元旦之间关闭诊所，医疗行业罢工迫在眉睫。一些人称之为“干草叉暴民”（Mistgabelmop），他们将在未来一年考验德国和谐的劳资关系。,在德国，工人和老板共同经营许多公司，大规模罢工并不常见。大罢工几乎闻所未闻。目前，这个“共同决策”的国家同时面临着为期八天的“行动周”，愤怒的农民用拖拉机封锁道路，铁路工人也罢工三天，但最糟糕的是，医生已在圣诞节和元旦之间关闭诊所，医疗行业罢工迫在眉睫。一些人称之为“干草叉暴民”（Mistgabelmop），他们将在未来一年考验德国和谐的劳资关系。,-0.6838279880940011,2024,refA
"It's important to keep in mind that, even though these rates are per million departures, some of the plane models in this report - for example, the Boeing 727 introduced in 1964 - have been around for decades and consequently had much longer to accumulate an accident record than others.",keep in mind,重要的是要记住，尽管这些事故率是以每100万次飞行计算的，但该报告中的某些机型，如1964年推出的波音727，现已存在数十年，因此积累事故记录的时间比其他机型要长得多。,重要的是要记住，尽管这些事故率是以每100万次飞行计算的，但该报告中的某些机型，如1964年推出的波音727，现已存在数十年，因此积累事故记录的时间比其他机型要长得多。,0.2485033543333366,2024,refA
Today we're making some beautiful vintage Easter craft. Keep watching! I'm Brandy and this is Making it my own DIY. Welcome! The first project are going to be two Easter ornaments. I'm going to start off with two little ornaments here and you can use whatever you have on hand. I've got these little decor eggs from Dollar Tree.,make it,今天我们要做一些漂亮的复古复活节工艺品。请继续观看！我是布朗迪，这里是《自已动手》博客。欢迎！第一个项目是做两个复活节装饰品。我会从这里的两个小装饰品开始，你可以用你手头上的任何东西。我在“美元树”上买了这些装饰彩蛋。,今天我们要做一些漂亮的复古复活节工艺品。请继续观看！我是布朗迪，这里是《自已动手》博客。欢迎！第一个项目是做两个复活节装饰品。我会从这里的两个小装饰品开始，你可以用你手头上的任何东西。我在“美元树”上买了这些装饰彩蛋。,-0.2063553126767804,2024,refA
"@user21 I only row on weekdays, so I average out to a little over 5K/weekday so far. I break it up in different ways. On an ERG.",break up,@user21 我只在工作日划，目前为止平均每天划5000多米。我用不同的方式来完成的。在erg划船机上。,@user21 我只在工作日划，目前为止平均每天划5000多米。我用不同的方式来完成的。在erg划船机上。,-0.2217194790349828,2024,refA
"Okay I died. There was some light there when I was panning. Yeah, that's what made me miss the shot. My ping is fine. Anyways yeah you can see what I mean by the frame rate. That's what I really don't like about this device. It can't keep up with the game, basically. So when I was shooting him, basically I was shooting at all the wrong places, not because of my ping, but it's because of the graphics lagging, basically. All right, so let's head over to COD Mobile.",keep up,好吧，我挂了。我平移的时候有些延迟。是的，所以没射中。我的ping没问题。不管怎样。对，你明白我说的帧率是什么意思吧。这就是我不喜欢这个设备的地方。它基本上没法跟上游戏的节奏。所以我射他的时候，射的位置基本上都是错的，不是因为ping的问题，而是因为手机图像滞后。好吧，那我们去找COD。,好吧，我挂了。我平移的时候有些延迟。是的，所以没射中。我的ping没问题。不管怎样。对，你明白我说的帧率是什么意思吧。这就是我不喜欢这个设备的地方。它基本上没法跟上游戏的节奏。所以我射他的时候，射的位置基本上都是错的，不是因为ping的问题，而是因为手机图像滞后。好吧，那我们去找COD。,0.2950469450432651,2024,refA
"Below, Nyssi scrambled to her feet. She was pretty sure she had broken something, but her weird, unnatural healing powers had already kicked in. The same couldn't have been said for Thassalin, who was lying in a lump, resting against the one tree that hadn't collapsed under his weight. Nyssi did her best to try and reach Thassalin but she could barely see more than a couple of meters in front of her. Everything was pitch black and engulfed in unholy shadows. And in said shadows, something was screaming and screeching.",scramble to [pron] foot,地面上，尼西挣扎着爬了起来。她想自己一定摔坏了什么地方，但那奇怪、非自然的治愈能力已经开始发挥作用。萨萨林就不一样，他躺在地上，身后有一棵被他压倒的树。尼西竭尽全力，试图靠近萨萨林，但几乎看不清前方几米远的地方。四周漆黑一片，笼罩在邪恶的阴影之中。在那团阴影中，有什么东西在尖叫。,地面上，尼西挣扎着爬了起来。她想自己一定摔坏了什么地方，但那奇怪、非自然的治愈能力已经开始发挥作用。萨萨林就不一样，他躺在地上，身后有一棵被他压倒的树。尼西竭尽全力，试图靠近萨萨林，但几乎看不清前方几米远的地方。四周漆黑一片，笼罩在邪恶的阴影之中。在那团阴影中，有什么东西在尖叫。,-0.0288246398529656,2024,refA
