src,LVC_Candidate,mt,ref,score,year,system
A video in which the boy alleged that the officials had warned him in the morning to remove his cart or pay Rs 100 as bribe had gone viral on social media.,pay r,"В социальных сетях распространилось видео, на котором мальчик заявляет, что представители власти утром сказали ему убрать тележку или заплатить взятку в 100 рупий.","В социальных сетях распространилось видео, на котором мальчик заявляет, что представители власти утром сказали ему убрать тележку или заплатить взятку в 100 рупий.",0.9093502853463472,2021,translator-B
"While former chief minister Digvijaya Singh has offered financial support and help to get the children admitted in a college, BJP MLA from Indore, Ramesh Mendola, has assured to provide a house under the Pradhan Mantri Awas Yojana to the child.",offer support,"Бывший премьер-министр Дигвиджайа Сингх предложил финансовую поддержку и помощь в поступлении детей в колледж. Рамеш Мендола, член Законодательного собрания от Индаура из партии БДП, пообещал предоставить мальчику дом в рамках программы Прадхан Мантри Аваас Йоджана.","Бывший премьер-министр Дигвиджайа Сингх предложил финансовую поддержку и помощь в поступлении детей в колледж. Рамеш Мендола, член Законодательного собрания от Индаура из партии БДП, пообещал предоставить мальчику дом в рамках программы Прадхан Мантри Аваас Йоджана.",0.7085087600047368,2021,translator-B
Congress leader Rahul Gandhi's office and Delhi Chief Minister Arvind Kejriwal has also offered help.,offer help,Офис лидера партии Конгресса Рахула Ганди и главный министр Дели Арвинд Кеджривал также предложили помощь.,Офис лидера партии Конгресса Рахула Ганди и главный министр Дели Арвинд Кеджривал также предложили помощь.,0.8697172160327562,2021,translator-B
"Earlier today, defence minister Rajnath Singh, his junior minister Shripad Naik, Chief of Defence Staff General Bipin Rawat, Army Chief General M M Naravane, Air Chief Marshal R K S Bhadauria and Navy Chief Admiral Karambir Singh also paid tributes at the Amar Jawan Jyoti at the National War Memorial.",pay tribute,"Ранее сегодня министр обороны Ражнат Сингх, младший министр Шрипад Найк, начальник штаба обороны генерал Бипин Рават, главнокомандующий армии генерал М. М. Нараване, начальник штаба ВВС маршал Р. К. С. Бхадауриа и начальник Военно-морского штаба адмирал Карамбир Сингх также почтили память погибших возле Амар Джаван Джиоти на территории Национального военного мемориала.","Ранее сегодня министр обороны Ражнат Сингх, младший министр Шрипад Найк, начальник штаба обороны генерал Бипин Рават, главнокомандующий армии генерал М. М. Нараване, начальник штаба ВВС маршал Р. К. С. Бхадауриа и начальник Военно-морского штаба адмирал Карамбир Сингх также почтили память погибших возле Амар Джаван Джиоти на территории Национального военного мемориала.",0.2145587884517101,2021,translator-B
"Mr Pilot -- who was stripped of his posts in the party and the government -- has been given temporary relief from disqualification by the Rajasthan High Court, which held that the Speaker cannot take any action until the larger constitutional question about his powers is decided.",give relief,"Решение об отстранении Пилота, которого сняли с постов в партии и правительстве, было временно отменено Высоким судом Раджастана, постановившим, что Спикер не может предпринимать никаких действий, пока не будет вынесено конституционное решение о его полномочиях.","Решение об отстранении Пилота, которого сняли с постов в партии и правительстве, было временно отменено Высоким судом Раджастана, постановившим, что Спикер не может предпринимать никаких действий, пока не будет вынесено конституционное решение о его полномочиях.",-0.1261518104095587,2021,translator-B
An ex-Labour Party source told the Daily Mail they would take legal action even if Mr Starmer did expel Mr Corbyn.,take action,"Один из бывших членов Лейбористской партии рассказал Daily Mail, что готов обратиться в суд даже если господина Стармера исключат из партии.","Один из бывших членов Лейбористской партии рассказал Daily Mail, что готов обратиться в суд даже если господина Стармера исключат из партии.",0.1140005331530788,2021,translator-B
Mr Blair did have concerns Labour is still seen as the party that raises taxes.,have concern,"Господин Блэр выразил беспокойство по поводу того, что Лейбористскую партию до сих пор считают просто партией, которая повышает налоги.","Господин Блэр выразил беспокойство по поводу того, что Лейбористскую партию до сих пор считают просто партией, которая повышает налоги.",0.4082627789120549,2021,translator-B
"As a result, when businesses were reopening some employees did not have an incentive to return to work.",have incentive,"В результате после того, как предприятия снова открылись, у сотрудников не было мотивации возвращаться на работу.","В результате после того, как предприятия снова открылись, у сотрудников не было мотивации возвращаться на работу.",0.2019280222232362,2021,translator-B
"While sending federal agents to aid local law enforcement is not unprecedented - Attorney General Bill Barr announced a similar surge effort in December for seven cities that had seen spiking violence - the type of federal agent being sent, and some of their tactics, have raised concerns among state and local lawmakers.",raise concern,"Использовать агентов федеральной службы в качестве подкрепления для местных правоохранительных органов - не новая практика: Генеральный прокурор США Билл Барр в декабре объявил о похожей экстренной мере для семи городов, где внезапно вырос уровень насилия, однако то, каких агентов послали на этот раз и избранная ими тактика вызвали беспокойство среди законотворцев на муниципальном уровне и уровне штатов.","Использовать агентов федеральной службы в качестве подкрепления для местных правоохранительных органов - не новая практика: Генеральный прокурор США Билл Барр в декабре объявил о похожей экстренной мере для семи городов, где внезапно вырос уровень насилия, однако то, каких агентов послали на этот раз и избранная ими тактика вызвали беспокойство среди законотворцев на муниципальном уровне и уровне штатов.",0.8126068662796105,2021,translator-B
"The US is failing to do large, randomised trials and that ends up providing bad medicine",do trial,"В США не проводят масштабных рандомизированных исследований, а в результате получают плохие лекарства","В США не проводят масштабных рандомизированных исследований, а в результате получают плохие лекарства",0.4211166344801602,2021,translator-B
It also showed that the much-hyped drug hydroxychloroquine - as well as the combined therapy of the drugs lopinavir and ritonavir - had no effect in saving patients' lives.,have effect,"Программа также показала, что ни нашумевший гидроксихлорохин, ни комбинация лопинавира с ритонавиром никак не помогают спасать жизни.","Программа также показала, что ни нашумевший гидроксихлорохин, ни комбинация лопинавира с ритонавиром никак не помогают спасать жизни.",0.5802019768198498,2021,translator-B
"Landray said this failure was particularly exasperating when it came to the use of convalescent plasma, which many doctors believe could have a key role to play in treating seriously ill Covid-19 patients.",have role,"Лэндрэй сказал, что особенно вопиющая ошибка совершена в отношении плазмы выздоравливающих, которая, по мнению многих врачей, может сыграть ключевую роль в лечении тяжелобольных пациентов.","Лэндрэй сказал, что особенно вопиющая ошибка совершена в отношении плазмы выздоравливающих, которая, по мнению многих врачей, может сыграть ключевую роль в лечении тяжелобольных пациентов.",-0.0892049908657234,2021,translator-B
But side-step these ones and you may find one that actually has a chance of living up to its promise.,have chance,"Но избегайте перечисленных штучек, и, возможно, вы найдете идею, у которой есть реальный шанс оправдать ваши ожидания.","Но избегайте перечисленных штучек, и, возможно, вы найдете идею, у которой есть реальный шанс оправдать ваши ожидания.",0.0890069782428013,2021,translator-B
"He paid tribute to his team-mates in receiving the award and said there are still plenty of miles left in him at the top level, despite his advancing age.",pay tribute,"Получив награду, он поблагодарил товарищей по команде и сказал, что у него еще остался порох в пороховницах, чтобы выступать на высшем уровне, несмотря на возраст.","Получив награду, он поблагодарил товарищей по команде и сказал, что у него еще остался порох в пороховницах, чтобы выступать на высшем уровне, несмотря на возраст.",0.310491010411808,2021,translator-B
"The number of countries imposing travel restrictions is growing. As of this week, the Czech Republic wants coronavirus tests for Bulgarian seasonal workers. Denmark allows Bulgarians on its territory only if they have an address registration there, an employment contract or a document certifying a business trip.",have registration,"Число стран, вводящих ограничение на поездки, растет. С этой недели Чехия требует результаты анализов у сезонных работников из Болгарии. Дания разрешает болгарам въезжать на свою территорию только при наличии регистрации в этой стране, договора о найме или документа, подтверждающего деловой характер поездки.","Число стран, вводящих ограничение на поездки, растет. С этой недели Чехия требует результаты анализов у сезонных работников из Болгарии. Дания разрешает болгарам въезжать на свою территорию только при наличии регистрации в этой стране, договора о найме или документа, подтверждающего деловой характер поездки.",0.7463072729210645,2021,translator-B
McEnany didn't provide the answer reporters wanted - a sound bite that would hurt Trump - but she repeatedly responded by saying the president wasn't taking a position on the Confederate flag and that the gist of his message was that NASCAR fans were wrongly being portrayed as being racist.,take position,"Макинани не дала ответа, который был нужен журналистам, – реплику, которая бы причинила вред Трампу, – но она раз за разом говорила в ответ, что президент не занимал позицию по вопросу флага Конфедерации и что суть его сообщения заключалась в том, что фанаты НЭСКАР ошибочно изображаются как расисты.","Макинани не дала ответа, который был нужен журналистам, – реплику, которая бы причинила вред Трампу, – но она раз за разом говорила в ответ, что президент не занимал позицию по вопросу флага Конфедерации и что суть его сообщения заключалась в том, что фанаты НЭСКАР ошибочно изображаются как расисты.",-0.5795072817497554,2021,translator-B
"Yet McEnany's quick wit and combative style have made her a hero of some Trump supporters, since she gave her first briefing on May 1 after taking over as press secretary in April.",give briefing,"Тем не менее, сообразительность и бойцовский стиль Макинани сделали ее героем среди некоторых сторонников Трампа с тех пор, как она впервые провела брифинг 1 мая, сменив на посту пресс-секретаря Белого дома в апреле.","Тем не менее, сообразительность и бойцовский стиль Макинани сделали ее героем среди некоторых сторонников Трампа с тех пор, как она впервые провела брифинг 1 мая, сменив на посту пресс-секретаря Белого дома в апреле.",-0.5503542372368068,2021,translator-B
"Brazilian bantamweight Bethe Correia is a UFC veteran but made an amateur error by turning her back on opponent Pannie Kianzad and mistakenly thinking the round was over in their bout on Fight Island, and got tagged as a result.",make error,"Бразильский боец легчайшей весовой категории Бет Коррейа является ветераном UFC, но совершила любительскую ошибку, повернувшись спиной к сопернице Пэнни Кианзад и ошибочно подумав, что раунд в их поединке на Бойцовском острове завершен, и, как результат, попала под удар.","Бразильский боец легчайшей весовой категории Бет Коррейа является ветераном UFC, но совершила любительскую ошибку, повернувшись спиной к сопернице Пэнни Кианзад и ошибочно подумав, что раунд в их поединке на Бойцовском острове завершен, и, как результат, попала под удар.",0.1408994732285067,2021,translator-B
West also reportedly paid a visit to hospital hours after being visited by Justin Bieber at his ranch in Wyoming .,pay visit,"Говорят, что Уэст также посетил больницу несколько часов после того, как Джастин Бибер навестил его на ранчо в Вайоминге.","Говорят, что Уэст также посетил больницу несколько часов после того, как Джастин Бибер навестил его на ранчо в Вайоминге.",0.5231472904517441,2021,translator-B
In 2012 car manufacturer Hyundai let 40 monkeys from the park loose on its New Generation i30 model for 10 hours to prove it had the strength for families with small children.,have strength,"В 2012 автозавод Hyundai выпустил 40 обезьян из парка на свою модель New Generation i30 на 10 часов, чтобы доказать ее прочность семьям с маленькими детьми.","В 2012 автозавод Hyundai выпустил 40 обезьян из парка на свою модель New Generation i30 на 10 часов, чтобы доказать ее прочность семьям с маленькими детьми.",0.2684757193020055,2021,translator-B
"As Chinese consulate closure in Houston took effect on Friday, a group of men who appeared to be U.S. officials were seen breaking-in to the facility through a back door.",take effect,"По свидетельству очевидцев, в пятницу, когда решение о закрытии китайского консульства в Хьюстоне вступило в силу, группа людей, по всей видимости, американских чиновников, ворвалась в здание через заднюю дверь.","По свидетельству очевидцев, в пятницу, когда решение о закрытии китайского консульства в Хьюстоне вступило в силу, группа людей, по всей видимости, американских чиновников, ворвалась в здание через заднюю дверь.",0.7072280306712239,2021,translator-B
The Cowboys just made sure Zeke and his teammates got that opportunity.,get opportunity,Ковбойс обеспечили эту возможность для игрока и его товарищей по команде.,Ковбойс обеспечили эту возможность для игрока и его товарищей по команде.,-0.5023825553094536,2022,translator-A
"Combo-Oriented, Non-Targeted Combat - Take part in fast-paced, action-packed combat with skills that can be chained through combos.",take part,"Ориентированные на комбинации бесцельные бои — примите участие в быстроразвивающихся насыщенных событиями боях с навыками, которые связаны с комбинациями.","Ориентированные на комбинации бесцельные бои — примите участие в быстроразвивающихся насыщенных событиями боях с навыками, которые связаны с комбинациями.",0.3285660160370434,2022,translator-A
Unique Weather and Climate - The weather and climate will have various effects on different zones that players can adapt to.,have effect,"Уникальные погода и климат — погода и климат будут иметь множество эффектов в разных зонах, к которым игроки могут адаптироваться.","Уникальные погода и климат — погода и климат будут иметь множество эффектов в разных зонах, к которым игроки могут адаптироваться.",0.3081479870738356,2022,translator-A
"We do not have any control on customs charges or custom clearance time or on any other charges; hence, the delivery time is for reference only.",have control,"У нас нет какого-либо контроля над таможенными расходами или временем таможенного оформления или над другими расходами; следовательно, время доставки является всего лишь приблизительным.","У нас нет какого-либо контроля над таможенными расходами или временем таможенного оформления или над другими расходами; следовательно, время доставки является всего лишь приблизительным.",0.5780968596285205,2022,translator-A
"Feedback: If you have any problem with the product, please immediately contact us as we ensure fast and the best solutions for any problem with our products.",have problem,"Обратная связь: если у вас возникла любая проблема с продуктом, пожалуйста, незамедлительно сообщите нам, поскольку мы обеспечиваем быстрое и лучшее решение любых проблем с нашими продуктами.","Обратная связь: если у вас возникла любая проблема с продуктом, пожалуйста, незамедлительно сообщите нам, поскольку мы обеспечиваем быстрое и лучшее решение любых проблем с нашими продуктами.",-0.4265904194795404,2022,translator-A
"Give us a chance, and we will give our best.",give chance,"Дайте нам шанс, и мы сделаем все возможное.","Дайте нам шанс, и мы сделаем все возможное.",0.5408785857473218,2022,translator-A
Please take the time to review both the attached cover scan and detailed grade description above to ensure that this particular comic is in the condition you require.,take time,"Пожалуйста, уделите время, чтобы просмотреть как прилагаемый скан обложки, так и подробное описание категории выше, и убедиться, что конкретно этот комикс находится в том состоянии, которое вам требуется.","Пожалуйста, уделите время, чтобы просмотреть как прилагаемый скан обложки, так и подробное описание категории выше, и убедиться, что конкретно этот комикс находится в том состоянии, которое вам требуется.",0.5661575365091194,2022,translator-A
We take absolute care that precious jewels are packed well so that there is no damage to the product.,take care,"Мы уделяем особое внимание, чтобы предыдущие драгоценности были упакованы хорошо, так что продукт не получает повреждений.","Мы уделяем особое внимание, чтобы предыдущие драгоценности были упакованы хорошо, так что продукт не получает повреждений.",0.1895765886424831,2022,translator-A
“Our priority is to have 100% customer satisfaction and ensure that you have a great shopping experience.,have satisfaction,"«Наш приоритет — иметь 100 % удовлетворение клиента и убедиться, что вы получили отличный опыт покупки.","«Наш приоритет — иметь 100 % удовлетворение клиента и убедиться, что вы получили отличный опыт покупки.",0.4869454013907174,2022,translator-A
"Various computer screens, operating systems, and even different web browsers have different coloor characteristics, so it's almost impossible to get a given coloor to look the same on every screen.",have characteristic,"У разных экранов компьютеров, операционных систем и даже интернет-браузеров характеристики различаются, поэтому практически невозможно сделать так, чтобы конкретный цвет выглядел одинаково на всех экранах.","У разных экранов компьютеров, операционных систем и даже интернет-браузеров характеристики различаются, поэтому практически невозможно сделать так, чтобы конкретный цвет выглядел одинаково на всех экранах.",0.4878740975516166,2022,translator-A
"We’re so confident in our ability to keep you secure, we offer refund assurance: If your PC or Mac gets a virus our Norton experts cannot remove, we’ll give you a refund*",offer assurance,"Мы настолько уверены в своей способности обеспечить вашу безопасность, что предусматриваем гарантию возмещения: если на ваш ПК или Mac попадет вирус, который эксперты Norton не смогут удалить, мы перечислим вам возмещение*","Мы настолько уверены в своей способности обеспечить вашу безопасность, что предусматриваем гарантию возмещения: если на ваш ПК или Mac попадет вирус, который эксперты Norton не смогут удалить, мы перечислим вам возмещение*",0.255689524222867,2022,translator-A
"If you have any problem with your order, please contact us and we will do our best to make you satisfied.",have problem,"Если у вас есть какая-либо проблема с заказом, пожалуйста, свяжитесь с нами, и мы сделаем все возможное, чтобы удовлетворить вас.","Если у вас есть какая-либо проблема с заказом, пожалуйста, свяжитесь с нами, и мы сделаем все возможное, чтобы удовлетворить вас.",0.6399177743221806,2022,translator-A
You will have the right to cancel the order if you wish.,have right,"У вас будет право отменить заказ, если вы захотите.","У вас будет право отменить заказ, если вы захотите.",-0.5610096658586978,2022,translator-A
"According to Professor Lee, Omicron has a strong signal for N genes in PCR tests but has a weak signal for S genes.",have signal,"Согласно профессору Ли, при проведении ПЦР-теста штамм омикрон дает сильный сигнал в участке гена N, но слабый сигнал в участке S.","Согласно профессору Ли, при проведении ПЦР-теста штамм омикрон дает сильный сигнал в участке гена N, но слабый сигнал в участке S.",-0.0745265663799426,2022,translator-A
"Should you have any further questions or concerns, you can always reply back to that email and we will be able to assist you further.",have question,"Если у Вас появятся дополнительные вопросы, Вы всегда можете ответить на это сообщение по этому адресу и мы сможем помочь Вам.","Если у Вас появятся дополнительные вопросы, Вы всегда можете ответить на это сообщение по этому адресу и мы сможем помочь Вам.",0.1093607806829255,2022,translator-A
This will delete the information on your eReader but you can make a back up and transfer the information again afterwards,make back,"Это действие удалит информацию с вашего устройства eReader, но вы можете сделать резервную копию и перенести информацию обратно после его выполнения","Это действие удалит информацию с вашего устройства eReader, но вы можете сделать резервную копию и перенести информацию обратно после его выполнения",0.7224092958169457,2022,translator-A
"Please, do me the favor to read them first and then performing them",do favor,"Пожалуйста, сделайте мне одолжение, прочитайте их сначала, а затем выполните их","Пожалуйста, сделайте мне одолжение, прочитайте их сначала, а затем выполните их",-0.7936884087144773,2022,translator-A
"However, if you wish to make a return request I can also help you",make request,"Однако если вы хотите сделать запрос на возврат, я также могу помочь вам","Однако если вы хотите сделать запрос на возврат, я также могу помочь вам",-0.6550009147807364,2022,translator-A
">At some point, you have to do the actual work of looking at reality and comparing it to what they think and point out where they are wrong.",do work,">Однажды вам придется самим наблюдать за происходящим и сравнивать это с их точкой зрения, чтобы вычленить то, где они ошибаются.",">Однажды вам придется самим наблюдать за происходящим и сравнивать это с их точкой зрения, чтобы вычленить то, где они ошибаются.",0.6989256667164458,2022,translator-A
"When I think of religious memberships, perhaps a co-op model is useful; each member gets a single vote as a stakeholder.",get vote,"Когда я думаю о принадлежности к религиозным организациям, я считаю, что, возможно, полезна модель кооперации; каждый член получает право голоса, как акционер.","Когда я думаю о принадлежности к религиозным организациям, я считаю, что, возможно, полезна модель кооперации; каждый член получает право голоса, как акционер.",0.3009554043913404,2022,translator-A
"I can say without a doubt that if Android versions on phones were consistent like iOS, Google would never have done the releases with OS releases for these apps.",do release,"Я могу с уверенностью сказать, что если бы версии Android на телефонах были бы так же единообразны, как iOS, Google никогда бы не делал новые выпуски вместе с релизами ОС для этих приложений.","Я могу с уверенностью сказать, что если бы версии Android на телефонах были бы так же единообразны, как iOS, Google никогда бы не делал новые выпуски вместе с релизами ОС для этих приложений.",0.4078728475893874,2022,translator-A
"When I was bigger, people really didn’t pay me any attention.",pay attention,"Когда мой размер был больше, люди действительно не обращали на меня никакого внимания.","Когда мой размер был больше, люди действительно не обращали на меня никакого внимания.",-0.9772881986210258,2022,translator-A
"Both men and women engage with me differently, making more efforts to talk to/get to know me - and that’s just platonically.",make effort,"Как мужчины, так и женщины по-разному взаимодействуют со мной, больше стремятся заговорить или познакомиться со мной — и это чисто платонически.","Как мужчины, так и женщины по-разному взаимодействуют со мной, больше стремятся заговорить или познакомиться со мной — и это чисто платонически.",0.4551473648694412,2022,translator-A
You know we need to have access to the dumpster.,have access,"Ты знаешь, что нам нужен проход к мусорным контейнерам.","Ты знаешь, что нам нужен проход к мусорным контейнерам.",0.6462046553086679,2022,translator-A
"I passed by a customer who said hello, and I said hello back, then waited a few seconds to see if he had a question.",have question,"Я прошел мимо покупателя, который поздоровался и поздоровался в ответ, затем подождал несколько секунд, чтобы выяснить, есть ли у него вопросы.","Я прошел мимо покупателя, который поздоровался и поздоровался в ответ, затем подождал несколько секунд, чтобы выяснить, есть ли у него вопросы.",-1.3046865263341292,2022,translator-A
"Then I had a revelation and I tried interdental brushes, and they work...",have revelation,Затем меня осенило и я попробовал межзубные ершики и они подошли...,Затем меня осенило и я попробовал межзубные ершики и они подошли...,-0.2283931179446454,2022,translator-A
"I understand she's unhappy in the relationship, but Walter Jr. seems vaguely annoyed and completely puzzled by Walt doing some renovations.",do renovation,"Я понимаю, она несчастлива в отношениях, но Уолтер-младший выглядит странно раздраженным, а также полностью сбитым с толку тем, что Уолт занимается ремонтом.","Я понимаю, она несчастлива в отношениях, но Уолтер-младший выглядит странно раздраженным, а также полностью сбитым с толку тем, что Уолт занимается ремонтом.",-1.2814830373682171,2022,translator-A
He's clearly trying to get back in their good graces by hyping up an issue that isn't an immediate priority to make it seem like he's done a terrific job and is a terrific person!,do job,"Он явно пытается вернуть их расположение, раздувая проблему, которая не является срочной и приоритетной, чтобы показать, что он проделал потрясающую работу и является потрясающим человеком!","Он явно пытается вернуть их расположение, раздувая проблему, которая не является срочной и приоритетной, чтобы показать, что он проделал потрясающую работу и является потрясающим человеком!",-0.1156096738966059,2022,translator-A
I turned up the heat just a little and it did the trick.,do trick,Я всего лишь немного повысил температуру и это помогло.,Я всего лишь немного повысил температуру и это помогло.,-0.0992541730058502,2022,translator-A
"Instead of going there, the bridge crew would take a turbolift ride right past it all the way down to deck 13.",take ride,"Вместо того, чтобы пойти туда, экипаж мостика спускался на турболифте прямо на палубу 13.","Вместо того, чтобы пойти туда, экипаж мостика спускался на турболифте прямо на палубу 13.",0.5530079211452019,2022,translator-A
"So my dad can't give me rides to work. And for me, work is about 27 miles away. So there and back would be nearly a hundred dollars a day with Uber. I haven't looked at Lyft. I could have, I guess, that makes sense. But I didn't have rental on my auto insurance, so that's my fault. So I guess I could have tried to do that and get that set up and tried to get a rental while I was down and out of a car. But even then, a rental would cover seven days. I'm going to sneeze, hold on. That sneeze sucked.",give ride,"Итак, папа не может подвозить меня до работы. А мне ехать примерно 27 миль до работы. На убере это будет почти 100 долларов туда и обратно. Я не проверял Lyft, хотя и мог бы, наверное, это было бы осмысленно. Но у меня не было страховки на вождение арендованных автомобилей, сам виноват. Так что, наверное, я мог бы попробовать разобраться со страховкой и попробовать взять машину в аренду, пока у меня не было своей. Но и в этом случае арендованной авто не хватило бы на 7 дней. Сейчас чихну, подождите. Ужасный чих.","Итак, папа не может подвозить меня до работы. А мне ехать примерно 27 миль до работы. На убере это будет почти 100 долларов туда и обратно. Я не проверял Lyft, хотя и мог бы, наверное, это было бы осмысленно. Но у меня не было страховки на вождение арендованных автомобилей, сам виноват. Так что, наверное, я мог бы попробовать разобраться со страховкой и попробовать взять машину в аренду, пока у меня не было своей. Но и в этом случае арендованной авто не хватило бы на 7 дней. Сейчас чихну, подождите. Ужасный чих.",0.6836797592478915,2024,refA
"Hello this is Nick from Review Outlaw. So what we're going to do today is to do a final walkthrough of the cabin we finished up. Pretty much getting to the end. This is the first room you walked into before you can finish, we finished that ceiling, got the walls all sheet rock painted this little border across here, got alarm system in.",do walkthrough,"Привет, это Ник из Review Outlaw. Итак, сегодня мы пройдемся по хижине, которую мы доделали. В принципе, это уже финал. Вот первая комната, в которую вы зашли в прошлый раз. Как видите, мы доделали потолок, покрасили стены, весь гипсокартон. Вот эта перегородка здесь. Тут система сигнализации.","Привет, это Ник из Review Outlaw. Итак, сегодня мы пройдемся по хижине, которую мы доделали. В принципе, это уже финал. Вот первая комната, в которую вы зашли в прошлый раз. Как видите, мы доделали потолок, покрасили стены, весь гипсокартон. Вот эта перегородка здесь. Тут система сигнализации.",-0.4919164756273207,2024,refA
"They are so not the books i would have picked up myself, but once i did, it is clear that the craft is definitely beyond reproach. And i do like characters having long conversations, superbly aware of their political roles and yet ignorant to their emotional needs. Part of growing up.",have conversation,"Да, сама я бы не выбрала романы Салли Руни, но раз уж я их прочитала, могу сказать, что написаны они очень хорошо. Еще мне нравится, что персонажи у нее много разговаривают и что они так четко формулируют свои политические убеждения и при этом настолько не осознают свои эмоциональные потребности. Часть взросления.","Да, сама я бы не выбрала романы Салли Руни, но раз уж я их прочитала, могу сказать, что написаны они очень хорошо. Еще мне нравится, что персонажи у нее много разговаривают и что они так четко формулируют свои политические убеждения и при этом настолько не осознают свои эмоциональные потребности. Часть взросления.",0.598073922514558,2024,refA
